Category	Question	Answer	Frequency Level
Accommodation & Room Services	Can guests request early housekeeping or turn-down service at Leonardo Hotel East Midlands Airport?	Yes, early housekeeping or turn-down service can be arranged upon request, subject to availability. [VERIFY]	Low
Food & Beverage	Does Leonardo Hotel East Midlands Airport serve a buffet breakfast, and what are the usual hours?	Yes, the hotel serves a buffet breakfast, typically available from 6:00 AM to 10:00 AM on weekdays and slightly later on weekends. [VERIFY]	High
Food & Beverage	Are there vegetarian or vegan breakfast options at Leonardo Hotel East Midlands Airport?	Yes, vegetarian and vegan breakfast options are offered to accommodate various dietary preferences.	High
Food & Beverage	Does Leonardo Hotel East Midlands Airport offer gluten-free menu items?	Yes, gluten-free offerings are available, and the kitchen team strives to cater to special dietary requirements.	Medium
Food & Beverage	Is the bar at Leonardo Hotel East Midlands Airport open to non-residents?	Yes, the bar is accessible to both registered guests and non-residents.	Low
Food & Beverage	Does Leonardo Hotel East Midlands Airport provide late-night snacks through room service?	Yes, the room service menu typically includes late-night snack options for those arriving or dining after hours. [VERIFY]	Medium
Food & Beverage	Are children allowed in the restaurant and bar at Leonardo Hotel East Midlands Airport?	Yes, children are welcome in the dining and bar areas, although adult supervision is required.	High
Food & Beverage	Does Leonardo Hotel East Midlands Airport serve afternoon tea, and do guests need a reservation?	Yes, afternoon tea is served, and guests are encouraged to book in advance to secure a table. [VERIFY]	Medium
Food & Beverage	What types of lunch and dinner options are available at Leonardo Hotel East Midlands Airport?	The hotel offers a variety of lunch and dinner choices, including à la carte and set menus featuring international cuisine. [VERIFY]	Medium
Food & Beverage	Can guests arrange a private dining experience at Leonardo Hotel East Midlands Airport for special occasions?	Yes, private dining can be organized by contacting the events team, who can tailor the menu to specific requirements. [VERIFY]	Low
Policies & Terms	Does Leonardo Hotel East Midlands Airport allow pets, and are there any associated fees?	Information currently not available. [VERIFY]	Medium
Policies & Terms	What is the smoking policy at Leonardo Hotel East Midlands Airport?	The hotel enforces a non-smoking policy in guestrooms and indoor areas, with designated smoking zones outdoors. [VERIFY]	High
Policies & Terms	Does Leonardo Hotel East Midlands Airport offer free cancellation, and what is the cancellation window?	Cancellation policies may vary by rate type, but many bookings allow free cancellation up to 24 hours before arrival. [VERIFY]	High
Policies & Terms	Is there an option for express check-in or check-out at Leonardo Hotel East Midlands Airport?	Yes, express check-in and check-out can be arranged for quicker service, subject to prior notice. [VERIFY]	Medium
Policies & Terms	Does Leonardo Hotel East Midlands Airport require a security deposit or credit card pre-authorization at check-in?	Yes, a credit card pre-authorization or deposit is generally required at check-in for incidental charges. [VERIFY]	High
Policies & Terms	Can guests store luggage before or after their stay at Leonardo Hotel East Midlands Airport?	Yes, complimentary luggage storage is available for guests before check-in and after check-out.	Medium
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Hotel East Midlands Airport?	Guests are generally required to be at least 18 years old to check in, unless accompanied by a responsible adult. [VERIFY]	Medium
Policies & Terms	Does Leonardo Hotel East Midlands Airport provide any group booking discounts or special terms?	Yes, group discounts or special terms may be offered for larger bookings, subject to availability. [VERIFY]	Low
Policies & Terms	Is early check-in or late check-out available at Leonardo Hotel East Midlands Airport, and are there extra charges?	Yes, early check-in and late check-out can be requested, and fees may apply depending on the room's availability. [VERIFY]	High
Location & Transportation	How far is Leonardo Hotel East Midlands Airport from the airport terminals?	The property is located within walking distance of the terminal, typically a 5 to 10-minute walk. [VERIFY]	High
Location & Transportation	Does Leonardo Hotel East Midlands Airport offer a complimentary airport shuttle service?	Information currently not available. [VERIFY]	High
Location & Transportation	Which major nearby landmarks or attractions are easily accessible from Leonardo Hotel East Midlands Airport?	Major points of interest include Donington Park Racing Circuit, East Midlands Aeropark, and local business hubs. [VERIFY]	Medium
Location & Transportation	Is Leonardo Hotel East Midlands Airport within walking distance of Donington Park Racing Circuit?	Currently, Donington Park Racing Circuit is more conveniently reached by car or taxi, as it is not an easy walking distance from the hotel. [VERIFY]	Medium
Location & Transportation	How long does it take to reach Nottingham city center from Leonardo Hotel East Midlands Airport?	Traveling by car or taxi typically takes around 25 to 30 minutes, subject to traffic conditions. [VERIFY]	Medium
Location & Transportation	Are taxi or car-hire services readily available at Leonardo Hotel East Midlands Airport?	Yes, taxis and car-hire services can be arranged at the reception, making local travel convenient. [VERIFY]	High
Location & Transportation	Is public transportation accessible near Leonardo Hotel East Midlands Airport?	Yes, public bus services operate in the vicinity, offering connections to surrounding areas. [VERIFY]	Medium
Location & Transportation	Does Leonardo Hotel East Midlands Airport provide on-site car rental services?	Information currently not available. [VERIFY]	Low
Location & Transportation	Can guests arrange private airport transfers through Leonardo Hotel East Midlands Airport?	Yes, private airport transfers can be booked in advance by contacting the reservations or front desk team. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel East Midlands Airport have a fitness center or gym for guests?	Yes, a fitness center equipped with essential exercise machines and free weights is available to guests. [VERIFY]	High
Activities & Entertainment	Is there an indoor swimming pool at Leonardo Hotel East Midlands Airport?	Information currently not available. [VERIFY]	High
Activities & Entertainment	How can guests access wellness services like spa or massage treatments at Leonardo Hotel East Midlands Airport?	Information currently not available. [VERIFY]	Medium
Activities & Entertainment	Are there any fitness classes or personal training sessions available at Leonardo Hotel East Midlands Airport?	Information currently not available. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel East Midlands Airport provide guided tours or local excursion bookings?	Yes, the front desk can assist with organizing local tours or excursion bookings upon request. [VERIFY]	Low
Activities & Entertainment	Can families engage in on-site recreational activities at Leonardo Hotel East Midlands Airport?	Yes, families can enjoy on-site amenities such as communal lounges or outdoor seating areas. [VERIFY]	Medium
Activities & Entertainment	Is there a rooftop terrace or lounge area at Leonardo Hotel East Midlands Airport offering scenic views?	Information currently not available. [VERIFY]	Medium
Activities & Entertainment	Does Leonardo Hotel East Midlands Airport schedule evening entertainment or live music events?	Information currently not available. [VERIFY]	Low
Activities & Entertainment	Are children allowed to use the pool or spa facilities at Leonardo Hotel East Midlands Airport with parental supervision?	Yes, children may use any available pool or spa facilities under the supervision of a parent or guardian. [VERIFY]	Medium
