Category	Question	Answer	Frequency Level
Accommodation & Room Services	Does NYX Hotel Bilbao supply complimentary baby cots upon request?	Yes, complimentary baby cots are available on request and confirmed subject to availability.	Medium
Accommodation & Room Services	Are sound-proofed rooms available at NYX Hotel Bilbao for enhanced tranquillity?	Yes, accommodation is built with sound-proofing to enhance tranquillity and privacy.	Medium
Accommodation & Room Services	Does NYX Hotel Bilbao offer in-room dining service, and what are the service hours?	Yes, room service operates daily from 1:00 pm to 3:30 pm and again from 7:30 pm to 11:00 pm.	Medium
Accommodation & Room Services	Are laundry and professional ironing services available to guests at NYX Hotel Bilbao?	Yes, same-day laundry, dry-cleaning and professional ironing services can be arranged for guests.	Medium
Accommodation & Room Services	Are in-room safes provided for securing valuables at NYX Hotel Bilbao?	Yes, each room contains a secure electronic safe suitable for valuables and laptops.	Medium
Food & Beverage	Does NYX Hotel Bilbao serve a daily buffet breakfast on site?	Yes, a generous buffet breakfast is served every morning in the restaurant.	High
Food & Beverage	What are the breakfast service hours at NYX Hotel Bilbao on weekdays and weekends?	Weekdays breakfast runs 7:00 am–10:30 am, while weekends operate 7:30 am–11:00 am.	Medium
Food & Beverage	Does the Clash Restaurant at NYX Hotel Bilbao provide both lunch and dinner service every day?	Yes, Clash Restaurant serves lunch 1:00 pm–3:30 pm and dinner 7:30 pm–11:00 pm seven days a week.	High
Food & Beverage	Does the menu at NYX Hotel Bilbao include vegetarian or vegan dining options?	Yes, vegetarian and vegan dishes appear prominently on the regular à-la-carte menu.	Medium
Food & Beverage	Does the Clash Bar at NYX Hotel Bilbao serve signature cocktails throughout the day?	Yes, the bar pours classic and signature cocktails daily from 12:00 pm until late evening.	High
Food & Beverage	Are live DJ sessions hosted at NYX Hotel Bilbao as part of the hotel’s evening atmosphere?	Yes, live DJ sets enliven the bar atmosphere approximately twice each week.	Low
Food & Beverage	Is the rooftop terrace bar at NYX Hotel Bilbao currently open to guests?	Currently, the rooftop terrace is temporarily closed and therefore not available to guests.	Low
Food & Beverage	Can breakfast be delivered to guestrooms at NYX Hotel Bilbao upon request?	Yes, continental breakfast can be delivered to the room by prior request through room service.	Medium
Policies & Terms	What is the minimum age required to check in at NYX Hotel Bilbao?	The minimum age required for check-in is 18 years.	Medium
Policies & Terms	Does NYX Hotel Bilbao request a refundable damage deposit at check-in, and what is the amount?	Information is currently not available. [VERIFY]	Low
Policies & Terms	What is NYX Hotel Bilbao’s pet policy, including daily fees and weight limits?	Yes, one pet up to 15 kg (33 lbs) is welcome for a fee of €20 per day, service animals free.	High
Policies & Terms	What are the standard cancellation and pre-payment terms for reservations at NYX Hotel Bilbao?	Cancellation and pre-payment conditions vary by room rate and booking channel; details appear during reservation.	Medium
Policies & Terms	Does NYX Hotel Bilbao allow late check-out, and are additional fees applicable?	Late check-out is possible subject to availability and may incur an additional fee.	Medium
Policies & Terms	Is express or contact-free check-in/check-out available at NYX Hotel Bilbao?	Yes, contact-free check-out is offered and express formalities can be arranged at the front desk.	Medium
Policies & Terms	Which forms of payment are accepted at NYX Hotel Bilbao at the time of booking and at the hotel?	Major credit and debit cards are accepted for reservations and on-site payments; cash is not accepted at the property.	Medium
Policies & Terms	Does NYX Hotel Bilbao pre-authorize credit cards prior to arrival?	Yes, the property reserves the right to pre-authorize the provided credit card before arrival.	Low
Location & Transportation	How far is NYX Hotel Bilbao from the Guggenheim Museum, and is it within walking distance?	The museum lies roughly 1.3 km away, an easy 15-minute walk along the river.	Medium
Location & Transportation	Which tram stop is the closest to NYX Hotel Bilbao?	Arriaga tram stop is the nearest, located about 150 metres from the entrance.	Medium
Location & Transportation	How close is the Casco Viejo (Zazpikaleak) metro station to NYX Hotel Bilbao?	Zazpikaleak/Casco Viejo metro station sits roughly 200 metres away, less than five minutes on foot.	Medium
Location & Transportation	Does NYX Hotel Bilbao provide on-site or nearby parking, and what is the daily rate?	Discounted 24-hour public parking is available 300 metres away at approximately €21.30 per day.	High
Location & Transportation	How far is NYX Hotel Bilbao from Bilbao’s Abando Indalecio Prieto central train station?	The main Abando Indalecio Prieto station is about 300 metres away, under a five-minute walk.	Medium
Location & Transportation	Does NYX Hotel Bilbao assist with taxi reservations or car-hire arrangements?	Yes, the front-desk and concierge gladly book taxis or arrange car hire for guests.	Low
Location & Transportation	Are the Arriaga Theater and El Arenal Park within easy walking distance of NYX Hotel Bilbao?	Yes, Arriaga Theater is 20 metres away and El Arenal Park only 30 metres, both seconds on foot.	Medium
Location & Transportation	How long does it take to drive from NYX Hotel Bilbao to the Bilbao Exhibition Centre?	The exhibition centre is approximately 6.3 km away, a 15- to 20-minute drive in normal traffic.	Low
Location & Transportation	Which major motorway offers the most direct access to NYX Hotel Bilbao by car?	The A-8 motorway, 1.7 km from the hotel, provides the most direct vehicular access.	Low
Activities & Entertainment	Does NYX Hotel Bilbao feature an on-site fitness center for guest use?	Yes, a well-equipped fitness gym is open to guests at no charge.	High
Activities & Entertainment	Are vintage arcade or gaming machines available for guests at NYX Hotel Bilbao?	Yes, vintage arcade games and an arcade room add playful nostalgia in the lobby area.	Medium
Activities & Entertainment	Does NYX Hotel Bilbao provide access to a rooftop terrace with panoramic city views?	Yes, a rooftop terrace offering 360-degree city vistas exists, though it is presently closed.	Medium
Activities & Entertainment	Does NYX Hotel Bilbao host regular live DJ sessions or themed evenings for entertainment?	Yes, live DJ evenings are scheduled twice weekly to create a vibrant nightlife ambiance.	Low
Activities & Entertainment	Is there a dedicated games room at NYX Hotel Bilbao for leisure activities?	Yes, an arcade/game room is provided for recreational entertainment.	Medium
Activities & Entertainment	Does NYX Hotel Bilbao provide fully equipped meeting and conference rooms with modern technology?	Yes, contemporary meeting rooms and a business centre with up-to-date audiovisual technology are available for events.	Medium
Activities & Entertainment	Can the City Lovers team at NYX Hotel Bilbao arrange guided tours or curated city experiences?	Yes, the City Lovers concierge happily organises guided tours and bespoke local experiences on request.	Low
Activities & Entertainment	Are there seasonal events or special celebrations organized by NYX Hotel Bilbao for guests?	Information is currently not available. [VERIFY]	Low
