Category	Question	Answer	Frequency Level
Accommodation & Room Services	Are complimentary toiletries supplied in bathrooms at Leonardo Hotel Mannheim-Ladenburg?	Yes, free toiletries such as soap, shampoo, shower gel, and lotion are provided in every bathroom.	High
Accommodation & Room Services	Can guests at Leonardo Hotel Mannheim-Ladenburg request an iron and ironing board?	Yes, irons and ironing boards are available on request from the reception desk.	Medium
Accommodation & Room Services	Does Leonardo Hotel Mannheim-Ladenburg provide laundry and dry-cleaning services?	Yes, same-day laundry and professional dry-cleaning services can be arranged for an additional fee.	High
Accommodation & Room Services	Are USB charging outlets available in the rooms at Leonardo Hotel Mannheim-Ladenburg?	Information is currently not available. [VERIFY]	Low
Food & Beverage	Does Leonardo Hotel Mannheim-Ladenburg serve a daily buffet breakfast, and what are the breakfast hours?	Yes, a hot and cold buffet breakfast is served daily from 06:30 to 10:00 on weekdays and until 10:30 on weekends.	High
Food & Beverage	Does the restaurant at Leonardo Hotel Mannheim-Ladenburg offer lunch and dinner service?	Yes, Restaurant Trajan is open for both lunch and dinner, featuring regional and international dishes.	High
Food & Beverage	Are vegetarian or vegan menu options available at Leonardo Hotel Mannheim-Ladenburg’s Restaurant Trajan?	Yes, vegetarian and vegan dishes are clearly marked on the menu and can be prepared on request.	Medium
Food & Beverage	Does Leonardo Hotel Mannheim-Ladenburg provide gluten-free dishes upon request?	Yes, gluten-free meals are prepared on request; guests are asked to inform the staff in advance.	Medium
Food & Beverage	Is the bar at Leonardo Hotel Mannheim-Ladenburg open to non-resident guests?	Yes, the cosy hotel bar welcomes both resident and non-resident patrons.	Low
Food & Beverage	Are children welcome in the bar area of Leonardo Hotel Mannheim-Ladenburg?	Yes, children accompanied by an adult are welcome to sit in the bar lounge area during opening hours.	Low
Food & Beverage	Does Leonardo Hotel Mannheim-Ladenburg offer room service for late-night snacks?	Yes, a limited late-night room-service snack menu is available outside regular restaurant hours.	Medium
Food & Beverage	Is outdoor terrace dining available at Leonardo Hotel Mannheim-Ladenburg during the summer months?	Yes, meals and drinks can be enjoyed on the furnished terrace whenever weather permits in summer.	Low
Food & Beverage	Are there dedicated children’s menus at Leonardo Hotel Mannheim-Ladenburg’s restaurant?	Yes, a special children’s menu with smaller portions is offered at Restaurant Trajan.	Low
Policies & Terms	What is the cancellation policy for direct bookings at Leonardo Hotel Mannheim-Ladenburg?	Standard flexible rates may be cancelled free of charge until 18:00 on the day of arrival; later cancellations incur the first night’s charge.	High
Policies & Terms	Does Leonardo Hotel Mannheim-Ladenburg allow pets, and what fee applies?	Yes, dogs and other small pets are welcome for a cleaning fee of EUR 15 per night and animal.	High
Policies & Terms	What is the minimum check-in age at Leonardo Hotel Mannheim-Ladenburg?	The minimum age for check-in is 18 years, unless accompanied by a legal guardian.	Medium
Policies & Terms	Is early check-in or late check-out possible at Leonardo Hotel Mannheim-Ladenburg, and are there additional charges?	Yes, early arrival or late departure can be arranged subject to availability; a small surcharge may apply.	High
Policies & Terms	Does Leonardo Hotel Mannheim-Ladenburg require a security deposit at check-in?	No cash deposit is taken, but a credit card pre-authorisation for incidentals is requested at check-in.	Medium
Policies & Terms	Are there express check-in and express check-out services at Leonardo Hotel Mannheim-Ladenburg?	Yes, express check-in and quick check-out options are provided to speed up arrival and departure procedures.	Medium
Policies & Terms	Does Leonardo Hotel Mannheim-Ladenburg offer complimentary baggage storage before check-in or after check-out?	Yes, luggage can be stored free of charge at the reception both before check-in and after check-out.	Medium
Policies & Terms	What are the group booking conditions at Leonardo Hotel Mannheim-Ladenburg?	Group reservations of 10 rooms or more are handled by the sales team and are subject to separate contracts, deposit schedules, and cancellation terms.	Low
Policies & Terms	Are extra beds or baby cots available at Leonardo Hotel Mannheim-Ladenburg, and is there a surcharge?	Baby cots are supplied free of charge; extra beds for older children or adults cost approximately EUR 30 per night.	Medium
Location & Transportation	How far is Leonardo Hotel Mannheim-Ladenburg from Heidelberg’s historic Old Town?	It is roughly 12 kilometres to Heidelberg Old Town, a drive of about 15 minutes under normal traffic.	High
Location & Transportation	Which is the nearest S-Bahn or train station to Leonardo Hotel Mannheim-Ladenburg?	The nearest station is Ladenburg Bahnhof, served by the Rhine-Neckar S-Bahn and regional trains, about 1 kilometre away.	High
Location & Transportation	What is the approximate driving time from Frankfurt Airport to Leonardo Hotel Mannheim-Ladenburg?	The journey from Frankfurt Airport usually takes 50–60 minutes by car via the A5 motorway.	Medium
Location & Transportation	Does Leonardo Hotel Mannheim-Ladenburg provide an airport shuttle service?	No, the hotel does not operate its own airport shuttle; guests can arrange taxis or public transport instead.	High
Location & Transportation	Are bicycle rental services available directly at Leonardo Hotel Mannheim-Ladenburg?	Yes, bicycles can be rented at the reception desk for a daily fee during the warmer months.	Medium
Location & Transportation	What are the taxi or car-hire options recommended by Leonardo Hotel Mannheim-Ladenburg for local travel?	The reception gladly orders local taxis on request and can arrange discounted car-hire through partner agencies in Mannheim.	Medium
Location & Transportation	Is Leonardo Hotel Mannheim-Ladenburg within walking distance of Ladenburg’s historic centre?	Yes, the cobbled historic centre is about 15 minutes’ walk, following signs towards the old town.	High
Location & Transportation	Does Leonardo Hotel Mannheim-Ladenburg offer charging stations for electric vehicles in the car park?	Information is currently not available. [VERIFY]	Low
Location & Transportation	Can guests purchase public transport tickets at the reception of Leonardo Hotel Mannheim-Ladenburg?	Yes, regional bus and train tickets can be bought directly at the reception desk.	Low
Activities & Entertainment	Does Leonardo Hotel Mannheim-Ladenburg feature an on-site fitness centre?	Yes, an on-site fitness room equipped with cardio and strength machines is free for guests.	High
Activities & Entertainment	Is there a sauna available for guests at Leonardo Hotel Mannheim-Ladenburg?	Yes, a Finnish sauna with a relaxation area is located next to the fitness room.	High
Activities & Entertainment	Are spa or massage treatments offered at Leonardo Hotel Mannheim-Ladenburg?	No, the property does not have its own spa; massage treatments are not available.	Medium
Activities & Entertainment	Does Leonardo Hotel Mannheim-Ladenburg arrange guided tours to Heidelberg or Mannheim?	Yes, the concierge team can organise guided city tours through reputable external providers on request.	Low
Activities & Entertainment	Are jogging or cycling paths directly accessible from Leonardo Hotel Mannheim-Ladenburg?	Yes, scenic jogging and cycling tracks along the River Neckar start just outside the hotel grounds.	Medium
Activities & Entertainment	Does Leonardo Hotel Mannheim-Ladenburg provide evening entertainment or live music in the bar?	No, regular live entertainment is not scheduled in the bar.	Low
Activities & Entertainment	Are children permitted to use the fitness or wellness facilities at Leonardo Hotel Mannheim-Ladenburg?	Children under 16 may use the fitness and sauna area only when accompanied by an adult.	Medium
Activities & Entertainment	Can corporate groups book team-building activities through Leonardo Hotel Mannheim-Ladenburg’s events team?	Yes, the events department partners with local agencies to create customised team-building programmes for corporate groups.	Low
Activities & Entertainment	Does Leonardo Hotel Mannheim-Ladenburg have any partnerships with nearby golf courses?	No official golf partnerships are promoted at present. [VERIFY]	Low
