Category	Question	Answer	Frequency Level
Food & Beverage	What are the typical opening hours of the on-site bar at Leonardo Hotel Heidelberg-Walldorf?	Information is currently not available. [VERIFY]	Medium
Policies & Terms	What is the pet policy at Leonardo Hotel Heidelberg-Walldorf for guests traveling with animals?	Yes, pets are permitted, and a supplemental fee may be charged. [VERIFY]	High
Policies & Terms	Does Leonardo Hotel Heidelberg-Walldorf have a non-smoking policy throughout the property?	Yes, all indoor areas are designated non-smoking to maintain a clean, healthy environment.	High
Policies & Terms	How does Leonardo Hotel Heidelberg-Walldorf handle early check-in or late check-out requests?	Early check-in and late check-out can be requested, pending availability, and might incur additional fees.	High
Policies & Terms	What is the cancellation policy at Leonardo Hotel Heidelberg-Walldorf for standard reservations?	Cancellation is free until 18:00 on arrival day, and fees apply thereafter. [VERIFY]	High
Policies & Terms	Does Leonardo Hotel Heidelberg-Walldorf require a security deposit upon arrival?	Information is currently not available. [VERIFY]	Medium
Policies & Terms	Are there any age restrictions for check-in at Leonardo Hotel Heidelberg-Walldorf?	Guests under 18 must be accompanied by an adult to check in. [VERIFY]	Medium
Policies & Terms	Does Leonardo Hotel Heidelberg-Walldorf provide express check-in or check-out services?	Information is currently not available. [VERIFY]	Medium
Policies & Terms	Is baggage storage available at Leonardo Hotel Heidelberg-Walldorf before check-in or after check-out?	Yes, secure luggage storage is offered to guests before check-in and after check-out.	High
Policies & Terms	Can group bookings at Leonardo Hotel Heidelberg-Walldorf be made under special terms or conditions?	Yes, special contract terms and rates can be arranged for group reservations.	Medium
Location & Transportation	How far is Leonardo Hotel Heidelberg-Walldorf from Heidelberg city center?	The property is situated around 14 kilometers from central Heidelberg, approximately 20 minutes by car. [VERIFY]	High
Location & Transportation	Is Leonardo Hotel Heidelberg-Walldorf conveniently located near major highways for easy travel?	Yes, the property is located near the A5 and A6 motorways, facilitating convenient regional travel.	High
Location & Transportation	Does Leonardo Hotel Heidelberg-Walldorf offer any airport transfer services for arriving travelers?	Information is currently not available. [VERIFY]	Medium
Location & Transportation	Are there public transportation options near Leonardo Hotel Heidelberg-Walldorf for visiting Heidelberg?	Yes, nearby bus and train connections allow convenient journeys to Heidelberg’s center. [VERIFY]	High
Location & Transportation	How convenient is Leonardo Hotel Heidelberg-Walldorf for guests visiting the SAP headquarters?	The property is only about two kilometers from SAP headquarters, ensuring easy commutes.	High
Location & Transportation	Can Leonardo Hotel Heidelberg-Walldorf assist with booking local taxi or car-hire services?	Yes, staff can arrange taxi or car-hire bookings, ensuring efficient transportation for visitors.	Medium
Location & Transportation	Is Leonardo Hotel Heidelberg-Walldorf within walking distance of restaurants and shops in Walldorf?	Yes, several dining venues and shops are reachable on foot from the property. [VERIFY]	Medium
Location & Transportation	Does Leonardo Hotel Heidelberg-Walldorf offer any shuttle services to nearby attractions or city centers?	Information is currently not available. [VERIFY]	Low
Location & Transportation	Is it feasible to explore Heidelberg or Mannheim from Leonardo Hotel Heidelberg-Walldorf using public transport?	Yes, public transport options provide feasible routes to both Heidelberg and Mannheim, enabling day trips. [VERIFY]	Medium
Activities & Entertainment	Does Leonardo Hotel Heidelberg-Walldorf feature an outdoor swimming pool for guests?	Yes, an outdoor seasonal pool is available for guests seeking refreshing swims in warmer months.	High
Activities & Entertainment	Are there fitness facilities available at Leonardo Hotel Heidelberg-Walldorf?	Yes, a well-appointed fitness center is provided for those wishing to maintain their workout routines.	High
Activities & Entertainment	Does Leonardo Hotel Heidelberg-Walldorf offer a sauna or wellness area for relaxation?	Yes, a relaxing sauna area is provided, allowing guests to unwind and rejuvenate.	High
Activities & Entertainment	Can guests at Leonardo Hotel Heidelberg-Walldorf reserve private wellness sessions or treatments?	Information is currently not available. [VERIFY]	Medium
Activities & Entertainment	Are children permitted to use the outdoor pool at Leonardo Hotel Heidelberg-Walldorf?	Yes, children may use the outdoor pool, provided they are supervised by an adult. [VERIFY]	High
Activities & Entertainment	Does Leonardo Hotel Heidelberg-Walldorf arrange sightseeing tours or local excursions for guests?	Yes, reception staff can coordinate local sightseeing excursions in partnership with external tour providers. [VERIFY]	Medium
Activities & Entertainment	Is there any evening entertainment at Leonardo Hotel Heidelberg-Walldorf, such as live music or events?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Heidelberg-Walldorf provide bicycles for guests to explore the surroundings?	Information is currently not available. [VERIFY]	Medium
Activities & Entertainment	Are there nearby parks or walking trails for guests of Leonardo Hotel Heidelberg-Walldorf to enjoy?	Yes, scenic parks and walking paths are accessible nearby, offering pleasant outdoor experiences. [VERIFY]	Medium
