Category	Question	Answer	Frequency Level
Food & Beverage	What are the usual breakfast hours at Leonardo Hotel Berlin?	Breakfast is generally served from 06:30 to 10:30 on weekdays and until 11:00 on weekends.	High
Food & Beverage	Are vegetarian or vegan breakfast options available at Leonardo Hotel Berlin?	Yes, vegetarian and vegan options are available upon request.	Medium
Food & Beverage	Does Leonardo Hotel Berlin provide gluten-free breakfast selections upon request?	Yes, gluten-free items are provided upon request.	Medium
Food & Beverage	Is there an on-site bar at Leonardo Hotel Berlin for guests to enjoy drinks?	Yes, there is an on-site bar offering drinks.	High
Food & Beverage	Can non-hotel residents visit the bar at Leonardo Hotel Berlin?	Yes, non-residents are welcome to visit the bar.	Low
Food & Beverage	Does Leonardo Hotel Berlin offer lunch or dinner services within the property?	No, lunch or dinner services are not regularly provided. [VERIFY]	Low
Food & Beverage	Are children’s dining menus or portions available at Leonardo Hotel Berlin?	Information is currently not available. [VERIFY]	Low
Food & Beverage	Does Leonardo Hotel Berlin provide late-night snacks or light meals for guests?	Information is currently not available. [VERIFY]	Low
Policies & Terms	What is Leonardo Hotel Berlin’s policy regarding pets?	Pets are allowed upon request, and additional charges may apply.	High
Policies & Terms	Is Leonardo Hotel Berlin a non-smoking property?	Yes, the entire property is non-smoking.	High
Policies & Terms	Does Leonardo Hotel Berlin require a security deposit at check-in?	No, a security deposit is generally not required. [VERIFY]	Medium
Policies & Terms	Is there an option for express check-in or express check-out at Leonardo Hotel Berlin?	Yes, express check-out may be available upon request.	Medium
Policies & Terms	What is the minimum age requirement for checking in at Leonardo Hotel Berlin?	Guests must be at least 18 years old to check in.	Medium
Policies & Terms	Does Leonardo Hotel Berlin offer free cancellation on direct bookings?	Yes, free cancellation is often available depending on the rate chosen.	Medium
Policies & Terms	Are early check-in and late check-out services available at Leonardo Hotel Berlin?	Yes, both early check-in and late check-out can be requested subject to availability.	High
Policies & Terms	Do group bookings at Leonardo Hotel Berlin have any special terms or conditions?	Yes, group bookings may carry different terms and conditions.	Low
Policies & Terms	Does Leonardo Hotel Berlin provide baggage storage for guests outside of check-in hours?	Yes, baggage storage is available outside check-in hours.	Medium
Location & Transportation	How close is Leonardo Hotel Berlin to the nearest U-Bahn station?	The nearest U-Bahn station, Bismarckstraße, is about a 2-minute walk away.	High
Location & Transportation	Which major attractions are within walking distance of Leonardo Hotel Berlin?	Major nearby attractions include Kurfürstendamm, Deutsche Oper, and Charlottenburg Palace.	High
Location & Transportation	Does Leonardo Hotel Berlin provide directions or city maps for sightseeing in Berlin?	Yes, the front desk can supply city maps and guidance.	Medium
Location & Transportation	Is an airport shuttle service available to and from Leonardo Hotel Berlin?	No, there is no direct airport shuttle at the property. [VERIFY]	Medium
Location & Transportation	How do guests typically reach Berlin Brandenburg Airport from Leonardo Hotel Berlin?	Guests normally travel by public transport or taxi to reach Berlin Brandenburg Airport.	High
Location & Transportation	Does Leonardo Hotel Berlin assist with taxi or car-hire arrangements?	Yes, staff can arrange taxi and car-hire services.	Medium
Location & Transportation	Is Leonardo Hotel Berlin located near popular shopping districts in Berlin?	Yes, it is close to the Kurfürstendamm and Wilmersdorfer Straße shopping areas.	Medium
Location & Transportation	Can guests park securely on-site at Leonardo Hotel Berlin when arriving by car?	Yes, secure on-site parking is provided for an additional fee.	Medium
Location & Transportation	Does Leonardo Hotel Berlin offer guidance on public transportation routes?	Yes, the hotel provides public transport information upon request.	Low
Activities & Entertainment	Does Leonardo Hotel Berlin provide any on-site fitness facilities?	No, on-site fitness facilities are not available. [VERIFY]	Low
Activities & Entertainment	Are spa or wellness services available at Leonardo Hotel Berlin?	No, there are no spa or wellness services. [VERIFY]	Low
Activities & Entertainment	Can Leonardo Hotel Berlin arrange tickets for local attractions or events?	Yes, staff can assist with purchasing tickets for local attractions.	Medium
Activities & Entertainment	Does Leonardo Hotel Berlin organize guided city tours or excursions in Berlin?	Yes, the hotel can help arrange guided city tours.	Medium
Activities & Entertainment	Are there any evening entertainment options at Leonardo Hotel Berlin?	No, evening entertainment is not provided. [VERIFY]	Low
Activities & Entertainment	Can guests at Leonardo Hotel Berlin rent bicycles to explore the city?	Information is currently not available. [VERIFY]	Medium
Activities & Entertainment	Does Leonardo Hotel Berlin offer any family-friendly entertainment or play areas for children?	No, there are no designated play areas or entertainment for children. [VERIFY]	Low
Activities & Entertainment	Is there a rooftop terrace or outdoor lounge area at Leonardo Hotel Berlin?	No, there is no rooftop terrace or dedicated outdoor lounge area. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Berlin provide recommendations for dining and nightlife nearby?	Yes, staff can offer suggestions for dining and nightlife in the area.	Medium
