Category	Question	Answer	Frequency Level
Accommodation & Room Services	Does each room at Leonardo Hotel Barcelona Gran Via feature a minibar or small refrigerator?	Yes, each guest room includes a minibar refrigerator for chilled drinks and snacks.	Medium
Accommodation & Room Services	Can guests request an iron and ironing board during their stay at Leonardo Hotel Barcelona Gran Via?	Yes, irons and ironing boards are available from reception on request at no extra charge.	Medium
Accommodation & Room Services	Are the guest rooms at Leonardo Hotel Barcelona Gran Via sound-proofed for a restful night’s sleep?	Yes, guestrooms are sound-proofed and include double-glazed windows for restful sleep.	Medium
Accommodation & Room Services	Is a laptop-size in-room safe provided in all rooms at Leonardo Hotel Barcelona Gran Via?	Yes, a laptop-compatible electronic safe is installed in every guest room.	Medium
Accommodation & Room Services	Are baby cots or cribs available free of charge at Leonardo Hotel Barcelona Gran Via?	Yes, baby cots are available on request free of charge for infants.	Medium
Accommodation & Room Services	Does Leonardo Hotel Barcelona Gran Via offer daily housekeeping and laundry services?	Yes, daily housekeeping is provided, and same-day laundry service is available for a fee.	High
Food & Beverage	Does Leonardo Hotel Barcelona Gran Via serve a daily buffet breakfast on site?	Yes, a generous hot-and-cold buffet breakfast is served every morning in the dining room.	High
Food & Beverage	What are the breakfast service hours at Leonardo Hotel Barcelona Gran Via?	Breakfast is served daily from 7:30 a.m. until 10:30 a.m.	Medium
Food & Beverage	What is the per-person price of the breakfast buffet at Leonardo Hotel Barcelona Gran Via when not included in the room rate?	The buffet costs €15 per person when it is not included in the room rate.	Medium
Food & Beverage	Does Leonardo Hotel Barcelona Gran Via provide room service for drinks and light meals?	Yes, limited room service is available for beverages and light dishes delivered to guestrooms.	Medium
Food & Beverage	Is there an on-site bar at Leonardo Hotel Barcelona Gran Via, and what are its opening hours?	Yes, the lobby bar welcomes guests Wednesday to Sunday from 5:00 p.m. to 11:00 p.m.	Medium
Food & Beverage	Does Leonardo Hotel Barcelona Gran Via offer Grab’n’Go options for guests departing early?	Yes, a convenient Grab’n’Go corner supplies packaged snacks and drinks for early departures.	Low
Food & Beverage	Are vending machines for snacks and beverages available 24/7 at Leonardo Hotel Barcelona Gran Via?	Yes, vending machines offering snacks and beverages are accessible around the clock.	Low
Food & Beverage	Does the bar at Leonardo Hotel Barcelona Gran Via serve a selection of wines, beers and cocktails?	Yes, the bar pours an international selection of wines, beers and classic cocktails.	Low
Policies & Terms	What are the standard check-in and check-out times at Leonardo Hotel Barcelona Gran Via?	Check-in begins at 3:00 p.m., and check-out is required by 11:00 a.m.	High
Policies & Terms	Can guests arrange early check-in or late check-out at Leonardo Hotel Barcelona Gran Via?	Currently, early arrival or late departure can be arranged subject to availability and a possible fee. [VERIFY]	Medium
Policies & Terms	What is Leonardo Hotel Barcelona Gran Via’s cancellation policy for standard reservations?	Flexible reservations may be cancelled free of charge before the stated deadline; stricter rates may incur the first night’s charge. [VERIFY]	High
Policies & Terms	Does Leonardo Hotel Barcelona Gran Via require a security or damage deposit at check-in, and if so, how much?	No routine security deposit is requested at check-in for standard bookings. [VERIFY]	High
Policies & Terms	Is there a minimum age requirement for check-in at Leonardo Hotel Barcelona Gran Via?	The minimum age for check-in is 18 years.	High
Policies & Terms	Does Leonardo Hotel Barcelona Gran Via allow pets or assistance animals?	No pets are allowed; however, certified assistance animals are welcomed without charge.	High
Policies & Terms	What group booking conditions apply when reserving multiple rooms at Leonardo Hotel Barcelona Gran Via?	Special group conditions apply for ten or more rooms and are provided by the hotel’s sales team. [VERIFY]	Medium
Policies & Terms	Is luggage storage available before check-in or after check-out at Leonardo Hotel Barcelona Gran Via?	Yes, complimentary luggage storage is offered both before check-in and after check-out.	Medium
Policies & Terms	Which payment methods are accepted at Leonardo Hotel Barcelona Gran Via?	Major credit and debit cards, including contactless payments, are accepted at reception. [VERIFY]	Low
Location & Transportation	How far is Leonardo Hotel Barcelona Gran Via from Rocafort metro station?	Rocafort station is approximately 300 metres away, an easy four-minute walk.	High
Location & Transportation	What is the walking distance from Leonardo Hotel Barcelona Gran Via to Barcelona-Sants train station?	Barcelona-Sants station is about 1.4 kilometres away, roughly a 15-minute walk.	High
Location & Transportation	Does Leonardo Hotel Barcelona Gran Via provide on-site underground parking, and what is the daily fee?	Yes, secure underground parking is available at a daily rate of €18.15 per vehicle.	High
Location & Transportation	Can parking spaces at Leonardo Hotel Barcelona Gran Via be reserved in advance?	No, parking spaces are offered on arrival and cannot be reserved in advance.	Medium
Location & Transportation	How long does it take to reach Barcelona–El Prat Airport from Leonardo Hotel Barcelona Gran Via by car or taxi?	The 13-kilometre drive generally takes around 20 minutes by taxi, traffic permitting. [VERIFY]	Medium
Location & Transportation	How far is Leonardo Hotel Barcelona Gran Via from Plaça de Catalunya?	Plaça de Catalunya lies approximately 1.5 kilometres from the hotel.	Medium
Location & Transportation	Which metro lines serve the area surrounding Leonardo Hotel Barcelona Gran Via?	The surrounding area is served by Metro Line L1 at Rocafort and nearby Urgell stations.	Low
Location & Transportation	Does the reception at Leonardo Hotel Barcelona Gran Via assist with taxi or car-hire arrangements?	Yes, reception staff gladly arrange taxis and car-hire services upon request.	Low
Location & Transportation	Is Leonardo Hotel Barcelona Gran Via within walking distance of the Fira Barcelona Montjuïc exhibition centre?	Yes, Fira Barcelona Montjuïc can be reached on foot in about 15 minutes.	Medium
Activities & Entertainment	Does Leonardo Hotel Barcelona Gran Via offer on-site meeting and conference facilities?	Yes, modern meeting rooms and conference space are available for corporate events.	High
Activities & Entertainment	Is a dedicated business lounge available at Leonardo Hotel Barcelona Gran Via for informal meetings and work?	Yes, a cosy business lounge provides informal meeting space and workstations for guests.	Medium
Activities & Entertainment	Does Leonardo Hotel Barcelona Gran Via provide complimentary high-speed Wi-Fi in its meeting spaces?	Yes, high-speed Wi-Fi is complimentary throughout the hotel, including all meeting rooms.	Medium
Activities & Entertainment	Can concierge staff at Leonardo Hotel Barcelona Gran Via assist with booking city tours or event tickets?	Yes, the team offers tour and ticket booking services to enhance guests’ city experience.	Medium
Activities & Entertainment	Are vending machines for light refreshments available at Leonardo Hotel Barcelona Gran Via around the clock?	Yes, 24-hour vending machines supply light refreshments and beverages.	Low
Activities & Entertainment	Does Leonardo Hotel Barcelona Gran Via offer fax or photocopying services for business guests?	Yes, fax and photocopying services are provided through the front desk.	Medium
Activities & Entertainment	Is audiovisual equipment available for events hosted at Leonardo Hotel Barcelona Gran Via?	Audiovisual equipment can be arranged for events with prior notice. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Barcelona Gran Via provide daily international newspapers or magazines in the lobby?	International newspapers and magazines are available daily in the lobby reading area. [VERIFY]	Low
Activities & Entertainment	Is there a Grab’n’Go station at Leonardo Hotel Barcelona Gran Via for guests on the move?	Yes, a Grab’n’Go station beside reception offers packaged snacks and take-away coffee.	Low
