Category	Question	Answer	Frequency Level
Food & Beverage	Does Leonardo Hotel Inverness serve a buffet breakfast, and what are the breakfast hours?	Yes, a buffet breakfast is offered daily. Service typically runs from 7:00 am to 10:00 am on weekdays and may extend slightly on weekends.	High
Food & Beverage	Are vegetarian or vegan breakfast options available at Leonardo Hotel Inverness?	Yes, vegetarian and vegan choices are available upon request. The kitchen strives to accommodate various dietary preferences.	Medium
Food & Beverage	Can non-residents access the bar at Leonardo Hotel Inverness?	Yes, non-residents are welcome at the bar, subject to local regulations and the property’s policies.	Low
Food & Beverage	Does Leonardo Hotel Inverness offer gluten-free menu options?	Yes, gluten-free menu options can be arranged. Guests are encouraged to notify staff of specific dietary requirements.	Medium
Food & Beverage	Are late-night snacks available through room service at Leonardo Hotel Inverness?	Yes, a selection of late-night snacks is offered through room service for guests seeking a bite after standard dining hours.	Low
Food & Beverage	Does Leonardo Hotel Inverness serve traditional Scottish dishes in its restaurant?	Yes, the restaurant often features Scottish-inspired dishes. Guests can sample local specialties alongside international fare.	Medium
Food & Beverage	Does Leonardo Hotel Inverness provide a children’s menu or child-friendly dining options?	Yes, a dedicated children’s menu and highchairs are available. The dining team strives to make mealtimes family-friendly.	Medium
Food & Beverage	Is afternoon tea served at Leonardo Hotel Inverness, and do guests need to book in advance?	Yes, afternoon tea is occasionally served, and advance booking is recommended. Availability may vary by season. [VERIFY].	Low
Food & Beverage	Is there a lunch and dinner service available at Leonardo Hotel Inverness for guests who prefer all-day dining?	Yes, the restaurant serves lunch and dinner daily. Guests can enjoy a variety of dishes throughout the day.	Medium
Policies & Terms	Does Leonardo Hotel Inverness allow pets, and are there additional charges?	Yes, small pets may be permitted with prior arrangement, and fees could apply. Guests are advised to confirm details when booking. [VERIFY].	High
Policies & Terms	What is the smoking policy at Leonardo Hotel Inverness?	Smoking is prohibited indoors. Designated outdoor areas are provided for guests who wish to smoke.	High
Policies & Terms	Is there an option for free cancellation on bookings at Leonardo Hotel Inverness?	Yes, certain rates offer free cancellation. Guests should review the terms and conditions of their chosen booking.	High
Policies & Terms	Can guests request early check-in or late check-out at Leonardo Hotel Inverness?	Yes, early check-in or late check-out can be arranged depending on availability, and extra charges may apply.	Medium
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Hotel Inverness?	Guests must typically be at least 18 years old to check in. Valid identification may be requested upon arrival.	Medium
Policies & Terms	Does Leonardo Hotel Inverness offer express check-in and check-out services?	Yes, express check-in and check-out options are available for a faster and more convenient experience.	Medium
Policies & Terms	Is baggage storage available at Leonardo Hotel Inverness before or after check-out?	Yes, luggage storage is offered, allowing guests to safely store belongings before check-in or after departure.	Medium
Policies & Terms	How does Leonardo Hotel Inverness handle security deposit or pre-authorisation for incidental charges?	A pre-authorisation on a credit card or deposit may be required at check-in for incidental charges, released upon final settlement.	Low
Policies & Terms	Does Leonardo Hotel Inverness have special conditions for group bookings?	Yes, special terms may apply to group reservations. The reservations team provides tailored details upon inquiry.	Low
Location & Transportation	How far is Leonardo Hotel Inverness from Inverness Airport, and is there an airport shuttle service?	The property is about nine miles from the airport. There is no dedicated shuttle, but staff can assist with taxi or private transfers.	High
Location & Transportation	Is Leonardo Hotel Inverness near Loch Ness, and how long does it take to get there?	Loch Ness is approximately a 20-minute drive away, pending traffic. Guests can also join organized tours to visit the area.	High
Location & Transportation	Are there public transport options within walking distance of Leonardo Hotel Inverness?	Yes, bus stops and the local train station are within walking distance, offering convenient routes around Inverness and beyond.	Medium
Location & Transportation	Does Leonardo Hotel Inverness assist with arranging taxi or car-hire services?	Yes, staff are happy to help book taxis or coordinate car-hire. Guests can inquire at the front desk.	Medium
Location & Transportation	Is Leonardo Hotel Inverness located close to the city center and local shops?	Yes, the property is near the city center, offering easy access to shops, restaurants, and attractions.	High
Location & Transportation	Can guests easily visit the Culloden Battlefield from Leonardo Hotel Inverness?	Yes, Culloden Battlefield is a short drive away, and the front desk can offer guidance or arrange tours.	Medium
Location & Transportation	Are there train or bus stations near Leonardo Hotel Inverness for exploring the Scottish Highlands?	Yes, Inverness train station and local bus stops are nearby, providing travel links across the Scottish Highlands.	Medium
Location & Transportation	Does Leonardo Hotel Inverness provide on-site car rental services for day trips?	Information currently not available. [VERIFY]	Low
Location & Transportation	Are parking facilities at Leonardo Hotel Inverness secure, and do they accommodate larger vehicles?	Yes, parking is generally secure, and larger vehicles can be accommodated subject to space availability.	Low
Activities & Entertainment	Does Leonardo Hotel Inverness have an indoor swimming pool, and are children allowed?	Yes, there is an indoor pool, and children are welcome under adult supervision.	High
Activities & Entertainment	Is there a spa or wellness center at Leonardo Hotel Inverness offering massages or treatments?	Information currently not available. [VERIFY].	High
Activities & Entertainment	Does Leonardo Hotel Inverness provide fitness classes or personal training sessions?	Information currently not available. [VERIFY].	Medium
Activities & Entertainment	Is there a sauna or steam room available for guests at Leonardo Hotel Inverness?	Yes, sauna and steam room facilities are offered as part of the leisure amenities.	Medium
Activities & Entertainment	Are there guided city tours or excursions to local attractions departing from Leonardo Hotel Inverness?	Information currently not available. [VERIFY].	Medium
Activities & Entertainment	Does Leonardo Hotel Inverness feature a rooftop terrace with panoramic views of Inverness?	No, a rooftop terrace is not part of the facilities. Guests can enjoy other shared areas for relaxation. [VERIFY].	Low
Activities & Entertainment	Is evening entertainment, such as live music, available at Leonardo Hotel Inverness?	Information currently not available. [VERIFY].	Low
Activities & Entertainment	Does Leonardo Hotel Inverness offer activities suitable for families or children?	Yes, an indoor pool and family-friendly dining options are provided. Staff can also suggest local family-oriented attractions.	Medium
Activities & Entertainment	Can guests book Highland adventure tours directly through Leonardo Hotel Inverness?	Yes, staff can assist with booking Highland adventure tours through local operators, providing information and recommendations.	Low
