Category	Question	Answer	Frequency Level
Food & Beverage	Is a children’s selection or high chairs available in the restaurant at Leonardo Hotel Fuengirola Costa Del Sol?	Yes, high chairs and a simple children’s buffet selection are provided for young diners. [VERIFY]	Medium
Food & Beverage	Does Leonardo Hotel Fuengirola Costa Del Sol operate an on-site bar or café for light snacks and refreshments throughout the day?	Yes, a poolside snack bar operates 10:30–18:30 and the lobby bar pours drinks until midnight.	High
Food & Beverage	Is room service offered at Leonardo Hotel Fuengirola Costa Del Sol, and during which hours is it available?	Yes, limited room service is available from late morning until late evening. [VERIFY]	Medium
Food & Beverage	Is the buffet restaurant at Leonardo Hotel Fuengirola Costa Del Sol open for dinner every evening?	Yes, the buffet restaurant serves dinner nightly from 19:00 to 21:00.	Medium
Food & Beverage	Are gluten-free meal options available on request at Leonardo Hotel Fuengirola Costa Del Sol?	Yes, gluten-free dishes are prepared on advance request with no additional charge. [VERIFY]	Low
Policies & Terms	What is the flexible cancellation policy at Leonardo Hotel Fuengirola Costa Del Sol for direct bookings?	Flexible direct rates permit free cancellation up to 24 hours before scheduled arrival. [VERIFY]	High
Policies & Terms	Does Leonardo Hotel Fuengirola Costa Del Sol accept pets, and what are the size limits and daily fee?	Yes, small pets up to 7 kg are welcomed for an additional €25 per day.	High
Policies & Terms	What is the minimum age requirement to check-in at Leonardo Hotel Fuengirola Costa Del Sol?	Guests must be at least 18 years old to check-in.	High
Policies & Terms	Are early check-in or late check-out options available at Leonardo Hotel Fuengirola Costa Del Sol, and are surcharges applicable?	Yes, early arrival or late departure can be arranged subject to availability and an additional fee.	Medium
Policies & Terms	What special conditions apply when booking more than five rooms at Leonardo Hotel Fuengirola Costa Del Sol?	Group reservations of six rooms or more are subject to separate terms and supplementary charges.	Medium
Policies & Terms	Is access to Calma Spa at Leonardo Hotel Fuengirola Costa Del Sol restricted to guests over a certain age?	Yes, spa access including thermal circuit is restricted to guests aged 16 and above.	High
Policies & Terms	Does Leonardo Hotel Fuengirola Costa Del Sol require a credit-card pre-authorisation or deposit upon arrival?	Yes, a credit-card pre-authorisation is taken at check-in to cover incidentals.	Medium
Policies & Terms	Does Leonardo Hotel Fuengirola Costa Del Sol permit smoking in any outdoor areas or guest balconies?	No, smoking is prohibited in all rooms, balconies and communal outdoor areas.	Medium
Policies & Terms	Are cash payments accepted at Leonardo Hotel Fuengirola Costa Del Sol in addition to major credit cards?	No, the property operates cash-free; only major credit and debit cards are accepted.	Low
Location & Transportation	How far is Leonardo Hotel Fuengirola Costa Del Sol from Fuengirola Beach and the marina promenade?	Fuengirola Beach and the marina promenade lie approximately 50 metres from the hotel entrance.	High
Location & Transportation	What is the walking distance from Leonardo Hotel Fuengirola Costa Del Sol to Fuengirola railway station?	The station is roughly 600 metres away, an easy seven-minute walk.	High
Location & Transportation	How long does the drive from Málaga–Costa del Sol Airport to Leonardo Hotel Fuengirola Costa Del Sol typically take?	The journey from Málaga Airport generally takes about 25 minutes by car under normal traffic.	High
Location & Transportation	Can Leonardo Hotel Fuengirola Costa Del Sol arrange private airport transfers or shuttle services?	Yes, the concierge can organise private airport transfers on request for an extra charge.	Medium
Location & Transportation	Is car-rental assistance available directly through Leonardo Hotel Fuengirola Costa Del Sol?	Yes, on-site car-rental services can be arranged at the reception desk.	Medium
Location & Transportation	Which major attractions are within a 10-minute walk of Leonardo Hotel Fuengirola Costa Del Sol?	Los Boliches Beach, Bioparc Fuengirola, San Francisco Beach and Fuengirola Marina are all within ten minutes’ walk.	Medium
Location & Transportation	Does Leonardo Hotel Fuengirola Costa Del Sol offer secure on-site parking for oversized vehicles?	Information is currently not available. [VERIFY]	Low
Location & Transportation	Are taxi and ride-hailing pick-up points conveniently located outside Leonardo Hotel Fuengirola Costa Del Sol?	Yes, licensed taxis queue outside the main entrance and ride-hailing apps collect kerbside. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Fuengirola Costa Del Sol feature an outdoor swimming pool, and is it open all year?	Yes, an outdoor pool is provided, but it operates seasonally rather than year-round.	High
Activities & Entertainment	What wellness facilities are included in the Calma Spa at Leonardo Hotel Fuengirola Costa Del Sol?	The spa offers a dynamic pool, whirlpool, hydromassage beds, sauna, steam bath and aromatic showers.	High
Activities & Entertainment	Are sauna and steam-room access complimentary for guests staying at Leonardo Hotel Fuengirola Costa Del Sol?	No, access to the sauna and steam room forms part of a paid spa circuit.	High
Activities & Entertainment	Does Leonardo Hotel Fuengirola Costa Del Sol offer professional massage or beauty treatments, and how can appointments be booked?	Yes, a full menu of massages and beauty treatments is available; appointments are booked with the spa team or online pre-arrival.	High
Activities & Entertainment	Are special spa-circuit packages available at Leonardo Hotel Fuengirola Costa Del Sol, and what do they include?	Yes, packages range from one-hour thermal circuits to combined massage and couples experiences at discounted rates.	Medium
Activities & Entertainment	Is use of the billiards table at Leonardo Hotel Fuengirola Costa Del Sol complimentary for hotel guests?	Yes, guests may enjoy the on-site billiards table without extra charge. [VERIFY]	Medium
Activities & Entertainment	Does Leonardo Hotel Fuengirola Costa Del Sol provide beach-towel service for guests visiting the nearby shore?	Information is currently not available. [VERIFY]	Medium
Activities & Entertainment	Can guests at Leonardo Hotel Fuengirola Costa Del Sol purchase day passes to the spa without booking treatments?	Yes, standalone spa-circuit passes are sold, permitting access without additional treatments.	Low
