Category	Question	Answer	Frequency Level
Accommodation & Room Services	Does Leonardo Hotel Lelystad City Center offer connecting rooms for larger parties?	Yes, connecting or adjoining rooms are available on prior request, subject to availability at check-in.	Low
Accommodation & Room Services	Is in-room dining available at Leonardo Hotel Lelystad City Center, and is there a delivery surcharge?	Yes, room service is offered; orders incur a €5 delivery service charge added to the bill.	Medium
Accommodation & Room Services	Do suites at Leonardo Hotel Lelystad City Center include a private balcony and lounge area?	Yes, suites provide a separate lounge area and a private city-view balcony for added space and privacy.	Low
Accommodation & Room Services	Can guests request an iron and ironing board during their stay at Leonardo Hotel Lelystad City Center?	Yes, an iron and ironing board are available free of charge on request from housekeeping or reception.	Medium
Food & Beverage	Does Leonardo Hotel Lelystad City Center serve a daily breakfast buffet on site?	Yes, an extensive hot and cold buffet breakfast is prepared fresh each morning in the restaurant.	High
Food & Beverage	What are the breakfast service hours at Leonardo Hotel Lelystad City Center on weekdays and weekends?	Breakfast is available Monday–Friday 06:30–10:00 and Saturday–Sunday 07:30–11:00, allowing flexibility for early or late risers.	High
Food & Beverage	Does Leonardo Hotel Lelystad City Center offer vegetarian, vegan or other special-diet breakfast options on request?	Yes, vegetarian, vegan, gluten-free and other dietary options are gladly prepared when requested in advance.	Medium
Food & Beverage	How many restaurants operate within Leonardo Hotel Lelystad City Center, and what cuisines do they serve?	Three on-site venues include an international grill, an Asian wok restaurant and a casual café serving light meals.	Medium
Food & Beverage	Is there a bar or lounge at Leonardo Hotel Lelystad City Center, and what are its opening hours?	Yes, the stylish lobby bar serves drinks daily 07:00–23:00 Sunday–Thursday and 07:00–01:00 Friday–Saturday.	Medium
Food & Beverage	Does Leonardo Hotel Lelystad City Center provide 24-hour breakfast service for early or late arrivals?	Yes, a simplified continental-style breakfast can be arranged around the clock for guests arriving or departing outside normal hours.	Low
Food & Beverage	Are children’s menus or kid-friendly buffet options available at Leonardo Hotel Lelystad City Center?	Yes, kid-friendly buffet items and children’s menu choices are included to accommodate younger diners comfortably.	Medium
Food & Beverage	Can non-resident guests visit the bar at Leonardo Hotel Lelystad City Center?	Yes, walk-in visitors who are not staying overnight are welcome to enjoy beverages in the bar.	Low
Food & Beverage	Does Leonardo Hotel Lelystad City Center offer room service for in-room dining?	Yes, full room-service dining is available during restaurant hours, with a nominal delivery fee applied.	High
Policies & Terms	What is the minimum age required to check in at Leonardo Hotel Lelystad City Center?	The registered guest must be at least 18 years old to check in.	High
Policies & Terms	What is Leonardo Hotel Lelystad City Center’s policy regarding pets and service animals?	Pets are not permitted; certified service animals are accepted at no additional charge.	High
Policies & Terms	Does Leonardo Hotel Lelystad City Center require a security deposit or pre-payment upon arrival?	Currently, full room payment and a credit-card pre-authorisation for incidentals are taken at check-in.	Medium
Policies & Terms	What are the standard cancellation terms for individual reservations at Leonardo Hotel Lelystad City Center?	Flexible bookings may be cancelled free of charge until 18:00 on arrival day; other rates follow the conditions shown on confirmation.	Medium
Policies & Terms	Does Leonardo Hotel Lelystad City Center accept cash payments at the property?	No, the hotel operates cash-free; payments must be settled by credit or debit card.	Medium
Policies & Terms	Are early check-in or late check-out options available at Leonardo Hotel Lelystad City Center, and what is the fee per hour?	Yes, subject to availability; late check-out is charged at €10 per additional hour after 12:00 noon.	Medium
Policies & Terms	What group booking conditions apply when reserving nine rooms or more at Leonardo Hotel Lelystad City Center?	For nine rooms or more, bespoke group contracts with specific pre-payment and cancellation terms will be issued by the sales team.	Low
Policies & Terms	Does Leonardo Hotel Lelystad City Center offer baggage storage before check-in or after check-out?	Yes, complimentary secured luggage storage is provided at reception for early arrivals and late departures.	High
Policies & Terms	Are photo identification and a credit card required at check-in at Leonardo Hotel Lelystad City Center?	Yes, guests must present valid photo identification and the credit card used for booking upon arrival.	Medium
Location & Transportation	How far is Leonardo Hotel Lelystad City Center from Lelystad Centrum train station?	The hotel is roughly a 5- to 7-minute walk, about 500–900 metres, from Lelystad Centrum station.	High
Location & Transportation	Is secure on-site or nearby parking available for guests of Leonardo Hotel Lelystad City Center, and what is the daily rate?	Yes, a public garage opposite the entrance provides secure parking for approximately €6.50–€8.00 per 24-hour period.	High
Location & Transportation	Does Leonardo Hotel Lelystad City Center provide bicycle rental for exploring the area?	Yes, standard bicycles can be rented at reception, enabling guests to explore local cycling trails easily.	High
Location & Transportation	What is the approximate travel time from Leonardo Hotel Lelystad City Center to Amsterdam city centre by train?	A direct train from Lelystad Centrum reaches Amsterdam Centraal in roughly 50 to 55 minutes.	Medium
Location & Transportation	Does Leonardo Hotel Lelystad City Center arrange airport transfers to Schiphol Airport?	Yes, private transfers can be organised on request, and regular trains reach Schiphol in about one hour.	Medium
Location & Transportation	Which major attractions are within a short drive or cycle from Leonardo Hotel Lelystad City Center?	Batavia Stad Outlet, Aviodrome aviation museum, Oostvaardersplassen reserve and Walibi Holland theme park lie within a 10–30-minute journey.	Medium
Location & Transportation	Is an electric vehicle charging facility available at the parking used by Leonardo Hotel Lelystad City Center?	Information is currently not available. [VERIFY]	Low
Location & Transportation	How close is Leonardo Hotel Lelystad City Center to the Agora Theatre and other cultural venues?	The Agora Theatre is immediately adjacent, just a few steps across the public square from the lobby.	High
Location & Transportation	Can Leonardo Hotel Lelystad City Center assist guests with taxi or car-hire services?	Yes, the concierge staff gladly book taxis and arrange local car-hire services upon request.	Medium
Activities & Entertainment	Does Leonardo Hotel Lelystad City Center have a fitness center on site?	Yes, guests enjoy complimentary access to a well-equipped fitness centre with cardio and strength equipment.	High
Activities & Entertainment	Are bicycle tours or cycling routes available directly from Leonardo Hotel Lelystad City Center?	Yes, reception supplies cycling maps and can arrange guided bike tours starting directly from the hotel.	Medium
Activities & Entertainment	Does Leonardo Hotel Lelystad City Center feature an arcade, game room or billiards table for guest use?	Yes, an on-site games area includes an arcade section with a billiards or pool table for entertainment.	Medium
Activities & Entertainment	Can guests at Leonardo Hotel Lelystad City Center purchase tickets for local attractions such as Walibi Holland theme park?	Yes, the front desk can purchase or reserve tickets for Walibi Holland and other nearby attractions.	Low
Activities & Entertainment	Are guided walking tours or nature excursions to Oostvaardersplassen available through Leonardo Hotel Lelystad City Center?	Yes, staff can organise guided walking tours and nature excursions to the Oostvaardersplassen reserve on request.	Low
Activities & Entertainment	Does Leonardo Hotel Lelystad City Center offer live sports broadcasts in the bar or lounge area?	Yes, major live sports events are screened in the bar and lounge for guests’ enjoyment.	Low
Activities & Entertainment	Are board games or puzzles provided for families staying at Leonardo Hotel Lelystad City Center?	Yes, complimentary board games and puzzles can be borrowed from reception for family leisure time.	Low
Activities & Entertainment	Can Leonardo Hotel Lelystad City Center arrange golf tee times at nearby courses?	Yes, the concierge will happily contact local golf clubs to reserve preferred tee times for guests.	Low
Activities & Entertainment	Is there a rooftop terrace or sun deck available for guest relaxation at Leonardo Hotel Lelystad City Center?	Yes, a furnished outdoor sun terrace is available for guests to relax and enjoy open-air views.	Medium
