Category	Question	Answer	Frequency Level
Policies & Terms	Are pets or service animals permitted at Leonardo Boutique Hotel Mallorca Port Portals?	No pets are allowed; certified guide dogs and assistance animals are warmly welcomed.	High
Policies & Terms	Is a security deposit or credit-card pre-authorisation required at check-in at Leonardo Boutique Hotel Mallorca Port Portals?	Yes, a credit-card pre-authorisation is taken at check-in to cover incidental expenses. [VERIFY]	Low
Policies & Terms	Do group bookings at Leonardo Boutique Hotel Mallorca Port Portals have special terms and conditions?	Yes, group reservations are subject to specific payment schedules and cancellation policies that differ from individual bookings. [VERIFY]	Low
Policies & Terms	Does Leonardo Boutique Hotel Mallorca Port Portals offer baggage storage before check-in or after check-out?	Yes, complimentary luggage storage is available for early arrivals and late departures.	Medium
Policies & Terms	Is express or contactless check-in/check-out available at Leonardo Boutique Hotel Mallorca Port Portals?	Information is currently not available. [VERIFY]	Low
Policies & Terms	Is smoking permitted anywhere within Leonardo Boutique Hotel Mallorca Port Portals?	No, smoking is prohibited throughout the entire property, including guestrooms and terraces.	High
Location & Transportation	How far is Leonardo Boutique Hotel Mallorca Port Portals from Palma de Mallorca Airport?	The hotel lies about 14 km from the airport, typically a 20-minute drive by car.	High
Location & Transportation	Does Leonardo Boutique Hotel Mallorca Port Portals arrange airport shuttle transfers?	Yes, private airport transfers can be organised on request for an additional charge.	High
Location & Transportation	How close is Leonardo Boutique Hotel Mallorca Port Portals to the Puerto Portals Marina?	Puerto Portals Marina is roughly 400 metres away—less than a five-minute walk.	High
Location & Transportation	Which sandy beaches are within walking distance of Leonardo Boutique Hotel Mallorca Port Portals?	Punta Portals, Costa d’en Blanes and Platja de S’Oratori beaches are all reachable in under ten minutes on foot.	High
Location & Transportation	What is the approximate taxi travel time from Leonardo Boutique Hotel Mallorca Port Portals to Palma city centre?	A taxi ride to Palma’s historic centre usually takes around 15 minutes in normal traffic.	Low
Location & Transportation	Is public transportation readily available near Leonardo Boutique Hotel Mallorca Port Portals?	Yes, frequent local bus services to Palma and nearby resorts stop a short walk from the hotel. [VERIFY]	Medium
Location & Transportation	Does Leonardo Boutique Hotel Mallorca Port Portals provide on-site car-hire or bicycle rental services?	Yes, the concierge arranges car hire and an in-house service rents bicycles to guests.	Medium
Location & Transportation	Is secure bicycle parking offered at Leonardo Boutique Hotel Mallorca Port Portals?	Yes, lockable bicycle racks are provided free of charge for guest use.	Low
Location & Transportation	Is complimentary parking space at Leonardo Boutique Hotel Mallorca Port Portals limited and subject to availability?	Yes, complimentary outdoor parking is limited and allocated on a first-come, first-served basis.	Medium
Location & Transportation	How long does it take to reach Palma Yacht Club from Leonardo Boutique Hotel Mallorca Port Portals?	Palma Yacht Club is about 7 km away, typically a 10–15-minute drive by car.	Low
Activities & Entertainment	During which months and daily hours is the outdoor pool at Leonardo Boutique Hotel Mallorca Port Portals open?	The pool is open April to October each day from 10:00 until 18:00.	High
Activities & Entertainment	Is the outdoor pool at Leonardo Boutique Hotel Mallorca Port Portals heated or strictly seasonal?	The pool is unheated and therefore operates strictly during the warmer months.	High
Activities & Entertainment	Does Leonardo Boutique Hotel Mallorca Port Portals offer bicycle rental for exploring the island?	Yes, quality bicycles can be rented on site for half-day or full-day adventures.	Medium
Activities & Entertainment	Are weekend entertainment or DJ sessions hosted at Leonardo Boutique Hotel Mallorca Port Portals?	Yes, live DJ sets animate the Sky Bar on weekend evenings in the summer season. [VERIFY]	Medium
Activities & Entertainment	Does the concierge at Leonardo Boutique Hotel Mallorca Port Portals provide tour and ticket assistance for local attractions?	Yes, the tour desk arranges excursions, attraction tickets and personalised island itineraries.	High
Activities & Entertainment	Is an on-site car-rental service available at Leonardo Boutique Hotel Mallorca Port Portals for day trips?	Yes, convenient car-rental options can be organised directly through reception.	Medium
Activities & Entertainment	Can Leonardo Boutique Hotel Mallorca Port Portals arrange golf tee times at nearby courses?	Yes, the concierge can secure preferred tee times at nearby championship golf courses. [VERIFY]	Low
Activities & Entertainment	Are sun-loungers and pool umbrellas provided for guests at the outdoor pool of Leonardo Boutique Hotel Mallorca Port Portals?	Yes, cushioned sun-loungers, parasols and pool towels are provided without charge.	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel Mallorca Port Portals offer secure bicycle parking for guests’ own bikes?	Yes, guests may store their own bicycles in the hotel’s secure bike parking area.	Low
Activities & Entertainment	Can boat or yacht excursions be booked through Leonardo Boutique Hotel Mallorca Port Portals and its concierge?	Yes, bespoke sailing and yacht charters can be arranged through the concierge team. [VERIFY]	Low
