Category	Question	Answer	Frequency Level
Food & Beverage	Are late-night snacks available at NYX Hotel Erfurt?	Yes, bar snacks and grab-and-go items are available until the bar closes.	Low
Food & Beverage	Does NYX Hotel Erfurt offer children’s menus in the restaurant?	Yes, smaller child-friendly portions can be provided on request. [VERIFY]	Low
Policies & Terms	What is the cancellation policy for direct bookings at NYX Hotel Erfurt?	Flexible rates may be cancelled free of charge until 18:00 on arrival day; non-refundable rates cannot be changed or refunded.	High
Policies & Terms	What minimum age is required to check in at NYX Hotel Erfurt?	The primary guest must be at least 18 years old to register.	Medium
Policies & Terms	Does NYX Hotel Erfurt allow pets, and if so, what are the conditions?	Yes, dogs are welcome for an additional fee of approximately €12 per night, advance notice required.	High
Policies & Terms	Is NYX Hotel Erfurt a non-smoking hotel?	Yes, all guestrooms and interior areas are strictly non-smoking; designated outdoor areas exist.	High
Policies & Terms	Does NYX Hotel Erfurt require a security deposit at check-in?	A credit-card pre-authorisation for incidentals is requested at check-in. [VERIFY]	Medium
Policies & Terms	Are early check-in or late check-out options available at NYX Hotel Erfurt?	Yes, early arrival or extended departure may be arranged for a surcharge, subject to availability.	High
Policies & Terms	What is the policy on group bookings at NYX Hotel Erfurt?	Bookings of five rooms or more are treated as groups and follow separate terms, including different cancellation deadlines. [VERIFY]	Low
Policies & Terms	Does NYX Hotel Erfurt offer express check-in and express check-out services?	Yes, express check-in/checkout is available; guests simply provide card details in advance.	Medium
Policies & Terms	What baggage storage options are available at NYX Hotel Erfurt?	Complimentary secured baggage storage is offered at reception for both arrival and departure days.	Medium
Location & Transportation	How far is NYX Hotel Erfurt from Erfurt Hauptbahnhof railway station?	It is roughly 650 metres, an easy 8-minute walk from the main station.	High
Location & Transportation	Which tram stop is closest to NYX Hotel Erfurt?	The nearest tram interchange is “Anger,” located about 200 metres from the entrance.	Medium
Location & Transportation	What is the approximate travel time from Erfurt–Weimar Airport to NYX Hotel Erfurt by taxi?	Travel by taxi typically takes 15-20 minutes, depending on traffic conditions.	Medium
Location & Transportation	Does NYX Hotel Erfurt arrange airport transfers or shuttle service?	No scheduled shuttle is offered, but reception can arrange a private taxi on request.	Medium
Location & Transportation	Is NYX Hotel Erfurt within walking distance of Erfurt Cathedral (Dom)?	Yes, the cathedral square can be reached on foot in about ten minutes.	High
Location & Transportation	Can the front desk at NYX Hotel Erfurt assist with taxi or car-hire arrangements?	Yes, staff gladly order taxis and can coordinate car-rental reservations for guests.	Medium
Location & Transportation	Are bicycle rentals available at or near NYX Hotel Erfurt?	The hotel does not rent bicycles but will direct guests to nearby rental shops.	Low
Location & Transportation	Does NYX Hotel Erfurt offer on-site parking and what are the charges?	On-site underground parking costs approximately €17 per vehicle per day, payable at reception.	High
Location & Transportation	Is public parking available near NYX Hotel Erfurt for oversized vehicles?	Yes, public surface lots for larger vehicles are located within a ten-minute walk. [VERIFY]	Low
Activities & Entertainment	Does NYX Hotel Erfurt have a fitness centre?	Yes, a compact gym with cardio and strength equipment is open 24 hours.	Medium
Activities & Entertainment	Are spa or wellness facilities available at NYX Hotel Erfurt?	No dedicated spa is present, but reception can recommend nearby wellness centres.	Low
Activities & Entertainment	Does NYX Hotel Erfurt organise guided city tours for guests?	Yes, the concierge can book guided walking or Segway tours through local operators.	Low
Activities & Entertainment	Is live music or DJ entertainment offered at NYX Hotel Erfurt’s bar?	Yes, live DJ sets are scheduled on selected weekend evenings. [VERIFY]	Low
Activities & Entertainment	Does NYX Hotel Erfurt provide a rooftop terrace for guests?	Yes, guests may relax on the furnished rooftop terrace overlooking Erfurt’s old town.	Medium
Activities & Entertainment	Are board games or gaming consoles available in the lobby of NYX Hotel Erfurt?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Can guests at NYX Hotel Erfurt purchase tickets for local attractions at the reception?	Yes, the front desk sells or reserves tickets for museums, theatres, and local events.	Medium
Activities & Entertainment	Does NYX Hotel Erfurt offer any business-center services for guests?	Yes, a business corner with computer, printer, and high-speed internet is available 24/7.	Medium
Activities & Entertainment	Are jogging or cycling trails near NYX Hotel Erfurt recommended by the concierge?	Yes, staff provide maps to riverside jogging paths and recommended cycling routes around town.	Low
