Category	Question	Answer	Frequency Level
Food & Beverage	Is there a bar or lounge at Leonardo Hotel Zurich Airport where guests can enjoy cocktails and refreshments?	Yes, a welcoming lobby bar with terrace serves cocktails and refreshments from 5:00 pm until midnight.	High
Food & Beverage	Are grab-and-go vending machines for snacks and drinks available at Leonardo Hotel Zurich Airport?	Yes, lobby Grab’n’Go stations and vending machines offer snacks and beverages around the clock for added convenience.	Medium
Food & Beverage	Does Leonardo Hotel Zurich Airport provide outdoor seating on a terrace for dining or drinks?	Yes, guests may enjoy al-fresco dining or drinks on the sheltered, sun-filled terrace.	Medium
Food & Beverage	Can guests at Leonardo Hotel Zurich Airport request room-service meals or beverages?	Yes, guests may order a selection of meals and drinks to their rooms during the hotel’s service hours.	Medium
Food & Beverage	What is the current price per person for the breakfast buffet at Leonardo Hotel Zurich Airport?	The buffet breakfast is currently priced at CHF 27 per person each morning.	Low
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Hotel Zurich Airport?	The minimum age required for check-in is 18 years, supported by valid photo identification.	High
Policies & Terms	Does Leonardo Hotel Zurich Airport accept pets, and what nightly fee applies?	Yes, well-behaved pets are welcome for an additional charge of CHF 20 per pet, per night.	High
Policies & Terms	What is the nightly charge for on-site self-parking at Leonardo Hotel Zurich Airport?	On-site self-parking is available at a rate of CHF 25 per vehicle, per night.	High
Policies & Terms	Are early check-in or late check-out options available at Leonardo Hotel Zurich Airport, and how can they be arranged?	Yes, early arrival or late departure can be arranged with the 24-hour reception in advance, subject to availability.	Medium
Policies & Terms	Are group bookings of more than five rooms subject to special terms at Leonardo Hotel Zurich Airport?	Yes, reservations exceeding five rooms are handled as group bookings under specially negotiated contractual terms. [VERIFY]	Medium
Policies & Terms	Is a credit-card or cash deposit required upon check-in at Leonardo Hotel Zurich Airport?	Yes, a credit-card pre-authorization is taken at check-in to guarantee incidental charges during the stay.	Medium
Policies & Terms	How does Leonardo Hotel Zurich Airport handle free-cancellation or flexible rate policies?	Flexible and free-cancellation rate plans are offered; individual conditions are displayed during the reservation process.	Medium
Policies & Terms	What is the current city tax per person per night at Leonardo Hotel Zurich Airport?	A mandatory city tax of CHF 3.50 per person, per night is applied to all stays.	Low
Location & Transportation	Approximately how long does it take to walk from Leonardo Hotel Zurich Airport to Zurich Airport terminals?	It is roughly a 10- to 12-minute, one-kilometre walk from the hotel to the airport terminals.	High
Location & Transportation	Which public bus routes stop directly outside Leonardo Hotel Zurich Airport for transfers to the airport?	Bus routes 520 and 521 stop at “Kloten Zum Wilden Mann” directly outside, providing swift connections to the airport.	Medium
Location & Transportation	How far is Leonardo Hotel Zurich Airport from Zürich Hauptbahnhof by train?	The journey from nearby Kloten station to Zürich Hauptbahnhof takes approximately 15 minutes on direct trains.	Medium
Location & Transportation	Does Leonardo Hotel Zurich Airport provide on-site parking with electric car charging stations?	Yes, underground and outdoor car parks on-site include dedicated electric-vehicle charging stations for guest use.	High
Location & Transportation	Can the concierge at Leonardo Hotel Zurich Airport arrange taxi or private car hire for guests?	Yes, the 24-hour reception team can readily arrange taxis or private car transfers upon request.	Medium
Location & Transportation	What is the nearest railway station to Leonardo Hotel Zurich Airport, and how long is the walk?	Kloten railway station is about 800 metres away, an easy 8- to 10-minute walk from the hotel.	High
Location & Transportation	How close is Leonardo Hotel Zurich Airport to Circus Salto Natale and the Rope & Adventure Park Zürich?	Both Circus Salto Natale and the Rope & Adventure Park are reachable within a 15-minute stroll of the property.	Low
Location & Transportation	Does Leonardo Hotel Zurich Airport supply driving directions from major Swiss motorways?	Yes, staff provide clear directions; the hotel lies just 400 metres from the Zurich–Bern–St. Gallen motorway junction.	Low
Activities & Entertainment	Does Leonardo Hotel Zurich Airport feature an on-site fitness centre, and what equipment is available to guests?	Yes, a bright fitness studio offers modern cardio machines and selected strength equipment for complimentary guest workouts.	High
Activities & Entertainment	Are secure bicycle-storage facilities provided at Leonardo Hotel Zurich Airport?	Yes, secure on-site bicycle storage facilities are available for guests bringing their own bicycles.	Medium
Activities & Entertainment	Are complimentary daily newspapers available for guests at Leonardo Hotel Zurich Airport?	Yes, complimentary daily newspapers are provided in the lobby and lounge areas for guests to enjoy.	Low
Activities & Entertainment	Does Leonardo Hotel Zurich Airport arrange locally owned tours or activities in Zurich for its guests?	Yes, the concierge can organise locally owned tours and authentic Zurich activities tailored to guest interests.	Low
Activities & Entertainment	Are meeting and conference rooms at Leonardo Hotel Zurich Airport equipped with modern audiovisual technology?	Yes, the meeting rooms include contemporary audiovisual equipment such as projectors, screens and integrated sound systems.	Medium
Activities & Entertainment	What is the maximum seating capacity of the largest conference room at Leonardo Hotel Zurich Airport?	The largest combined conference space can comfortably accommodate up to 150 delegates in theatre style.	Medium
Activities & Entertainment	Are eco-friendly initiatives such as LED lighting and recycling programmes implemented at Leonardo Hotel Zurich Airport?	Yes, sustainability measures include extensive LED lighting, comprehensive recycling and other environmentally conscious practices.	Low
Activities & Entertainment	Does Leonardo Hotel Zurich Airport feature a local artist showcase within the hotel?	Yes, public areas display curated works by local Zurich artists, enriching the hotel’s cultural atmosphere.	Low
