Category	Question	Answer	Frequency Level
Accommodation & Room Services	Does Leonardo Hotel Exeter offer laundry or dry-cleaning services?	Yes, a convenient laundry and dry-cleaning service is provided for guests who wish to refresh their wardrobe.	Medium
Accommodation & Room Services	Are toiletries and hairdryers provided in the bathrooms at Leonardo Hotel Exeter?	Yes, complimentary toiletries and hairdryers are supplied in each bathroom for guest comfort.	High
Accommodation & Room Services	Does Leonardo Hotel Exeter have connecting rooms for families or groups?	Yes, select connecting rooms are available, offering additional space for families or groups traveling together.	Medium
Accommodation & Room Services	Does Leonardo Hotel Exeter offer air-conditioning in all rooms?	Yes, all guest rooms feature air-conditioning to maintain a comfortable indoor climate.	High
Accommodation & Room Services	Are there USB charging sockets available in the rooms at Leonardo Hotel Exeter?	Currently, some rooms have USB charging sockets, though not all are equipped. [VERIFY]	Medium
Food & Beverage	Does Leonardo Hotel Exeter serve a buffet breakfast, and what are the breakfast hours?	Yes, a buffet breakfast is served daily, typically from 7:00 am to 10:00 am on weekdays and slightly later on weekends. [VERIFY]	High
Food & Beverage	Are there vegetarian or vegan breakfast options at Leonardo Hotel Exeter?	Yes, the breakfast selection includes vegetarian and vegan choices to accommodate dietary preferences.	Medium
Food & Beverage	Does Leonardo Hotel Exeter offer gluten-free menu choices for guests with dietary restrictions?	Yes, gluten-free options are available upon request and can be arranged with the restaurant staff.	Medium
Food & Beverage	Can non-residents access the bar at Leonardo Hotel Exeter?	Yes, the bar is open to non-residents as well, subject to availability.	Low
Food & Beverage	Is there an afternoon tea service available at Leonardo Hotel Exeter?	Currently, afternoon tea is not a standard offering. [VERIFY]	Medium
Food & Beverage	Does Leonardo Hotel Exeter provide late-night snack options through room service?	Yes, a limited late-night menu is generally offered for room service. [VERIFY]	Medium
Food & Beverage	Does Leonardo Hotel Exeter accommodate children in the on-site bar or lounge area?	Yes, children are permitted in the lounge area under adult supervision.	Low
Food & Beverage	Are there special children's menus at Leonardo Hotel Exeter's restaurant?	Yes, a children's menu is available to cater to younger palates. [VERIFY]	Low
Food & Beverage	Does Leonardo Hotel Exeter offer a lunch or dinner service in the restaurant?	Yes, lunch and dinner are served, featuring a range of dishes in a relaxed setting.	High
Food & Beverage	Can guests at Leonardo Hotel Exeter request in-room dining for special occasions?	Yes, the hotel can arrange in-room dining upon request to help guests mark special events.	Medium
Policies & Terms	What is the pet policy at Leonardo Hotel Exeter?	No, only service animals are permitted on the premises; other pets are not allowed. [VERIFY]	Medium
Policies & Terms	Does Leonardo Hotel Exeter have a non-smoking policy throughout the property?	Yes, it maintains a strict non-smoking policy in all indoor areas for the comfort of all guests.	High
Policies & Terms	Does Leonardo Hotel Exeter require a security deposit or credit card pre-authorization upon check-in?	Yes, a pre-authorization may be required at check-in, which is released upon departure.	Medium
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Hotel Exeter?	The minimum age requirement is generally 18, with valid identification needed at check-in.	Medium
Policies & Terms	Are there any penalties for late check-out at Leonardo Hotel Exeter?	Yes, a late check-out fee may apply for departures after the standard check-out time. [VERIFY]	Medium
Policies & Terms	Does Leonardo Hotel Exeter offer express check-in and check-out services?	Yes, express check-in and check-out are available for added convenience.	Medium
Policies & Terms	What is the cancellation policy at Leonardo Hotel Exeter for standard reservations?	Bookings can usually be canceled without charge before a specified time on the arrival date. [VERIFY]	High
Policies & Terms	Are group booking conditions available at Leonardo Hotel Exeter for corporate events?	Yes, group booking terms can be arranged for corporate or large gatherings.	Low
Policies & Terms	Can guests store baggage at Leonardo Hotel Exeter before check-in or after check-out?	Yes, luggage storage is offered so guests may explore the city without carrying bags.	Medium
Policies & Terms	Does Leonardo Hotel Exeter allow early check-in upon request?	Yes, early check-in may be possible, subject to availability and potential fees.	Medium
Location & Transportation	How close is Leonardo Hotel Exeter to Exeter Cathedral?	It is about a 10-minute walk from the cathedral, making it convenient for guests wishing to visit.	High
Location & Transportation	Is Leonardo Hotel Exeter near Exeter Central Railway Station?	It is within walking distance, approximately a 15-minute stroll from the station.	Medium
Location & Transportation	Does Leonardo Hotel Exeter provide airport shuttle services to Exeter Airport?	No, there is no dedicated airport shuttle; guests typically use taxis or public transport.	Low
Location & Transportation	How far is Leonardo Hotel Exeter from the University of Exeter campus?	It is roughly 1.5 miles from the campus, which can be reached by a short drive or local transport.	Medium
Location & Transportation	Can guests at Leonardo Hotel Exeter easily access local shops and restaurants on foot?	Yes, many shops and dining options are within a brief walk from the property.	High
Location & Transportation	Are taxi or car-hire services readily available from Leonardo Hotel Exeter?	Yes, taxis and car-hire services are easily arranged, and staff can provide booking assistance.	Medium
Location & Transportation	Does Leonardo Hotel Exeter recommend any nearby covered parking facilities?	Yes, the nearby NCP car park is often recommended for covered parking.	Low
Location & Transportation	How far is Leonardo Hotel Exeter from the Exeter Quayside?	It is about a 15–20-minute walk to reach the Quayside area.	Medium
Location & Transportation	Is Leonardo Hotel Exeter located in a safe area for evening walks?	Yes, the immediate area is generally regarded as safe, but normal precautions are advised.	Medium
Location & Transportation	Are there direct bus routes from Leonardo Hotel Exeter to the local business parks?	Information currently not available. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Exeter have an on-site fitness center?	No, there is no on-site gym, but the team can suggest nearby fitness facilities.	High
Activities & Entertainment	Is there an indoor swimming pool at Leonardo Hotel Exeter?	No, there is no indoor swimming pool available on the property.	Medium
Activities & Entertainment	Does Leonardo Hotel Exeter offer spa or massage treatments for guests?	No, spa or massage services are not provided.	Low
Activities & Entertainment	Are children permitted to use the swimming pool facilities at Leonardo Hotel Exeter?	Information currently not available, as there is no on-site pool. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Exeter arrange guided tours of Exeter's historical attractions?	No, the hotel does not organize tours directly, but the front desk can assist with referrals.	Low
Activities & Entertainment	Is there any live entertainment or music at Leonardo Hotel Exeter in the evenings?	Currently, live entertainment is not a regular feature. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Exeter have a rooftop terrace or panoramic city views?	No, there is no rooftop terrace, and views are limited to surrounding city streets.	Low
Activities & Entertainment	Can guests at Leonardo Hotel Exeter sign up for fitness classes or personal training?	No, on-site fitness classes are not available; staff can recommend local gyms.	Low
Activities & Entertainment	Does Leonardo Hotel Exeter offer special seasonal events or holiday-themed activities?	Currently, there are no scheduled seasonal events, but occasional promotions may be offered. [VERIFY]	Low
Activities & Entertainment	Are there game rooms or interactive family entertainment options at Leonardo Hotel Exeter?	No, the property does not feature a dedicated game room or family entertainment area.	Low
