Category	Question	Answer	Frequency Level
Accommodation & Room Services	Can guests request baby cots for infants at Leonardo Hotel Amsterdam Leidse Square?	Yes, complimentary baby cots are available on request, subject to prior reservation and availability.	Medium
Accommodation & Room Services	Is daily housekeeping at Leonardo Hotel Amsterdam Leidse Square carried out only on request via the Duve app?	Yes, guestrooms are serviced upon guest request made through the Duve app, supporting sustainability.	Medium
Accommodation & Room Services	Does Leonardo Hotel Amsterdam Leidse Square offer 24-hour room service for light snacks and beverages?	Currently, room service is provided during set hours rather than around the clock. [VERIFY]	Low
Accommodation & Room Services	Are laundry and dry-cleaning services available to guests staying at Leonardo Hotel Amsterdam Leidse Square?	Yes, professional laundry and same-day dry-cleaning services are available for an additional charge.	Medium
Food & Beverage	Does Leonardo Hotel Amsterdam Leidse Square serve a daily buffet breakfast on-site?	Yes, a generous buffet breakfast is served each morning in the hotel’s breakfast room.	High
Food & Beverage	What are the weekday breakfast hours at Leonardo Hotel Amsterdam Leidse Square?	On weekdays breakfast is available from 07:00 until 10:30 for hotel guests.	High
Food & Beverage	What are the weekend breakfast hours at Leonardo Hotel Amsterdam Leidse Square?	On Saturdays and Sundays the buffet runs from 07:00 until 11:00 for leisurely mornings.	High
Food & Beverage	What is the current price per person for the breakfast buffet at Leonardo Hotel Amsterdam Leidse Square?	The current breakfast buffet price is €16 per person, payable directly at the venue.	Medium
Food & Beverage	Are vegetarian or vegan options included in the breakfast selection at Leonardo Hotel Amsterdam Leidse Square?	Yes, the buffet includes vegetarian and vegan items such as plant-based spreads, fruits and salads. [VERIFY]	Medium
Food & Beverage	Does Leonardo Hotel Amsterdam Leidse Square feature an intimate lobby bar, and what are its daily opening hours?	Yes, the cosy lobby bar welcomes guests daily from 14:00 in the afternoon until midnight.	High
Food & Beverage	Is a Grab’n’Go station available at Leonardo Hotel Amsterdam Leidse Square for light snacks and drinks?	Yes, a Grab’n’Go station in the lobby offers packaged snacks and beverages throughout the day.	Medium
Food & Beverage	Does Leonardo Hotel Amsterdam Leidse Square partner with neighbouring restaurants for lunch and dinner recommendations?	Yes, the team cooperates with favourite neighbourhood restaurants and gladly arranges personalised dining suggestions.	Low
Policies & Terms	What is the minimum age required to check in at Leonardo Hotel Amsterdam Leidse Square?	The minimum age for check-in is 18 years, with valid identification required.	High
Policies & Terms	Does Leonardo Hotel Amsterdam Leidse Square offer express check-in and express check-out services?	Yes, convenient express check-in and express check-out services are available upon request.	Medium
Policies & Terms	Are pets allowed at Leonardo Hotel Amsterdam Leidse Square, and is there an exception for certified guide dogs?	No, pets are not permitted; however, certified guide or assistance dogs are warmly accepted.	High
Policies & Terms	Does Leonardo Hotel Amsterdam Leidse Square provide complimentary luggage storage before check-in or after check-out?	Yes, complimentary secure luggage storage is offered both before arrival and after departure.	Medium
Policies & Terms	Are group booking conditions different at Leonardo Hotel Amsterdam Leidse Square when reserving more than five rooms?	Yes, bookings for more than five rooms are subject to separate group conditions and potential supplements.	Medium
Policies & Terms	What payment cards are accepted at Leonardo Hotel Amsterdam Leidse Square, and are cash transactions declined?	Accepted cards include Visa, Mastercard, American Express and Maestro; all cash payments are declined.	High
Policies & Terms	Does Leonardo Hotel Amsterdam Leidse Square allow children of all ages to stay, and how are child rates applied?	Yes, children of all ages are welcome; standard rates apply and baby cots are complimentary. [VERIFY]	Medium
Policies & Terms	What is the cancellation policy for flexible reservations made directly with Leonardo Hotel Amsterdam Leidse Square?	Flexible reservations may be cancelled free of charge until 18:00 the day before arrival; later cancellation incurs one night’s fee. [VERIFY]	Low
Location & Transportation	How far is Leonardo Hotel Amsterdam Leidse Square from Amsterdam Schiphol Airport?	Schiphol Airport lies roughly 13 kilometres away, about 20 minutes by taxi or 30 minutes by public transport.	High
Location & Transportation	Which tram and bus stops are the nearest to Leonardo Hotel Amsterdam Leidse Square?	The closest stops are Leidseplein Tram Station and Leidseplein Bus Station, both approximately 250 metres away.	High
Location & Transportation	Is Vondelpark within easy walking distance of Leonardo Hotel Amsterdam Leidse Square, and how many minutes does it take?	Yes, scenic Vondelpark is an easy five-minute walk, situated around 400 metres from the hotel.	High
Location & Transportation	How many metres is Leonardo Hotel Amsterdam Leidse Square from Leidseplein Square?	The property is positioned about 350 metres from lively Leidseplein Square.	High
Location & Transportation	Does Leonardo Hotel Amsterdam Leidse Square cooperate with the nearby Q-Park garage, and what is the current daily guest rate?	Yes, guests receive a preferred daily rate of €35 at the neighbouring Q-Park garage.	Medium
Location & Transportation	What is the cost of street parking per hour near Leonardo Hotel Amsterdam Leidse Square?	Nearby on-street parking currently costs €6 per hour, subject to municipal changes.	Medium
Location & Transportation	Are bicycle rentals or cycling routes available directly from Leonardo Hotel Amsterdam Leidse Square?	Yes, bicycles may be rented at reception, and staff provide tailored cycling route suggestions.	Medium
Location & Transportation	How long does it take to reach the Rijksmuseum on foot from Leonardo Hotel Amsterdam Leidse Square?	The Rijksmuseum can be reached on foot in approximately nine minutes, covering about 700 metres.	Medium
Activities & Entertainment	Does Leonardo Hotel Amsterdam Leidse Square offer a relaxed lounge area where guests can enjoy board games and socialise?	Yes, the colourful lounge invites guests to relax, play board games and socialise throughout the day.	Medium
Activities & Entertainment	Can the concierge or ticket service at Leonardo Hotel Amsterdam Leidse Square arrange tickets for local museums and attractions?	Yes, the 24-hour ticket desk happily secures tickets for museums, concerts and other attractions.	High
Activities & Entertainment	Is there a vending machine for snacks and drinks available 24 hours at Leonardo Hotel Amsterdam Leidse Square?	Yes, a self-service vending machine dispenses snacks and beverages around the clock.	Medium
Activities & Entertainment	Does Leonardo Hotel Amsterdam Leidse Square provide bicycle rental for exploring the city like a local?	Yes, convenient bicycle rental is available on-site, enabling guests to explore Amsterdam authentically.	Medium
Activities & Entertainment	Are guided city tours or canal cruises bookable through Leonardo Hotel Amsterdam Leidse Square’s front desk?	Yes, the front desk can arrange guided city tours and memorable canal cruises upon request.	Low
Activities & Entertainment	Is the lobby bar at Leonardo Hotel Amsterdam Leidse Square open to non-residents who wish to enjoy an evening drink?	Yes, non-resident visitors are welcome to enjoy drinks in the lobby bar during opening hours.	Medium
Activities & Entertainment	Does Leonardo Hotel Amsterdam Leidse Square host any seasonal events or themed evenings in the lounge or bar?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Are there any nearby jogging routes or parks recommended by Leonardo Hotel Amsterdam Leidse Square for morning exercise?	Yes, the team recommends invigorating morning jogs through nearby Vondelpark, reached in minutes on foot.	Low
