Category	Question	Answer	Frequency Level
Accommodation & Room Services	Is daily housekeeping service provided at Leonardo Royal Hotel Mallorca Palmanova Bay?	Yes, professional housekeeping refreshes every unit each day, including towel change and bed-making.	High
Accommodation & Room Services	Are inter-connecting or adjacent rooms available for families at Leonardo Royal Hotel Mallorca Palmanova Bay?	Information is currently not available. [VERIFY]	Medium
Accommodation & Room Services	Does Leonardo Royal Hotel Mallorca Palmanova Bay offer fully accessible rooms for wheelchair users?	Information is currently not available. [VERIFY]	Medium
Accommodation & Room Services	Are the in-room refrigerators at Leonardo Royal Hotel Mallorca Palmanova Bay stocked minibars or empty fridges for guest use?	They are empty refrigerators within each kitchenette, ready for guests to stock with their own items.	Medium
Food & Beverage	What on-site dining venues are available at Leonardo Royal Hotel Mallorca Palmanova Bay?	The resort offers an international buffet restaurant, lobby bar, poolside snack bar and several lounge bars.	High
Food & Beverage	What are the breakfast buffet hours at Leonardo Royal Hotel Mallorca Palmanova Bay?	Breakfast is served daily from 07:30 until 10:30 in the main buffet restaurant.	High
Food & Beverage	Does Leonardo Royal Hotel Mallorca Palmanova Bay operate an all-inclusive meal and drinks programme?	Yes, optional all-inclusive packages cover buffet meals, snacks and a selection of drinks throughout the day.	High
Food & Beverage	How many alcoholic drinks per meal are included under the all-inclusive plan at Leonardo Royal Hotel Mallorca Palmanova Bay?	Under local regulations the package includes a maximum of three alcoholic beverages per guest during each main meal.	Medium
Food & Beverage	Does Leonardo Royal Hotel Mallorca Palmanova Bay provide gluten-free or dairy-free menu options?	Yes, the culinary team prepares clearly labelled gluten-free and dairy-free dishes upon request at the buffet.	Medium
Food & Beverage	Is there a snack or poolside bar at Leonardo Royal Hotel Mallorca Palmanova Bay?	Yes, the Pool Snack Bar serves light bites, ice creams and drinks beside the main terrace pool.	High
Food & Beverage	Are children’s menus or high chairs available in the restaurant at Leonardo Royal Hotel Mallorca Palmanova Bay?	Yes, high chairs are provided and child-friendly dishes are available within the daily buffet selection. [VERIFY]	Medium
Food & Beverage	Can non-resident guests visit the bar at Leonardo Royal Hotel Mallorca Palmanova Bay?	Yes, walk-in visitors are welcome to enjoy beverages in the lobby and terrace bars subject to capacity. [VERIFY]	Low
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Royal Hotel Mallorca Palmanova Bay?	Guests must be at least 18 years old to complete the registration process.	High
Policies & Terms	What is the pet policy at Leonardo Royal Hotel Mallorca Palmanova Bay?	No, pets are not permitted anywhere on the premises, with the exception of certified assistance dogs.	High
Policies & Terms	Is smoking permitted anywhere within Leonardo Royal Hotel Mallorca Palmanova Bay?	No, smoking is prohibited in all rooms and indoor areas; designated outdoor smoking spots are provided.	High
Policies & Terms	What are the standard cancellation and prepayment terms at Leonardo Royal Hotel Mallorca Palmanova Bay?	Cancellation and prepayment conditions vary by chosen rate plan and are clearly outlined during the booking process.	High
Policies & Terms	Does Leonardo Royal Hotel Mallorca Palmanova Bay charge a local tourism tax on arrival?	Yes, the Balearic Sustainable Tourism Tax is payable on arrival; up to €3.30 per adult per night in summer, reduced in winter and exempt for under-16s.	Medium
Policies & Terms	Are early check-in or late check-out services available at Leonardo Royal Hotel Mallorca Palmanova Bay?	Yes, early arrival or extended departure can be arranged subject to availability and may incur a supplementary fee.	Medium
Policies & Terms	Is a security deposit or credit card pre-authorisation required upon check-in at Leonardo Royal Hotel Mallorca Palmanova Bay?	Yes, a valid credit card is pre-authorised at check-in to cover incidentals during the stay.	Medium
Policies & Terms	What special conditions apply when booking more than five rooms at Leonardo Royal Hotel Mallorca Palmanova Bay?	Group bookings of six rooms or more are subject to separate payment schedules and additional terms.	Medium
Policies & Terms	Can Leonardo Royal Hotel Mallorca Palmanova Bay store luggage before check-in or after check-out?	Yes, secure luggage storage is available free of charge both before arrival and after departure.	High
Policies & Terms	Are cribs or extra beds available for infants or children at Leonardo Royal Hotel Mallorca Palmanova Bay?	No, portable cribs or extra beds are not supplied; guests should plan alternative sleeping arrangements.	High
Location & Transportation	How far is Leonardo Royal Hotel Mallorca Palmanova Bay from Palma de Mallorca Airport, and what is the typical travel time?	The airport lies about 16.6 km away and the journey by taxi or car normally takes 25–30 minutes.	High
Location & Transportation	Does Leonardo Royal Hotel Mallorca Palmanova Bay arrange airport transfers or shuttle services?	Yes, the concierge can pre-book private transfers or shared shuttles on request for an additional charge.	Medium
Location & Transportation	Is Leonardo Royal Hotel Mallorca Palmanova Bay located directly on the seafront, and how long is the walk to Palma Nova Beach?	Yes, the property overlooks the bay; Palma Nova’s sandy beach is roughly 700 metres away, an easy five-minute walk downhill.	High
Location & Transportation	What popular attractions are within walking distance of Leonardo Royal Hotel Mallorca Palmanova Bay?	Nearby highlights include Son Maties Beach 150 m, Magaluf Beach 300 m, Katmandu Park 600 m and BCM Nightclub 600 m.	Medium
Location & Transportation	Does Leonardo Royal Hotel Mallorca Palmanova Bay offer assistance with car rental services?	Yes, the guest services desk organises reputable car-rental arrangements and delivers vehicles directly to the entrance.	High
Location & Transportation	Are taxis readily available outside Leonardo Royal Hotel Mallorca Palmanova Bay, and can the concierge arrange them?	Yes, taxis queue near the main entrance and reception staff gladly call licensed vehicles whenever required.	Medium
Location & Transportation	Where can guests park a rental car when staying at Leonardo Royal Hotel Mallorca Palmanova Bay?	The hotel has no private parking; guests use free street spaces or nearby public car parks.	High
Location & Transportation	Approximately how long does it take to reach Palma city centre from Leonardo Royal Hotel Mallorca Palmanova Bay?	Reaching central Palma typically takes 15–20 minutes by taxi or about 35 minutes by public bus.	Medium
Activities & Entertainment	How many outdoor swimming pools does Leonardo Royal Hotel Mallorca Palmanova Bay have, and are they open all season?	Two outdoor pools—including a main pool and separate children’s splash area—operate during the island’s warm season.	High
Activities & Entertainment	Is there a dedicated children’s splash pool at Leonardo Royal Hotel Mallorca Palmanova Bay?	Yes, a shallow splash pool adjacent to the main terrace is reserved exclusively for young children.	High
Activities & Entertainment	Does Leonardo Royal Hotel Mallorca Palmanova Bay operate a supervised Kids Club, and what ages does it cater for?	Yes, the supervised mini-club entertains children aged 4 to 12 with creative games and daily activities.	High
Activities & Entertainment	What types of evening entertainment are offered at Leonardo Royal Hotel Mallorca Palmanova Bay?	Evenings feature professional shows, live music, themed performances and family-friendly quizzes in the lounge stage area.	Medium
Activities & Entertainment	Are organised daytime activities such as archery or pool-table tournaments available at Leonardo Royal Hotel Mallorca Palmanova Bay?	Yes, the animation team schedules archery, billiards competitions, pool games and varied sports throughout the day.	Medium
Activities & Entertainment	Is there a solarium or panoramic sun terrace at Leonardo Royal Hotel Mallorca Palmanova Bay?	Yes, an elevated solarium terrace furnished with loungers provides sweeping Mediterranean panoramas.	Medium
Activities & Entertainment	Does Leonardo Royal Hotel Mallorca Palmanova Bay feature a chill-out area overlooking Palma Bay?	Yes, stylish chill-out zones with Balearic lounge seating overlook the turquoise waters of Palma Bay.	Medium
Activities & Entertainment	Is there an arcade or game room available for guests at Leonardo Royal Hotel Mallorca Palmanova Bay?	Yes, an indoor games zone offers arcade machines, billiards and table-tennis for all ages.	Medium
Activities & Entertainment	Can the team at Leonardo Royal Hotel Mallorca Palmanova Bay help arrange water-sport activities on nearby beaches?	Yes, the concierge gladly organises jet-skiing, paddle-boarding and other water-sports with trusted local operators.	Low
