Category	Question	Answer	Frequency Level
Location & Transportation	Is Salzburg Congress Center within easy walking distance of master Linzergasse Salzburg?	Yes, Salzburg Congress Center can be reached on foot in roughly 10–12 minutes from the property.	Medium
Location & Transportation	Are airport taxi or bus connections readily accessible from master Linzergasse Salzburg’s entrance?	Yes, taxis queue and city buses stop a few metres away, giving direct airport connections.	Low
Rooms & Amenities	Do all apartments at master Linzergasse Salzburg include a fully equipped kitchen with stovetop, microwave and dishwasher?	Yes, every apartment provides a fully equipped kitchen with stovetop, microwave, dishwasher and cookware.	High
Rooms & Amenities	Is a coffee machine or espresso maker provided in every apartment at master Linzergasse Salzburg?	Yes, a Nespresso-style espresso machine with starter capsules is installed in every unit.	High
Rooms & Amenities	Are air-conditioning and heating available in all units at master Linzergasse Salzburg?	Yes, all apartments are individually air-conditioned and heated for year-round comfort.	High
Rooms & Amenities	Does master Linzergasse Salzburg offer smart TVs with streaming services such as Netflix?	Yes, apartments include smart TVs supporting Netflix and other personal streaming apps.	Medium
Rooms & Amenities	Are private balconies available in some apartment categories at master Linzergasse Salzburg?	Yes, select units—particularly upper-floor one-bedroom categories—offer furnished private balconies.	High
Rooms & Amenities	Does master Linzergasse Salzburg supply premium bedding or hypo-allergenic linens in every apartment?	Yes, premium bed linens are standard; hypo-allergenic sets can be arranged on request.	Low
Rooms & Amenities	Are baby cribs available on request at master Linzergasse Salzburg?	Yes, baby cribs are available on request and provided free of charge when available.	Medium
Rooms & Amenities	Does master Linzergasse Salzburg provide a self-service laundry room for guest use?	Yes, a self-service laundry room with washers and dryers is provided on site.	Medium
Rooms & Amenities	Is there a residents’ lounge or common seating area at master Linzergasse Salzburg?	Yes, guests may relax in the two-room residents’ lounge located on the ground floor.	Low
Rooms & Amenities	Are laptop-size safes installed in every apartment at master Linzergasse Salzburg?	Yes, each apartment contains a laptop-compatible safe for secure storage of valuables.	Low
Food & Dining	Do the kitchens at master Linzergasse Salzburg include cookware, dishware and utensils for meal preparation?	Yes, complete sets of cookware, dishes, glassware and utensils are supplied for cooking.	Medium
Food & Dining	Is an electric kettle and toaster provided in each apartment at master Linzergasse Salzburg?	Yes, an electric kettle and toaster are standard equipment in every apartment kitchen.	Medium
Food & Dining	Do apartments at master Linzergasse Salzburg have a refrigerator with a freezer compartment?	Yes, all kitchens feature a refrigerator that includes an integrated freezer compartment.	Medium
Food & Dining	Is a stovetop available in every apartment kitchen at master Linzergasse Salzburg?	Yes, each kitchen is fitted with a modern induction stovetop for convenient cooking.	Medium
Food & Dining	Are dishwashers included as standard in master Linzergasse Salzburg’s apartment kitchens?	Yes, built-in dishwashers are provided in all apartment kitchens for easy cleanup.	Medium
Food & Dining	Is there a dedicated dining area within the apartments at master Linzergasse Salzburg?	Yes, every unit offers a separate dining space with table and chairs for meals or work.	Low
Food & Dining	Does master Linzergasse Salzburg provide a tea/coffee maker in every apartment?	Yes, a tea-and-coffee station with kettle and espresso machine is present in every unit.	High
Check-in & Check-out	What are the standard check-in and check-out times at master Linzergasse Salzburg?	Standard check-in begins at 3:00 pm, and check-out time is by 11:00 am.	High
Check-in & Check-out	Is express or self-service check-in available at master Linzergasse Salzburg?	Yes, a 24-hour digital kiosk and mobile link enable express self-service check-in.	Medium
Check-in & Check-out	Does master Linzergasse Salzburg allow anytime arrival using an access-code entry system?	Yes, guests receive a secure access code allowing arrival at any hour after 3 pm.	Medium
Check-in & Check-out	Is online pre-registration required before arrival at master Linzergasse Salzburg?	Currently, online pre-registration with ID and payment details is requested to issue access codes.	Low
Check-in & Check-out	What is the minimum age requirement for check-in at master Linzergasse Salzburg?	The minimum age for check-in is 18 years unless accompanied by a parent or guardian.	High
Check-in & Check-out	Are contactless check-out options offered at master Linzergasse Salzburg?	Yes, departures are fully contactless; guests simply leave and the door code deactivates.	Medium
Check-in & Check-out	What forms of photo identification and credit card are required at check-in for master Linzergasse Salzburg?	A valid government photo ID and the credit card used for booking must be presented digitally at check-in.	Low
Reservations & Policies	Which credit and debit cards are accepted for payment at master Linzergasse Salzburg?	American Express, Visa, Mastercard, Diners Club, Maestro and EC cards are accepted; cash is not.	High
Reservations & Policies	What is the general cancellation policy for bookings at master Linzergasse Salzburg?	Cancellation terms vary by rate; flexible rates allow free cancellation until the deadline shown during booking.	Medium
Reservations & Policies	Is smoking permitted anywhere on the premises of master Linzergasse Salzburg?	No, smoking inside apartments or communal areas is prohibited; only the external designated area may be used.	High
Reservations & Policies	Are parties or bachelor/bachelorette events allowed at master Linzergasse Salzburg?	No, parties, events, and bachelor or bachelorette gatherings are expressly forbidden under house rules.	High
Reservations & Policies	Does master Linzergasse Salzburg require guests to sign a rental agreement prior to arrival?	Yes, guests receive a rental agreement electronically and must sign it before access codes are issued.	Low
Reservations & Policies	Are service animals exempt from pet fees at master Linzergasse Salzburg?	Yes, legally recognised service animals are welcome without the usual pet fee.	Medium
Reservations & Policies	Are rollaway or extra beds available at master Linzergasse Salzburg?	No rollaway beds are offered; occupancy limits rely on existing beds and sofa beds.	Low
Reservations & Policies	What safety measures such as CCTV and smoke alarms are in place at master Linzergasse Salzburg?	CCTV covers common areas, and every apartment includes smoke alarms, security alarm and fire extinguishers.	Low
Attractions & Experiences	How many minutes does it take to walk from master Linzergasse Salzburg to Mirabell Palace and Gardens?	Mirabell Palace and Gardens can be reached on foot in roughly 8–10 minutes from the property.	High
Attractions & Experiences	Is Mozart’s Birthplace museum within a 10-minute walk of master Linzergasse Salzburg?	Yes, Mozart’s Birthplace museum is approximately a 9-minute walk away along Linzer Gasse.	High
Attractions & Experiences	Can guests easily reach Getreidegasse shopping street on foot from master Linzergasse Salzburg?	Yes, guests can stroll to Getreidegasse in about 10–12 minutes across the river.	Medium
Attractions & Experiences	What is the walking distance from master Linzergasse Salzburg to Salzburg Cathedral?	Salzburg Cathedral lies about 12–15 minutes’ walk through the Old Town from the apartments.	Medium
Attractions & Experiences	How long does it take to reach Fortress Hohensalzburg on foot from master Linzergasse Salzburg?	Allow around 20–25 minutes’ walk, including the ascent or funicular ride, to reach Fortress Hohensalzburg.	Medium
Attractions & Experiences	Is Salzburg Congress Center located near master Linzergasse Salzburg for business events?	Yes, Salzburg Congress Center is within a 10-minute walk of the residence. [duplicate]	Medium
Attractions & Experiences	Does master Linzergasse Salzburg place guests within easy reach of the Salzburg Christmas Market?	Yes, the main Christmas Market on Cathedral Square is reachable in around 12 minutes on foot.	Medium
Attractions & Experiences	Is master Linzergasse Salzburg a convenient base for exploring Salzburg’s UNESCO World-Heritage Old Town on foot?	Yes, its edge-of-Old-Town location lets guests discover Salzburg’s UNESCO centre entirely on foot with ease.	Medium
