Category	Question	Answer	Frequency Level
Accommodation & Room Services	Are wheelchair-accessible rooms available at Leonardo Hotel Nürnberg?	Yes, specially adapted wheelchair-accessible rooms can be booked in advance, subject to availability.	Medium
Accommodation & Room Services	Is room service available at Leonardo Hotel Nürnberg, and during which hours?	Currently, room service is not offered; food and drinks are served only in the breakfast room or bar. [VERIFY]	Low
Food & Beverage	Does Leonardo Hotel Nürnberg serve a daily breakfast buffet?	Yes, an extensive hot and cold buffet breakfast is served every morning in the dining room.	High
Food & Beverage	What are the usual breakfast hours at Leonardo Hotel Nürnberg?	Breakfast is usually available 06:30–10:00 on weekdays and 07:00–10:30 on weekends and public holidays.	High
Food & Beverage	Does Leonardo Hotel Nürnberg cater for vegetarian or vegan dietary requirements?	Yes, vegetarian and vegan choices such as plant-based spreads, fresh fruit and non-dairy milk are provided; staff will assist with special requests.	Medium
Food & Beverage	Are gluten-free options available at the Leonardo Hotel Nürnberg breakfast buffet?	Yes, gluten-free bread and other items are available; guests are asked to inform the staff in advance.	Medium
Food & Beverage	Does Leonardo Hotel Nürnberg operate an on-site bar?	Yes, a lobby bar with an adjoining roof terrace serves drinks and light snacks in the evening.	High
Food & Beverage	Is the rooftop terrace bar at Leonardo Hotel Nürnberg open to non-residents?	Yes, non-residents are welcome on the rooftop terrace bar when space permits. [VERIFY]	Low
Food & Beverage	Does Leonardo Hotel Nürnberg offer late-night snacks or a light-meals menu?	Yes, the bar menu includes light snacks such as sandwiches and salads served until late evening. [VERIFY]	Low
Food & Beverage	Are children welcome in the bar area of Leonardo Hotel Nürnberg?	Yes, children may accompany adults in the bar and terrace areas until local licensing curfew times. [VERIFY]	Low
Food & Beverage	Does Leonardo Hotel Nürnberg provide room service for drinks or meals?	No, the hotel does not provide room service for food or beverages. [VERIFY]	Medium
Policies & Terms	What is the pet policy at Leonardo Hotel Nürnberg, and are fees applicable?	Pets are permitted on request; a surcharge of approximately €15 per pet, per night is added to the room bill.	High
Policies & Terms	What is the minimum age required to check in at Leonardo Hotel Nürnberg?	The minimum check-in age is 18 years; minors must be accompanied by an adult.	Medium
Policies & Terms	Does Leonardo Hotel Nürnberg permit smoking in any guestrooms or public areas?	No, smoking is prohibited in all rooms and indoor public areas; only designated outdoor zones may be used.	High
Policies & Terms	What are the cancellation and prepayment terms for reservations at Leonardo Hotel Nürnberg?	Cancellation and prepayment rules depend on the chosen rate; flexible rates can usually be cancelled free of charge up to 18:00 on the day of arrival, whereas non-refundable rates require full prepayment and cannot be refunded.	High
Policies & Terms	Does Leonardo Hotel Nürnberg offer express check-in or express check-out services?	Yes, fast check-out is available; guests may settle their bill in advance and drop the key on departure.	Medium
Policies & Terms	Can guests request an early check-in or late check-out at Leonardo Hotel Nürnberg, and what are the associated charges?	Yes, early arrival or extended departure can be arranged subject to availability; an hourly fee or half-day rate may apply. [VERIFY]	High
Policies & Terms	Does Leonardo Hotel Nürnberg require a security deposit at check-in?	No cash deposit is normally taken, but a credit-card pre-authorisation is required to guarantee incidentals.	Medium
Policies & Terms	Are group booking conditions different at Leonardo Hotel Nürnberg?	Yes, reservations for nine rooms or more are subject to special cancellation terms and may require an advance payment.	Low
Policies & Terms	What is the baggage-storage policy at Leonardo Hotel Nürnberg?	Luggage storage is provided free at reception for the day of arrival and the day of departure.	Medium
Policies & Terms	Are there special rates or policies for long-stay guests at Leonardo Hotel Nürnberg?	Information is currently not available. [VERIFY]	Low
Location & Transportation	How far is Leonardo Hotel Nürnberg from Nuremberg Old Town and the historic city walls?	The Old Town’s western wall can be reached on foot in roughly 10 minutes, about 800–900 metres from the hotel.	High
Location & Transportation	Which U-Bahn or S-Bahn station is closest to Leonardo Hotel Nürnberg, and how long is the walk?	Plärrer U-Bahn interchange (lines U1, U2, U3) is the nearest station, approximately a 4-minute walk.	High
Location & Transportation	What is the travel time from Nuremberg Airport to Leonardo Hotel Nürnberg by public transport?	The journey by U-Bahn and one easy transfer takes around 22 minutes in total.	High
Location & Transportation	Does Leonardo Hotel Nürnberg arrange an airport shuttle service?	No dedicated shuttle is operated; reception will organise a taxi or provide public transport directions.	Medium
Location & Transportation	Is Leonardo Hotel Nürnberg within walking distance of the Nürnberg Messe exhibition centre?	No, the exhibition grounds are about 6 km away; they are best reached by U-Bahn in roughly 15 minutes.	Medium
Location & Transportation	Are taxi and car-hire services easily arranged through Leonardo Hotel Nürnberg’s reception?	Yes, the front desk can promptly order licensed taxis and assist with car-rental bookings.	Medium
Location & Transportation	What are the parking charges at Leonardo Hotel Nürnberg’s on-site garage?	The secure underground garage costs approximately €17 per vehicle for 24 hours.	High
Location & Transportation	Does Leonardo Hotel Nürnberg provide secure bicycle storage for guests?	Yes, bicycles can be kept free of charge in the locked garage area upon request. [VERIFY]	Low
Location & Transportation	How far is Leonardo Hotel Nürnberg from Nuremberg Central Station?	The main station is about 1 km away, a 12-minute walk or two U-Bahn stops from Plärrer.	High
Activities & Entertainment	Does Leonardo Hotel Nürnberg have a seasonal rooftop swimming pool?	Yes, there is a small unheated rooftop pool that operates during the warmer months.	High
Activities & Entertainment	What are the opening months and daily hours for the rooftop pool at Leonardo Hotel Nürnberg?	The pool generally opens from May to September, daily between 09:00 and 20:00, weather permitting. [VERIFY]	Medium
Activities & Entertainment	Is the rooftop sun terrace at Leonardo Hotel Nürnberg accessible to all guests?	Yes, all registered guests may enjoy the rooftop terrace whenever it is open.	Medium
Activities & Entertainment	Are children allowed to use the rooftop pool at Leonardo Hotel Nürnberg?	Yes, children are welcome but must be accompanied and supervised by an adult at all times.	Medium
Activities & Entertainment	Does Leonardo Hotel Nürnberg provide any recreational facilities such as billiards or table tennis?	Yes, a billiards table is available in the games corner near the lobby. [VERIFY]	Medium
Activities & Entertainment	Are guided city tours bookable through Leonardo Hotel Nürnberg’s front desk?	Yes, the reception can reserve walking tours and sightseeing excursions operated by local partners.	Medium
Activities & Entertainment	Does Leonardo Hotel Nürnberg offer discounted tickets to local attractions or museums?	Yes, the hotel can arrange Nürnberg Cards that include free public transport and museum entry at a reduced rate. [VERIFY]	Low
Activities & Entertainment	Is there live music or evening entertainment at Leonardo Hotel Nürnberg’s bar or terrace?	No, live music or scheduled entertainment is not currently provided.	Low
Activities & Entertainment	Does Leonardo Hotel Nürnberg have an on-site fitness centre or a partner gym nearby?	No fitness room is on site, but reception can recommend nearby gyms and arrange a day pass.	Medium
