Category	Question	Answer	Frequency Level
Food & Beverage	Does Hotel Erfurt City Center by Leonardo Hotels have a restaurant open for lunch or dinner?	No, the hotel does not operate a full-service lunch or dinner restaurant; only breakfast service is provided.	Medium
Food & Beverage	Does Hotel Erfurt City Center by Leonardo Hotels have a bar or lounge area for drinks?	Yes, a comfortable lobby lounge bar serves coffee, beer, wine, and spirits each evening.	Medium
Food & Beverage	Are vending machines for snacks or drinks available at Hotel Erfurt City Center by Leonardo Hotels?	Yes, coin-operated vending machines dispensing drinks and snacks are located near the reception area.	Low
Policies & Terms	What is the minimum age required to check in at Hotel Erfurt City Center by Leonardo Hotels?	The minimum age to check in is 18 years.	High
Policies & Terms	Are pets allowed at Hotel Erfurt City Center by Leonardo Hotels, and what is the nightly fee?	Yes, pets are welcome for a supplement of €15 per pet, per night; service animals stay free.	High
Policies & Terms	What is the standard cancellation policy at Hotel Erfurt City Center by Leonardo Hotels?	Flexible rates may be cancelled free of charge before the stated deadline; non-refundable rates follow stricter terms. [VERIFY]	High
Policies & Terms	Can guests arrange early check-in or late check-out at Hotel Erfurt City Center by Leonardo Hotels?	Yes, early check-in or late check-out can be arranged on request, subject to availability and possible extra fees.	Medium
Policies & Terms	Does Hotel Erfurt City Center by Leonardo Hotels offer luggage storage before check-in or after check-out?	Yes, complimentary luggage storage is provided at the front desk before check-in and after check-out.	High
Policies & Terms	What is the smoking policy at Hotel Erfurt City Center by Leonardo Hotels?	Smoking is prohibited inside all guestrooms and public indoor spaces at the hotel.	Medium
Policies & Terms	Does Hotel Erfurt City Center by Leonardo Hotels accept major credit cards for payment?	Yes, the property accepts major credit cards as well as cash for settlement of charges.	Low
Policies & Terms	Does Hotel Erfurt City Center by Leonardo Hotels accommodate group bookings or events?	Yes, the events team at Hotel Erfurt City Center by Leonardo Hotels can arrange group room blocks and private functions in the meeting rooms.	Low
Location & Transportation	How far is Hotel Erfurt City Center by Leonardo Hotels from Erfurt Central Station?	Erfurt Central Station is approximately 50 metres away, less than a one-minute walk from the hotel entrance.	High
Location & Transportation	How far is Hotel Erfurt City Center by Leonardo Hotels from Erfurt-Weimar Airport?	Erfurt-Weimar Airport is about 6 kilometres away, reachable in roughly 15 minutes by car or taxi.	Medium
Location & Transportation	Which tram and bus stops are closest to Hotel Erfurt City Center by Leonardo Hotels?	The “Erfurt Central Station” tram and bus stops are directly in front of the hotel on Willy-Brandt-Platz.	Medium
Location & Transportation	Does Hotel Erfurt City Center by Leonardo Hotels offer an airport shuttle service?	No, the hotel does not operate an airport shuttle; guests can use tram line 4 or taxis for airport transfers.	Medium
Location & Transportation	How far is Krämerbrücke from Hotel Erfurt City Center by Leonardo Hotels on foot?	The medieval Krämerbrücke is about 950 metres away, approximately a 10-minute walk through the old town.	Medium
Location & Transportation	How far is Cathedral Square (Domplatz) from Hotel Erfurt City Center by Leonardo Hotels?	Domplatz is roughly 1.4 kilometres from the hotel, taking around 15 minutes on foot.	Medium
Location & Transportation	How far is Messe Erfurt from Hotel Erfurt City Center by Leonardo Hotels?	Messe Erfurt is approximately 4.2 kilometres away and can be reached by tram or car in about 10 minutes.	Medium
Activities & Entertainment	Does Hotel Erfurt City Center by Leonardo Hotels have a fitness center or gym?	No, Hotel Erfurt City Center by Leonardo Hotels does not have an on-site fitness facility.	Medium
Activities & Entertainment	Does Hotel Erfurt City Center by Leonardo Hotels feature a garden or terrace?	Yes, guests can use the property’s small garden terrace adjacent to the lobby.	Medium
Activities & Entertainment	Does Hotel Erfurt City Center by Leonardo Hotels provide a business center or computer station for guests?	Yes, a business corner with computers and printing facilities is available to guests around the clock.	Medium
Activities & Entertainment	How many meeting rooms does Hotel Erfurt City Center by Leonardo Hotels offer and what is the maximum capacity?	The hotel offers four flexible meeting rooms for conferences or banquets with a maximum capacity of up to 100 participants.	High
Activities & Entertainment	Does Hotel Erfurt City Center by Leonardo Hotels offer ticket or tour assistance for local attractions?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Does Hotel Erfurt City Center by Leonardo Hotels have a shoe-shine machine available for guests?	Yes, a complimentary automated shoe-shine machine is available in the lobby area for guest use.	Low
Activities & Entertainment	Does Hotel Erfurt City Center by Leonardo Hotels provide bicycle storage or rental for guests?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Is there a business lounge at Hotel Erfurt City Center by Leonardo Hotels for guests’ use?	Yes, guests in qualifying categories may access a quiet business lounge offering workstations and light refreshments.	Low
