Category	Question	Answer	Frequency Level
Accommodation & Room Services	Are rooms at NYX Hotel Berlin Köpenick by Leonardo Hotels equipped with air conditioning?	Yes, air conditioning is installed in all guest rooms.	High
Food & Beverage	Does NYX Hotel Berlin Köpenick by Leonardo Hotels offer a buffet breakfast?	Yes, a buffet breakfast is served daily.	High
Food & Beverage	What are the breakfast hours at NYX Hotel Berlin Köpenick by Leonardo Hotels?	Breakfast is generally served from 6:30 am to 10:30 am on weekdays and from 7:00 am to 11:00 am on weekends. [VERIFY]	Medium
Food & Beverage	Are vegetarian and vegan meal options available at NYX Hotel Berlin Köpenick by Leonardo Hotels?	Yes, the kitchen can prepare vegetarian and vegan dishes on request.	High
Food & Beverage	Does NYX Hotel Berlin Köpenick by Leonardo Hotels accommodate gluten-free diets?	Yes, gluten-free options can be arranged with prior notice.	Medium
Food & Beverage	Can non-resident guests visit the bar at NYX Hotel Berlin Köpenick by Leonardo Hotels?	Yes, non-resident guests are welcome to enjoy the bar. [VERIFY]	Low
Food & Beverage	Are children allowed at the bar in NYX Hotel Berlin Köpenick by Leonardo Hotels?	Yes, children may accompany adults in the bar area. [VERIFY]	Medium
Food & Beverage	Does NYX Hotel Berlin Köpenick by Leonardo Hotels serve lunch and dinner in the on-site restaurant?	Yes, the on-site restaurant offers both lunch and dinner service.	Medium
Food & Beverage	Does NYX Hotel Berlin Köpenick by Leonardo Hotels provide late-night snack options?	Currently, no specific late-night snack options are listed. [VERIFY]	Low
Policies & Terms	What is the pet policy at NYX Hotel Berlin Köpenick by Leonardo Hotels?	Yes, pets are permitted for an additional fee.	High
Policies & Terms	Does NYX Hotel Berlin Köpenick by Leonardo Hotels permit smoking in any of its rooms?	No, smoking is not allowed in the rooms.	High
Policies & Terms	Is express check-in or check-out available at NYX Hotel Berlin Köpenick by Leonardo Hotels?	Yes, express check-in and check-out may be arranged. [VERIFY]	Medium
Policies & Terms	Does NYX Hotel Berlin Köpenick by Leonardo Hotels request a security deposit at check-in?	Yes, a credit card pre-authorization may be required upon arrival. [VERIFY]	Low
Policies & Terms	What is the baggage storage policy at NYX Hotel Berlin Köpenick by Leonardo Hotels?	Guests can store luggage at the front desk before check-in or after check-out.	Medium
Policies & Terms	Is there a minimum age requirement to check in at NYX Hotel Berlin Köpenick by Leonardo Hotels?	Yes, guests must generally be at least 18 years old. [VERIFY]	Low
Policies & Terms	What is the cancellation policy at NYX Hotel Berlin Köpenick by Leonardo Hotels?	Cancellation terms vary by booking rate and should be confirmed during reservation. [VERIFY]	High
Policies & Terms	Is it possible to arrange early check-in or late check-out at NYX Hotel Berlin Köpenick by Leonardo Hotels?	Yes, early check-in or late check-out may be offered for an extra charge, subject to availability.	High
Location & Transportation	Where is NYX Hotel Berlin Köpenick by Leonardo Hotels located in relation to central Berlin?	It sits in the Köpenick district, approximately 15 km southeast of Berlin’s city center.	High
Location & Transportation	Which landmarks or attractions are close to NYX Hotel Berlin Köpenick by Leonardo Hotels?	Nearby highlights include Köpenick Palace, the River Dahme, and the historic Old Town district.	Medium
Location & Transportation	How far is NYX Hotel Berlin Köpenick by Leonardo Hotels from Berlin Brandenburg Airport?	It is about 12 km from Berlin Brandenburg Airport.	High
Location & Transportation	Does NYX Hotel Berlin Köpenick by Leonardo Hotels offer an airport shuttle service?	No, an airport shuttle service is not provided. [VERIFY]	Medium
Location & Transportation	Are public transport links easily accessible from NYX Hotel Berlin Köpenick by Leonardo Hotels?	Yes, bus and S-Bahn connections are located nearby for easy access.	High
Location & Transportation	Does NYX Hotel Berlin Köpenick by Leonardo Hotels provide taxi or car-hire assistance?	Yes, staff can help arrange taxis or car rentals on request.	Medium
Location & Transportation	Is NYX Hotel Berlin Köpenick by Leonardo Hotels within walking distance of local restaurants?	Yes, there are various restaurants within walking distance in the neighborhood.	Low
Location & Transportation	Does NYX Hotel Berlin Köpenick by Leonardo Hotels offer onsite bike rental for exploring the surroundings?	Information is currently not available. [VERIFY]	Low
Location & Transportation	Is parking available for buses or larger vehicles at NYX Hotel Berlin Köpenick by Leonardo Hotels?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Does NYX Hotel Berlin Köpenick by Leonardo Hotels offer any guided tours of the historic Köpenick area?	No, the hotel does not currently offer guided tours. [VERIFY]	Low
Activities & Entertainment	Is there a fitness center available at NYX Hotel Berlin Köpenick by Leonardo Hotels?	No, a fitness center is not mentioned among the hotel facilities. [VERIFY]	Medium
Activities & Entertainment	Does NYX Hotel Berlin Köpenick by Leonardo Hotels provide live music or entertainment in the evenings?	No, live music or evening entertainment is not regularly featured. [VERIFY]	Low
Activities & Entertainment	Are guests able to rent bicycles at NYX Hotel Berlin Köpenick by Leonardo Hotels to explore the neighborhood?	No, the hotel does not list bicycle rentals on-site. [VERIFY]	Low
Activities & Entertainment	Can guests at NYX Hotel Berlin Köpenick by Leonardo Hotels enjoy a scenic terrace by the river?	Yes, there is a terrace with river views for guests to enjoy.	Medium
Activities & Entertainment	Does NYX Hotel Berlin Köpenick by Leonardo Hotels organize boat tours on the River Dahme?	No, boat tours are not arranged by the hotel. [VERIFY]	Low
Activities & Entertainment	Are children’s activities provided for families staying at NYX Hotel Berlin Köpenick by Leonardo Hotels?	No dedicated children’s activities are mentioned. [VERIFY]	Medium
Activities & Entertainment	Does NYX Hotel Berlin Köpenick by Leonardo Hotels offer a sauna or wellness facilities?	Yes, a sauna is available for guest use.	Low
Activities & Entertainment	Are there any nearby sports facilities or parks near NYX Hotel Berlin Köpenick by Leonardo Hotels?	Yes, Wuhlheide Park and sports areas are situated in the vicinity.	Medium
