Category	Question	Answer	Frequency Level
Policies & Terms	האם קיימת אפשרות לצ'ק-אין מוקדם או לצ'ק-אאוט מאוחר במלון לאונרדו פלאזה ים המלח?	כן, ניתן לבקש צ'ק-אין מוקדם או צ'ק-אאוט מאוחר בכפוף לזמינות ובתוספת תשלום.	Medium
Policies & Terms	האם מלון לאונרדו פלאזה ים המלח מציע שירות אחסון מזוודות לפני צ'ק-אין או אחרי צ'ק-אאוט?	כן, שירות אחסון מזוודות מאובטח ללא תשלום זמין לפני ההגעה ואחרי העזיבה.	Medium
Policies & Terms	האם במלון לאונרדו פלאזה ים המלח קיימת אפשרות לצ'ק-אאוט אקספרס או ללא מגע?	כן, ניתן לבצע צ'ק-אאוט אקספרס וללא מגע לנוחות ובטיחות האורחים.	Medium
Policies & Terms	האם אורחים ישראלים מחויבים בתשלום מע״מ במלון לאונרדו פלאזה ים המלח?	כן, על-פי חוק, אזרחים ותושבי ישראל מחויבים בתשלום מע״מ בעת האירוח.	Medium
Policies & Terms	האם נדרש פיקדון ביטחון או אמצעי תשלום בעת הצ'ק-אין במלון לאונרדו פלאזה ים המלח?	כן, בעת הצ'ק-אין יידרש כרטיס אשראי פעיל או פיקדון מזומן לביטחון.	Low
Policies & Terms	האם מלון לאונרדו פלאזה ים המלח מספק שירות Welcome Baby ועריסות לתינוקות בתוספת תשלום?	כן, שירות Welcome Baby כולל עריסות, אמבט תינוק ועוד, בהזמנה מראש ובתשלום סמלי.	Medium
Location & Transportation	היכן בדיוק ממוקם מלון לאונרדו פלאזה ים המלח בשכונת נווה זוהר?	המלון שוכן במתחם המלונות של נווה זוהר, על כביש 90, מול חופי ים המלח הדרומיים.	High
Location & Transportation	כמה זמן נסיעה משוער מנמל התעופה בן-גוריון אל מלון לאונרדו פלאזה ים המלח?	משך הנסיעה מנתב״ג למלון הוא כשעתיים-שעתיים ורבע (כ-164 ק״מ) ברכב פרטי.	Medium
Location & Transportation	מהו המרחק ממלון לאונרדו פלאזה ים המלח לאתר מצדה?	המרחק למצדה הוא כ-21 ק״מ, נסיעה של כ-20 דקות ברכב צפונה.	Medium
Location & Transportation	האם מלון לאונרדו פלאזה ים המלח מציע גישה ישירה או שירות הסעה לחוף ים המלח?	כן, קיימת גישה רגלית קצרה ושאטל חינם הלוך-ושוב לחוף ים המלח הסמוך.	High
Location & Transportation	האם קיימת הסעת חוף חינם ממלון לאונרדו פלאזה ים המלח אל החוף הנפרד וחזרה?	כן, פועל שאטל חוף ללא תשלום; מומלץ לתאם בלובי את שעות הנסיעה. [VERIFY]	Medium
Location & Transportation	האם ניתן להזמין דרך הקונסיירז' במלון לאונרדו פלאזה ים המלח שירותי מוניות או השכרת רכב?	כן, הקונסיירז' מזמין מוניות פרטיות או רכבי השכרה בהתאם לצורכי האורח.	Low
Location & Transportation	מהו המרחק בין מלון לאונרדו פלאזה ים המלח לשמורת עין גדי?	המרחק לשמורת עין גדי הוא כ-36 ק״מ, כ-35 דקות נסיעה צפונה לאורך כביש 90.	Medium
Location & Transportation	מהו המרחק בין מלון לאונרדו פלאזה ים המלח לעיר ירושלים?	המרחק לירושלים עומד על כ-115 ק״מ, נסיעה של כשעה וחצי ברכב פרטי.	Medium
Location & Transportation	האם ניתן לקבל הנחיות הגעה ברכב פרטי למלון לאונרדו פלאזה ים המלח דרך כביש 90?	כן, צוות הקבלה מספק הוראות נהיגה מפורטות לבאים בכביש 90 ומעדכן לגבי עומסים.	Low
Activities & Entertainment	אילו מתקני ספא עומדים לרשות האורחים במלון לאונרדו פלאזה ים המלח?	מתחם הספא כולל בריכות מי ים המלח וגופרית מקורות, ג'קוזי, סאונות רטובות-יבשות, אזורי מנוחה וטיפולי עיסוי מגוונים.	High
Activities & Entertainment	האם במלון לאונרדו פלאזה ים המלח קיימת בריכה פנימית עם מי ים המלח ומים גופרתיים?	כן, בתוך הספא פועלת בריכה מקורה המכילה מי ים המלח טבעיים ומים גופרתיים מחוממים.	High
Activities & Entertainment	כמה בריכות שחייה חיצוניות יש במלון לאונרדו פלאזה ים המלח והאם קיימת בריכה ייעודית לקטנטנים?	בשטח החיצוני של המלון שלוש בריכות: שתי בריכות למבוגרים ובריכה רדודה מיוחדת לפעוטות.	High
Activities & Entertainment	האם במלון לאונרדו פלאזה ים המלח יש סולאריום המפוקח על-ידי האגודה הישראלית לפסוריאזיס?	כן, הסולאריום החיצוני מפוקח ומאושר על-ידי האגודה הישראלית לפסוריאזיס.	Medium
Activities & Entertainment	האם חדר הכושר במלון לאונרדו פלאזה ים המלח פתוח ללא תוספת תשלום לאורחים?	כן, חדר הכושר הממוזג פתוח במהלך היום לשימוש חופשי של כלל האורחים.	Medium
Activities & Entertainment	האם קיים מועדון ילדים “פתאל קידס קלאב” במלון לאונרדו פלאזה ים המלח?	כן, פועל מועדון הילדים “פתאל קידס קלאב” עם פעילויות יצירה, משחקים והפעלות.	Medium
Activities & Entertainment	האם מלון לאונרדו פלאזה ים המלח מציע הופעות ערב או בידור חי לאורחים?	כן, צוות הבידור מקיים מופעי ערב חיים, מוזיקה ופעילויות לכל המשפחה.	Medium
Activities & Entertainment	האם ניתן להשכיר אופניים במלון לאונרדו פלאזה ים המלח לטיול באזור?	כן, ניתן לשכור אופניים דרך דלפק הקבלה ולצאת לרכיבה באזור המלונות.	Low
Activities & Entertainment	האם מתחם הספא של מלון לאונרדו פלאزا ים המלח כולל 30 חדרי טיפול פרטיים?	כן, מתחם הספא רחב-ההיקף כולל 30 חדרי טיפול פרטיים לטיפולי גוף ויופי.	Medium
