Category	Question	Answer	Frequency Level
Accommodation & Room Services	האם מלון הרודס פאלאס אילת מספק מוצרי טיפוח יוקרתיים ללא תשלום?	כן, חדרי הרחצה כוללים מוצרי טיפוח מעוצבים באיכות פרימיום המתחדשים מדי יום ללא חיוב.	High
Accommodation & Room Services	האם ניתן לקבל במלון הרודס פאלאס אילת מצעים וכריות היפו-אלרגניות לפי דרישה?	כן, מצעים וכריות היפו-אלרגניים זמינים ומסופקים במהירות לבקשת האורח.	Medium
Accommodation & Room Services	האם שירות החדרים במלון הרודס פאלאס אילת פועל 24/7?	כן, תפריט שירות-חדרים מלא זמין מסביב לשעון להזמנות אוכל ושתייה לחדר.	High
Accommodation & Room Services	האם מלון הרודס פאלאס אילת מציע שירותי כביסה, גיהוץ וניקוי יבש בתוספת תשלום?	כן, שירותי כביסה, גיהוץ וניקוי יבש ניתנים במלון בתעריף נוסף ובאיסוף מהחדר.	High
Accommodation & Room Services	האם קיימים במלון הרודס פאלאס אילת חדרים עם מרפסת ונוף ישיר לים האדום?	כן, קטגוריות דלוקס, גרנד ואקזקיוטיב כוללות מרפסת פרטית הצופה ישירות לים האדום.	High
Accommodation & Room Services	האם ניתן להזמין במלון הרודס פאלאס אילת חדרים מותאמים לאורחים עם מוגבלות ניידות?	כן, מספר חדרים מונגשים זמינים בהזמנה מוקדמת וכוללים דלתות רחבות וחדר רחצה מותאם.	Medium
Accommodation & Room Services	האם חדרי מלון הרודס פאלאס אילת כוללים כספת אישית ומסכי LCD עם ערוצי פרימיום?	כן, בכל חדר מותקנת כספת דיגיטלית ומסך ‎LCD ‎32″ עם מבחר ערוצי פרימיום.	High
Food & Beverage	איזה סוג ארוחת בוקר מוגש במלון הרודס פאלאס אילת ומהן שעות ההגשה?	ארוחת בוקר ישראלית עשירה בסגנון בופה מוגשת במסעדת המלון בין ‎07:00–11:00.	High
Food & Beverage	האם מלון הרודס פאלאס אילת מציע תפריטים צמחוניים, טבעוניים או ללא גלוטן לפי דרישה?	כן, צוות המטבח מכין מנות צמחוניות, טבעוניות וללא גלוטן בהזמנה מוקדמת ללא תוספת.	High
Food & Beverage	האם ניתן להזמין מנות ילדים ייעודיות במסעדות מלון הרודס פאלאס אילת?	כן, תפריט ילדים ידידותי מוצע בחדר האוכל ובבריכה עם מנות מותאמות לקטנטנים.	Medium
Food & Beverage	האם במלון הרודס פאלאס אילת פועל בר בריכה המגיש משקאות קלים ואלכוהוליים?	כן, בר הבריכה כולל אפשרות ‏Swim-Up ומגיש קוקטיילים, חטיפים ומשקאות קלים במשך היום.	High
Food & Beverage	כמה מסעדות פועלות במלון הרודס פאלאס אילת ומהם סוגי המטבחים המוצעים?	במלון שלוש מסעדות עיקריות—Amirim, Hatzaparim ו-Four Winds—המגישות מטבח ישראלי, ים-תיכוני ובינלאומי.	High
Food & Beverage	האם ניתן להזמין שירות ארוחת בוקר לחדר במלון הרודס פאלאס אילת?	כן, ארוחת הבוקר יכולה להישלח לחדר כחלק משירות-החדרים הפועל 24 שעות.	High
Food & Beverage	האם אורחי טרקלין העסקים SKY במלון הרודס פאלאס אילת נהנים מכיבוד קל וממשקאות במהלך היום?	כן, טרקלין SKY מגיש נשנושים, מאפים, קפה ויינות איכותיים לאורך שעות הפעילות.	Medium
Food & Beverage	האם במלון הרודס פאלאס אילת קיים בר עם אפשרות “Swim-Up” בתוך הבריכה?	כן, בר ה-Swim-Up משולב בבריכה ומאפשר הזמנת משקאות מבלי לצאת מהמים.	Medium
Food & Beverage	האם ברי המלון במלון הרודס פאלאס אילת זמינים גם לאורחים שאינם לנים במלון?	כרגע הבר פתוח בראש ובראשונה לאורחי המלון; קהל חיצוני מתקבל בהתאם לתפוסה ובהזמנה מוקדמת. [VERIFY]	Low
Policies & Terms	מהו מועד הצ'ק-אין הסטנדרטי במלון הרודס פאלאס אילת והאם ניתן לבצע צ'ק-אין מוקדם?	הצ'ק-אין מתחיל בשעה ‎15:00 בימות חול; צ'ק-אין מוקדם ניתן בהתאם לזמינות ובתוספת אפשרית.	High
Policies & Terms	מהו מועד הצ'ק-אאוט במלון הרודס פאלאס אילת והאם ניתן לשלם על צ'ק-אאוט מאוחר?	צ'ק-אאוט עד ‎11:00; יציאה מאוחרת אפשרית בכפוף לאישור ובתשלום נוסף.	High
Policies & Terms	מהי מדיניות הביטול של הזמנה במלון הרודס פאלאס אילת?	מדיניות הביטול משתנה לפי תעריף וחדר; התנאים המדויקים מוצגים בעת ההזמנה. [VERIFY]	High
Policies & Terms	מהו הגיל המינימלי לביצוע צ'ק-אין במלון הרודס פאלאס אילת?	הגיל המינימלי לצ'ק-אין עצמאי הוא ‎18 שנים, בכפוף להצגת תעודה מזהה תקפה.	High
Policies & Terms	האם מלון הרודס פאלאס אילת מחייב פיקדון או הרשאת כרטיס אשראי בעת ההגעה?	כן, בעת ההגעה נלקחת הרשאת כרטיס אשראי לכיסוי הוצאות נלוות במהלך השהייה.	Medium
Policies & Terms	אילו תנאים מיוחדים חלים בעת הזמנת יותר מארבעה חדרים במלון הרודס פאלאס אילת?	בהזמנת מעל ארבעה חדרים חלים תנאי תשלום וביטול מיוחדים וחיוב מקדמה מראש.	High
Policies & Terms	מהי מדיניות חיות המחמד במלון הרודס פאלאס אילת והאם כלבי נחייה רשאים להיכנס?	לא, חיות מחמד אינן מורשות; כלבי נחייה מלווים במסמכים תקניים מורשים להיכנס.	High
Policies & Terms	האם העישון במלון הרודס פאלאס אילת מותר רק באזורים ייעודיים?	כן, המלון מוגדר ללא-עישון; עישון מותר אך ורק במתחמים חיצוניים מסומנים.	High
Policies & Terms	כיצד מושפעות שעות הצ'ק-אין במלון הרודס פאלאס אילת במהלך שבתות וחגים יהודיים?	בשבתות וחגים יהודיים ניתן לבצע צ'ק-אין רק החל מ-18:00, בהתאם להנחיות ההלכתיות.	High
Location & Transportation	כמה זמן אורכת הנסיעה ממלון הרודס פאלאס אילת לשדה התעופה רמון והאם המלון מציע שירות הסעות?	הנסיעה לשדה רמון אורכת כ-20 דקות, וניתן להזמין העברה פרטית בתיאום ותשלום נפרד.	Medium
Location & Transportation	מהו המרחק בין מלון הרודס פאלאס אילת לקניון אייס מול?	המרחק לקניון אייס מול כ-1 ק״מ—כשבע דקות הליכה נעימה בטיילת.	High
Location & Transportation	האם ניתן להגיע רגלית מטיילת אילת למלון הרודס פאלאס אילת?	כן, המלון צמוד לטיילת הצפונית וניתן להגיע אליו במעבר להולכי רגל ישיר.	High
Location & Transportation	האם במלון הרודס פאלאס אילת ניתן להזמין מוניות או שירות השכרת רכב דרך הקונסיירז'?	כן, דלפק הקונסיירז' ישמח להזמין מוניות מיידיות או לשכור רכב לפי דרישת האורח.	Medium
Location & Transportation	היכן ממוקם חניון פאלאס של מלון הרודס פאלאס אילת והאם הוא מקורה?	החניון נמצא בכניסה הראשית למלון, רובו פתוח תחת כיפת השמיים ולא מקורה. [VERIFY]	Low
Location & Transportation	האם בחניון מלון הרודס פאלאס אילת קיימות עמדות חניה ייעודיות לנכים?	כן, מספר מקומות חניה מסומנים ונגישים שמורים לרכבי אורחים בעלי מוגבלות.	Medium
Location & Transportation	האם יש תחנת אוטובוס ציבורי סמוכה למלון הרודס פאלאס אילת לנסיעות בעיר?	כן, תחנת אוטובוס מקומית נמצאת ברחוב דרכי-הים במרחק כ-300 מטר מהכניסה. [VERIFY]	Low
Location & Transportation	האם מלון הרודס פאלאס אילת מציע שירות שאטלים לאטרקציות מרכזיות בעיר?	שירות שאטל פרטי לאטרקציות ניתן להזמנה מראש בתשלום דרך צוות הקונסיירז'. [VERIFY]	Low
Location & Transportation	מהו המרחק מחוף הדולפינים או משמורת האלמוגים למלון הרודס פאלאס אילת?	המרחק לריף הדולפינים כ-6 ק״מ, ולשמורת האלמוגים כ-9 ק״מ דרומה לאורך החוף.	Medium
Activities & Entertainment	האם בריכת החוץ במלון הרודס פאלאס אילת פתוחה לאורך כל השנה?	כן, הבריכה החיצונית פעילה כל השנה ומחוממת קלות בעונות הקרות לנוחות האורחים.	High
Activities & Entertainment	האם במלון הרודס פאלאס אילת פועל מועדון ילדים מאובזר ובהחל מאיזה גיל?	כן, מועדון ה-Kids מפעיל פעילויות מאורגנות לילדים מגיל ‎3 ומעלה; לפעוטות קיים מתחם ייעודי. [VERIFY]	High
Activities & Entertainment	האם צוות הבידור של מלון הרודס פאלאס אילת מקיים הופעות חיות ופעילויות במהלך היום?	כן, צוות הבידור מקיים משחקי בריכה, סדנאות וערבי הופעות מוזיקה לכל המשפחה.	High
Activities & Entertainment	האם חדר הכושר במלון הרודס פאלאס אילת נגיש 24 שעות או בשעות מוגדרות?	חדר הכושר פתוח בשעות 07:00-21:00 ומציע ציוד אירובי וכוח מודרני. [VERIFY]	Medium
Activities & Entertainment	אילו טיפולי ספא ניתן להזמין במלון הרודס פאלאס אילת ומהי עלות הכניסה למתחם?	הספא מציע עיסויים, הידרותרפיה, סאונה וג'קוזי; כניסה יומית כרוכה בתשלום ‎₪180 לאורח.	Medium
Activities & Entertainment	האם אורחי מלון הרודס פאלאס אילת יכולים להשתתף בפעילויות ספורט מים בחוף הפרטי?	כן, ניתן להזמין שנורקלינג, סאפ וממונעים ימיים דרך דוכני ספורט-מים סמוכים לחוף.	Medium
Activities & Entertainment	האם מלון הרודס פאלאס אילת יכול לארגן סיורי ג'יפים או טיולי יום באזור אילת?	כן, אגף הקונסיירז' מתאם בשמחה סיורי ג'יפים מודרכים וטיולים מודולריים במדבר.	Low
Activities & Entertainment	האם מתקיימות במלון הרודס פאלאס אילת הופעות מוזיקה חיות בשעות הערב?	כן, בערבים מתקיימות בבר הלובי ובמרפסות הופעות חיות ואירועי בידור משתנים.	Medium
Activities & Entertainment	האם מלון הרודס פאלאס אילת מציע שירות שמרטפות או בייביסיטינג בתוספת תשלום?	כן, ניתן להזמין שירות בייביסיטר מוסמך בתיאום מראש ובתשלום לפי שעה.	Medium
