Category	Question	Answer	Frequency Level
Food & Beverage	Does NYX Hotel Munich feature a bar with evening cocktails?	Yes, the stylish bar serves creative cocktails, wines and beers until late evening.	High
Food & Beverage	Are gluten-free menu options available at NYX Hotel Munich?	Yes, gluten-free bread and dishes can be provided; guests should advise in advance.	Medium
Food & Beverage	Does NYX Hotel Munich provide late-night snacks or overnight room service?	Late-night snacks are available from the bar until about 01:00. [VERIFY]	Medium
Food & Beverage	Is the bar at NYX Hotel Munich open to non-resident guests?	Yes, non-resident visitors are welcome to enjoy drinks and events in the bar.	Low
Food & Beverage	Does NYX Hotel Munich offer children’s menus in its restaurant?	Currently, no dedicated children’s menu is promoted, though smaller portions can be arranged. [VERIFY]	Low
Food & Beverage	Can outside guests book breakfast at NYX Hotel Munich?	Yes, external guests may purchase breakfast on site, subject to seating availability.	Low
Policies & Terms	What is the standard cancellation policy at NYX Hotel Munich?	Flexible bookings may be cancelled free of charge until 18:00 on arrival day; later cancellation incurs first-night charges.	High
Policies & Terms	What minimum age is required for check-in at NYX Hotel Munich?	The minimum legal age to check in and sign registration forms is 18 years.	Medium
Policies & Terms	Does NYX Hotel Munich allow pets, and if so, under what conditions?	Yes, pets are accepted on request for approximately €15 per animal, per night.	High
Policies & Terms	Is smoking permitted anywhere at NYX Hotel Munich?	No, smoking is prohibited throughout interior areas; only designated outdoor spots may be used.	High
Policies & Terms	Does NYX Hotel Munich require a security deposit upon arrival?	No cash deposit is demanded, but a credit-card pre-authorisation may be taken. [VERIFY]	Medium
Policies & Terms	Can guests request early check-in or late check-out at NYX Hotel Munich?	Yes, early arrivals and late departures can be arranged in advance, subject to availability and fees.	High
Policies & Terms	Does NYX Hotel Munich offer luggage storage before check-in or after check-out?	Yes, complimentary luggage storage is available both before arrival and after departure times.	High
Policies & Terms	Are special group booking conditions available at NYX Hotel Munich?	Yes, group reservations of five rooms or more carry bespoke rates and terms. [VERIFY]	Low
Policies & Terms	Does NYX Hotel Munich provide express check-in and check-out services?	Yes, streamlined express check-in and express check-out are offered at the 24-hour desk.	Medium
Policies & Terms	What forms of payment are accepted at NYX Hotel Munich?	The property accepts Visa, MasterCard, American Express, Maestro cards and cash in euros.	Medium
Location & Transportation	How far is NYX Hotel Munich from Munich city centre (Marienplatz)?	Marienplatz lies roughly 4.5 km away, about 15 minutes by underground train.	High
Location & Transportation	Which public transport stations are closest to NYX Hotel Munich?	Mittersendling S-Bahn station is 350 metres, while Aidenbachstraße U-Bahn is 650 metres away.	High
Location & Transportation	What is the typical travel time from Munich Airport to NYX Hotel Munich?	The journey takes about 45 minutes by car or 60 minutes when using S-Bahn.	High
Location & Transportation	Does NYX Hotel Munich offer an airport shuttle service?	No, the hotel does not operate a dedicated airport shuttle service.	High
Location & Transportation	Is NYX Hotel Munich within walking distance of the Theresienwiese Oktoberfest grounds?	Yes, the Oktoberfest grounds are approximately 2.8 km away, a 30-35-minute walk.	Medium
Location & Transportation	Can NYX Hotel Munich arrange taxi or car-hire services for guests?	Yes, the reception will happily order taxis or organise car-rental services on request.	Medium
Location & Transportation	What is the distance from NYX Hotel Munich to the Messe München exhibition centre?	The Messe München complex is around 12 km east, roughly 25 minutes by car.	Medium
Location & Transportation	Are bicycle rental services available at or near NYX Hotel Munich?	Bikes can be hired through nearby partners and arranged via reception staff. [VERIFY]	Low
Location & Transportation	Does NYX Hotel Munich provide electric-vehicle charging stations in its car park?	Currently, no electric-vehicle charging facilities are installed in the on-site garage. [VERIFY]	Low
Location & Transportation	How long does it take to reach Allianz Arena from NYX Hotel Munich by public transport?	Allianz Arena can be reached in about 30 minutes via the U6 metro line.	Low
Activities & Entertainment	Does NYX Hotel Munich have an on-site fitness centre?	Yes, a modern gym with cardio and strength equipment is open 24 hours.	High
Activities & Entertainment	Are there leisure facilities such as a sauna at NYX Hotel Munich?	Yes, guests may relax in a small on-site sauna area after workouts. [VERIFY]	Medium
Activities & Entertainment	Does NYX Hotel Munich host live DJ sets or evening entertainment in the bar?	Yes, the bar periodically features live DJ performances and themed evening events. [VERIFY]	Medium
Activities & Entertainment	Does NYX Hotel Munich offer a gaming or billiard room for guests?	Yes, a games lounge provides vintage arcade machines and a billiards table for guests. [VERIFY]	Low
Activities & Entertainment	Can NYX Hotel Munich assist in booking guided city tours of Munich?	Yes, the front desk can reserve guided walking, cycling or bus tours of Munich.	Medium
Activities & Entertainment	Does NYX Hotel Munich organise art exhibitions or street-art experiences on property?	Yes, rotating street-art installations and exhibitions by local artists are showcased throughout the hotel. [VERIFY]	Low
Activities & Entertainment	Are guests of NYX Hotel Munich entitled to discounted tickets for local attractions?	No, discounted attraction tickets are not presently offered directly by the property. [VERIFY]	Low
Activities & Entertainment	Is there a rooftop terrace at NYX Hotel Munich for guest relaxation?	No, the building does not feature a rooftop terrace for guest use. [VERIFY]	Low
Activities & Entertainment	Does NYX Hotel Munich provide secure bicycle storage for guests?	Yes, bicycles can be locked securely in the underground garage upon prior request. [VERIFY]	Low
Activities & Entertainment	Are fitness classes or personal training sessions available at NYX Hotel Munich?	No organised fitness classes or personal training sessions are currently available on site. [VERIFY]	Low
