Category	Question	Answer	Frequency Level
Food & Beverage	What are the lunch and dinner service hours in the restaurant at Leonardo Hotel Dublin Parnell Street?	Bar food is served 12:00–21:30, while restaurant dinner operates 18:00–21:30 daily.	Medium
Food & Beverage	Can non-residents dine at the bar or restaurant of Leonardo Hotel Dublin Parnell Street?	Yes, non-resident visitors are warmly welcomed to dine in the bar and restaurant.	Low
Food & Beverage	Does Leonardo Hotel Dublin Parnell Street offer a children’s menu in its restaurant?	Yes, a dedicated children’s menu with appropriately sized portions is readily available.	Low
Food & Beverage	Are room-service meals available 24 hours a day at Leonardo Hotel Dublin Parnell Street?	Yes, room-service dining is offered around the clock for complete guest convenience.	Medium
Policies & Terms	Does Leonardo Hotel Dublin Parnell Street allow pets or is it guide-dogs-only?	No, pets are not permitted; only registered guide or assistance dogs are accepted.	High
Policies & Terms	Is express check-in and express check-out available at Leonardo Hotel Dublin Parnell Street?	Yes, convenient express check-in and express check-out facilities streamline arrival and departure.	Medium
Policies & Terms	What is the minimum age required to check in at Leonardo Hotel Dublin Parnell Street?	The minimum legal age to register and check-in is eighteen years.	Low
Policies & Terms	What is Leonardo Hotel Dublin Parnell Street’s standard cancellation policy for flexible bookings?	Flexible bookings may be cancelled free of charge until 16:00 on the arrival date. [VERIFY]	Medium
Policies & Terms	Does Leonardo Hotel Dublin Parnell Street request a security deposit at check-in?	Yes, a credit or debit card pre-authorisation is taken on arrival to cover incidentals.	Low
Policies & Terms	Is baggage storage offered before check-in or after check-out at Leonardo Hotel Dublin Parnell Street?	Yes, complimentary luggage storage is available both before check-in and after check-out.	High
Policies & Terms	Are group booking conditions different at Leonardo Hotel Dublin Parnell Street, and whom should organisers contact?	Yes, separate terms apply; organisers should contact the hotel’s group reservations team directly.	Low
Policies & Terms	Is Leonardo Hotel Dublin Parnell Street a smoke-free property throughout all guestrooms and public areas?	Yes, smoking is prohibited throughout every guestroom and internal public area.	Medium
Policies & Terms	Does Leonardo Hotel Dublin Parnell Street participate in any sustainability or single-use-plastic reduction policies?	Yes, Gold Green Tourism standards include rigorous waste-management and single-use-plastic reduction initiatives.	Low
Location & Transportation	How close is Leonardo Hotel Dublin Parnell Street to O’Connell Street and Dublin’s main shopping districts?	It sits around the corner from O’Connell Street, placing shops within a two-minute walk.	High
Location & Transportation	Which Luas tram stops are within a five-minute walk of Leonardo Hotel Dublin Parnell Street?	Dominick and Parnell Luas Green Line stops are both within a convenient five-minute stroll.	Medium
Location & Transportation	Approximately how long does it take to reach Dublin Airport from Leonardo Hotel Dublin Parnell Street by car?	The 12-kilometre journey typically takes about twenty minutes by car, traffic permitting. [VERIFY]	Medium
Location & Transportation	Does Leonardo Hotel Dublin Parnell Street provide discounted parking at Q-Park The Spire on Marlborough Street?	Yes, guests enjoy discounted rates at the nearby Q-Park The Spire multi-storey.	High
Location & Transportation	Is an airport shuttle service available to and from Leonardo Hotel Dublin Parnell Street?	No, the hotel does not run a dedicated airport shuttle service.	Low
Location & Transportation	How far is Leonardo Hotel Dublin Parnell Street from Trinity College and Temple Bar on foot?	Trinity College is roughly twelve minutes’ walk and Temple Bar about fourteen minutes. [VERIFY]	Medium
Location & Transportation	Can the concierge at Leonardo Hotel Dublin Parnell Street arrange taxi or car-hire services?	Yes, the reception team can swiftly arrange licensed taxis or organise car-hire bookings.	Medium
Location & Transportation	Does Leonardo Hotel Dublin Parnell Street offer directions or maps for nearby attractions such as the Jameson Distillery?	Yes, complimentary city maps and personalised directions to attractions like Jameson Distillery are provided.	Low
Activities & Entertainment	Does Leonardo Hotel Dublin Parnell Street feature an on-site gym or fitness centre for guests?	Yes, a well-equipped fitness area with cardio machines and weights is open 24 hours.	Medium
Activities & Entertainment	Are complimentary fitness towels and bottled water provided in the gym at Leonardo Hotel Dublin Parnell Street?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Dublin Parnell Street organise or recommend guided walking tours of Dublin city centre?	Yes, the concierge happily recommends and books guided walking tours departing nearby.	Low
Activities & Entertainment	Are live sporting events televised in the bar at Leonardo Hotel Dublin Parnell Street?	Yes, major live sports fixtures are regularly screened on televisions in the bar.	Low
Activities & Entertainment	Can meeting delegates at Leonardo Hotel Dublin Parnell Street access audiovisual equipment and high-speed Wi-Fi?	Yes, meeting rooms include modern audiovisual equipment and complimentary high-speed Wi-Fi connectivity.	Medium
Activities & Entertainment	Does Leonardo Hotel Dublin Parnell Street provide board games or console gaming facilities for families?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Is late-night room-service dining available for guests returning from Dublin’s evening entertainment?	Yes, late-night room service offers freshly prepared dishes and snacks after midnight.	Medium
Activities & Entertainment	Are eco-friendly or cultural experiences promoted by Leonardo Hotel Dublin Parnell Street as part of its Green Tourism commitment?	Yes, the team recommends eco-friendly activities and cultural excursions supporting its Green Tourism goals.	Low
