Category	Question	Answer	Frequency Level
Accommodation & Room Services	האם בכל חדר במלון לאונרדו פלאזה ירושלים יש כספת אישית לאחסון חפצי ערך?	כן, כספת אישית מאובטחת מותקנת בכל חדר להגנה על חפצים יקרי-ערך.	Medium
Accommodation & Room Services	האם חדרי מלון לאונרדו פלאזה ירושלים ממוזגים וכוללים חימום בעונת החורף?	כן, מערכת בקרת אקלים אישית מספקת מיזוג בקיץ וחימום יעיל בחורף.	High
Accommodation & Room Services	האם ניתן להזמין חדרים מחוברים במלון לאונרדו פלאזה ירושלים?	כן, חדרים מחוברים זמינים בהזמנה מוקדמת ובכפוף למלאי.	Medium
Accommodation & Room Services	האם מלון לאונרדו פלאזה ירושלים מציע חבילת Welcome Baby עם ציוד לתינוקות?	כן, חבילת Welcome Baby הכוללת מיטת תינוק, אמבט קטן וציוד נוסף ניתנת בהזמנה מראש ללא חיוב.	Low
Food & Beverage	האם ארוחת-הבוקר במלון לאונרדו פלאזה ירושלים מוגשת במתכונת בופה?	כן, ארוחת בוקר עשירה מוגשת מדי בוקר במזנון חם וקר מגוון.	High
Food & Beverage	האם המטבח במלון לאונרדו פלאזה ירושלים כשר גלאט?	כן, כל מטבחי המלון פועלים בכשרות מהדרין (גלאט) תחת פיקוח מוסמך.	High
Food & Beverage	האם פועלת במלון לאונרדו פלאזה ירושלים מסעדת "Primavera" האיטלקית?	כן, מסעדת Primavera האיטלקית מגישה תפריט חלבי כשר למהדרין בארוחות צהריים וערב.	Medium
Food & Beverage	האם במלון לאונרדו פלאזה ירושלים יש לובי-בר להגשת משקאות וארוחות קלות?	כן, לובי-בר אלגנטי מציע קוקטיילים, קפה ונשנושים לאורך כל שעות היום.	Medium
Food & Beverage	האם ניתן להזמין במלון לאונרדו פלאזה ירושלים תפריטים מיוחדים כגון ללא-גלוטן או מנות ילדים?	כן, בהזמנה מוקדמת יכינו מנות ללא גלוטן, תפריט ילדים או דרישות תזונתיות נוספות.	Medium
Food & Beverage	האם מלון לאונרדו פלאזה ירושלים מציע שירות ארוחת-בוקר בחדר?	כן, ניתן להזמין ארוחת בוקר לחדר בשעות הבוקר תמורת תשלום נוסף.	Medium
Food & Beverage	האם פועל מזנון בריכה במלון לאונרדו פלאזה ירושלים במהלך עונת הקיץ?	כן, בעונת הקיץ פועל מזנון-בר צמוד לבריכה עם משקאות וכיבוד קל.	Low
Food & Beverage	האם ניתן להזמין שירות יין או שמפניה בתשלום נוסף במלון לאונרדו פלאזה ירושלים?	כן, צוות החדרים ישמח לספק יין איכותי או שמפניה בתוספת תשלום.	Low
Policies & Terms	מהי מדיניות הביטול של מלון לאונרדו פלאזה ירושלים בהזמנות גמישות?	מדיניות גמישה מאפשרת ביטול ללא חיוב עד למועד המצוין בתנאי ההזמנה הספציפיים בעת ביצועה.	High
Policies & Terms	האם יש שעות צ'ק-אין מיוחדות במלון לאונרדו פלאזה ירושלים בשבתות ובמועדי ישראל?	כן, בשבתות ובחגים ניתן לבצע צ'ק-אין רק החל מהשעה 18:00.	Medium
Policies & Terms	מהו גיל המינימום לביצוע צ'ק-אין במלון לאונרדו פלאזה ירושלים?	כן, הגיל המינימלי לביצוע צ'ק-אין הוא 18 שנים מלאות.	High
Policies & Terms	האם מותר להביא חיות מחמד למלון לאונרדו פלאזה ירושלים, או רק כלבי שירות?	לא, חיות מחמד אינן מורשות; יתקבלו רק כלבי שירות מוסמכים.	High
Policies & Terms	מהי מדיניות החניה של מלון לאונרדו פלאזה ירושלים לרכב פרטי?	חניה עצמית במגרש המלון בתשלום ‎50 ₪ ללילה ואינה דורשת הזמנה מראש.	High
Policies & Terms	האם במלון לאונרדו פלאזה ירושלים קיימים תנאים ייחודיים להזמנות של יותר מארבעה חדרים?	כן, בהזמנת מעל ארבעה חדרים חלים תנאי ותוספות תשלום ייחודיים למדיניות קבוצות.	Medium
Policies & Terms	האם אורחים ישראלים חייבים בתשלום מע"מ במלון לאונרדו פלאזה ירושלים?	כן, אזרחים ותושבי ישראל מחויבים במע״מ בהתאם לחוק המקומי בעת התשלום במלון.	High
Policies & Terms	האם המלון לא-מעשן ומציע אזור עישון ייעודי במלון לאונרדו פלאזה ירושלים?	כן, זהו מלון ללא-עישון עם מתחם חיצוני ייעודי למעשנים.	Medium
Policies & Terms	מהן תקופות הפעילות של בריכת מלון לאונרדו פלאזה ירושלים במהלך השנה?	הבריכה החיצונית פתוחה מאמצע אפריל ועד אוקטובר, בכפוף לתנאי מזג האוויר.	High
Policies & Terms	האם גובה מלון לאונרדו פלאזה ירושלים תוספת עבור מיטת תינוק בחדר?	כן, מיטת תינוק זמינה על פי בקשה בעלות חד-פעמית של ‎55 ₪ לכל השהייה.	Medium
Location & Transportation	כמה מרחק מלון לאונרדו פלאזה ירושלים ממרכז העיר ירושלים?	המלון ממוקם כ-300 מטרים ממרכז העיר וכ-5 דקות הליכה מכיכר ציון.	High
Location & Transportation	כמה זמן הליכה נדרש ממלון לאונרדו פלאזה ירושלים אל העיר העתיקה והכותל המערבי?	הליכה לשער יפו אורכת כ-12 דקות ולכותל המערבי כ-20-25 דקות נעימות.	High
Location & Transportation	אילו אתרים מרכזיים נמצאים במרחק הליכה ממלון לאונרדו פלאזה ירושלים?	בית הכנסת הגדול, מדרחוב בן-יהודה, קניון ממילא ומוזיאון ישראל נמצאים במרחק הליכה נוח.	High
Location & Transportation	מהו זמן הנסיעה המשוער מנמל-התעופה בן-גוריון אל מלון לאונרדו פלאזה ירושלים?	נסיעה ברכב פרטי אורכת בדרך-כלל 45-60 דקות, בהתאם לעומסי התנועה.	Medium
Location & Transportation	האם החניה במלון לאונרדו פלאזה ירושלים נמצאת בחניון תת-קרקעי מקורה?	לא, החניה חיצונית ואינה תת-קרקעית או מקורה.	Low
Location & Transportation	מהי תחנת התחבורה הציבורית הקרובה ביותר למלון לאונרדו פלאזה ירושלים?	Information is currently not available. [VERIFY]	Medium
Location & Transportation	האם מלון לאונרדו פלאזה ירושלים נמצא במרחק הליכה מקניון ממילא?	כן, קניון ממילא שוכן כ-10-12 דקות הליכה נעימה מהמלון.	Medium
Location & Transportation	האם מלון לאונרדו פלאזה ירושלים משקיף על פארק העצמאות?	Information is currently not available. [VERIFY]	Medium
Location & Transportation	האם במלון לאונרדו פלאזה ירושלים קיימות חניות נגישות לאורחים עם מוגבלויות?	כן, במגרש החניה יש מקומות ייעודיים ונגישים לרכבי נכים.	Low
Location & Transportation	האם מלון לאונרדו פלאזה ירושלים סמוך לבית הכנסת הגדול של ירושלים?	כן, המלון שוכן ממש מול בית הכנסת הגדול, מרחק של פחות מדקה הליכה.	Medium
Activities & Entertainment	האם במלון לאונרדו פלאזה ירושלים יש בריכת שחייה חיצונית עונתית?	כן, בריכת שחייה חיצונית עונתית עומדת לרשות האורחים בחודשי האביב והקיץ.	High
Activities & Entertainment	האם בריכת מלון לאונרדו פלאזה ירושלים פתוחה לכל הגילאים?	כן, הכניסה לבריכה מותרת לכל הגילאים ויש אזור רדוד לילדים.	High
Activities & Entertainment	האם מלון לאונרדו פלאזה ירושלים מפעיל מרכז כושר מאובזר?	כן, חדר כושר מודרני ומאובזר פתוח ללא תוספת תשלום לאורחים.	High
Activities & Entertainment	האם במלון לאונרדו פלאזה ירושלים פועל ספא הכולל סאונה וג'קוזי?	כן, מרכז הספא מציע סאונה יבשה, ג'קוזי ופינות רגיעה מפנקות.	High
Activities & Entertainment	האם ניתן להזמין טיפולי מסאז' ויופי במלון לאונרדו פלאזה ירושלים?	כן, תפריט טיפולי גוף, מסאז'ים וטיפולי יופי זמין בתיאום מראש ובתשלום.	Medium
Activities & Entertainment	האם במלון לאונרדו פלאזה ירושלים קיים מועדון ילדים או חדר משחקים?	כן, מועדון הילדים "תיבת נח" וחדר משחקים מציעים פעילות מהנה לילדים.	High
Activities & Entertainment	האם מלון לאונרדו פלאזה ירושלים מציע סיורי הליכה מודרכים בירושלים?	כן, הקונסיירז' ישמח לארגן סיורי הליכה מודרכים בעיר בתשלום נוסף.	Medium
Activities & Entertainment	האם במלון לאונרדו פלאזה ירושלים יש ספרייה לרשות האורחים?	כן, ספרייה שקטה עם מבחר ספרים ועיתונים זמינה לאורחים בלובי המלון.	Low
Activities & Entertainment	האם קיימת טרסה או מרפסת נוף במלון לאונרדו פלאזה ירושלים לצפייה מעל גגות העיר?	כן, טרסה מרווחת בקומה גבוהה מציעה תצפית פנורמית מרהיבה על קו הרקיע הירושלמי.	Low
