Category	Question	Answer	Frequency Level
Location & Transportation	What is the approximate travel time by bus from Leonardo Hotel Salzburg City Center to Salzburg Central Station?	The Obus ride to Salzburg Hauptbahnhof takes roughly ten to fifteen minutes, depending on traffic. [VERIFY]	Medium
Location & Transportation	Does Leonardo Hotel Salzburg City Center impose any height restrictions in its underground car park?	Yes, a vehicle height restriction applies in the underground garage; taller vehicles cannot be accommodated.	Low
Activities & Entertainment	Does Leonardo Hotel Salzburg City Center feature an outdoor terrace where guests can relax?	Yes, guests may unwind on the furnished outdoor terrace adjacent to the lobby.	Medium
Activities & Entertainment	Can guests at Leonardo Hotel Salzburg City Center access nearby jogging or hiking routes on the Mönchsberg?	Yes, marked jogging and hiking paths on the Mönchsberg hillside are a few minutes’ walk away.	Medium
Activities & Entertainment	Does the front desk at Leonardo Hotel Salzburg City Center assist with booking city tours or concert tickets?	Yes, the concierge team offers tour and ticket booking assistance for concerts and excursions.	Low
Activities & Entertainment	Are Salzburg Card sightseeing passes available for purchase at Leonardo Hotel Salzburg City Center?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Salzburg City Center host any evening social events or live music in the lobby bar?	No scheduled evening entertainment is offered in the bar at this time. [VERIFY]	Low
Activities & Entertainment	Is a comfortable lounge area provided inside Leonardo Hotel Salzburg City Center for reading or informal meetings?	Yes, the open-plan lobby features comfortable lounge seating suitable for reading or casual meetings.	Medium
Activities & Entertainment	Does Leonardo Hotel Salzburg City Center provide umbrellas or rain ponchos for guests exploring Salzburg on foot?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Are maps and self-guided walking itineraries of Salzburg available at Leonardo Hotel Salzburg City Center’s reception?	Yes, complimentary city maps are available; self-guided itineraries can be recommended by staff. [VERIFY]	Medium
Activities & Entertainment	Does Leonardo Hotel Salzburg City Center offer secure storage for sports equipment such as bicycles?	Information is currently not available. [VERIFY]	Low
