Category	Question	Answer	Frequency Level
Accommodation & Room Services	Can guests request an ironing service or ironing equipment at Leonardo Boutique Hotel Krakow Old Town?	Yes, an ironing service is available and portable irons or boards can be supplied on request.	Medium
Accommodation & Room Services	Is daily housekeeping included in the room rate at Leonardo Boutique Hotel Krakow Old Town?	Information is currently not available. [VERIFY]	Medium
Accommodation & Room Services	Does Leonardo Boutique Hotel Krakow Old Town provide 24-hour room service?	No, room service is offered during restaurant operating hours rather than around the clock.	Medium
Accommodation & Room Services	What room categories are available to book at Leonardo Boutique Hotel Krakow Old Town (e.g., Cozy, Comfort, Deluxe, Suite)?	The portfolio includes Cozy Room, Comfort Double, Comfort Twin, Deluxe Room and spacious Suite categories.	Medium
Food & Beverage	Does Leonardo Boutique Hotel Krakow Old Town serve a daily hot and cold breakfast buffet?	Yes, an extensive hot-and-cold buffet breakfast is served every morning.	High
Food & Beverage	What are the breakfast service hours at Leonardo Boutique Hotel Krakow Old Town?	Breakfast is served daily from 6:30 am to 10:30 am in the restaurant.	Medium
Food & Beverage	Does the Patioteka restaurant at Leonardo Boutique Hotel Krakow Old Town cater for vegetarian and vegan diets?	Yes, the menu features clearly marked vegetarian and vegan selections.	Medium
Food & Beverage	Are gluten-free menu options available at Leonardo Boutique Hotel Krakow Old Town’s restaurant?	Yes, gluten-free dishes can be prepared upon request.	Medium
Food & Beverage	Does Leonardo Boutique Hotel Krakow Old Town provide lunch and dinner service at the on-site Patioteka restaurant?	Yes, Patioteka serves a full à-la-carte menu for lunch and dinner between 2:00 pm and 10:30 pm.	Medium
Food & Beverage	What are the daily opening hours of the Patioteka bar at Leonardo Boutique Hotel Krakow Old Town?	The bar welcomes guests daily from 1:00 pm until 11:00 pm.	Medium
Food & Beverage	Can in-house guests order meals via room service at Leonardo Boutique Hotel Krakow Old Town?	Yes, guests may order dishes from Patioteka for delivery to their room during service hours.	Medium
Food & Beverage	Is the courtyard terrace at Leonardo Boutique Hotel Krakow Old Town available for al-fresco drinks and dining?	Yes, the sheltered courtyard terrace is open for relaxed outdoor drinks and light dining.	Low
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Boutique Hotel Krakow Old Town?	The minimum registered guest age for check-in is 18 years.	High
Policies & Terms	Is Leonardo Boutique Hotel Krakow Old Town pet-friendly, and what daily fee applies for pets?	Yes, well-behaved cats or dogs are welcome for a fee of 45 PLN per pet, per night.	High
Policies & Terms	What are the general cancellation and pre-payment policies at Leonardo Boutique Hotel Krakow Old Town?	Cancellation and pre-payment conditions vary by selected rate and are clearly displayed during the booking process.	High
Policies & Terms	What on-site parking options are available at Leonardo Boutique Hotel Krakow Old Town and what is the daily cost?	Limited outdoor parking is offered on site—two spaces—at a rate of 100 PLN per day.	High
Policies & Terms	Does Leonardo Boutique Hotel Krakow Old Town provide complimentary baggage storage before check-in or after check-out?	Yes, secure luggage storage is provided free of charge for arriving or departing guests.	Medium
Policies & Terms	Can guests arrange early check-in or late check-out at Leonardo Boutique Hotel Krakow Old Town, and are additional charges involved?	Yes, early arrival or late departure can be arranged subject to availability and may incur a supplemental fee.	Medium
Policies & Terms	Which credit cards and payment methods are accepted at Leonardo Boutique Hotel Krakow Old Town?	The property accepts Visa, Mastercard, American Express, Diners Club, JCB, Maestro and cash payments.	Medium
Policies & Terms	Do group bookings of five rooms or more at Leonardo Boutique Hotel Krakow Old Town fall under different terms and conditions?	Yes, reservations for five rooms or more are governed by special group terms and payment conditions.	Low
Location & Transportation	How far is Leonardo Boutique Hotel Krakow Old Town from Krakow’s Main Market Square?	The Main Market Square lies roughly 700 metres away, an easy eight-minute walk.	High
Location & Transportation	What is the walking distance between Leonardo Boutique Hotel Krakow Old Town and Wawel Royal Castle?	Wawel Royal Castle is about 500 metres from the hotel, a pleasant six-to-eight-minute stroll.	High
Location & Transportation	Which tram stop is nearest to Leonardo Boutique Hotel Krakow Old Town, and how many metres away is it?	The nearest stop is Św. Gertrudy tram halt, situated approximately 190 metres from the entrance.	Medium
Location & Transportation	How long does it take to walk from Leonardo Boutique Hotel Krakow Old Town to Kraków Główny railway station?	The journey is around 2 km and typically takes 20–25 minutes on foot.	Medium
Location & Transportation	Does Leonardo Boutique Hotel Krakow Old Town operate an airport shuttle service to John Paul II Kraków–Balice Airport?	Yes, the concierge can organise a paid airport shuttle service on request.	High
Location & Transportation	What is the approximate distance from Leonardo Boutique Hotel Krakow Old Town to Kraków–Balice International Airport?	The airport is located about 10 kilometres from the hotel.	Medium
Location & Transportation	Can the concierge at Leonardo Boutique Hotel Krakow Old Town arrange taxi or private car-hire services?	Yes, the concierge desk is pleased to secure taxis or private transfers for guests.	Medium
Location & Transportation	Is Leonardo Boutique Hotel Krakow Old Town within walking distance of the historic Kazimierz Jewish District?	Yes, the vibrant Kazimierz district can be reached on foot in roughly 10 minutes.	Medium
Location & Transportation	Does Leonardo Boutique Hotel Krakow Old Town offer on-site bicycle rental for exploring Krakow?	Yes, bicycles may be rented directly from the hotel for city exploration.	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel Krakow Old Town feature an on-site gym, and is it open 24 hours?	Yes, a modern fitness room is available to guests 24 hours a day.	High
Activities & Entertainment	Are guided city tours available through Leonardo Boutique Hotel Krakow Old Town’s concierge or tour desk?	Yes, the concierge can arrange professionally guided city tours tailored to guest interests.	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel Krakow Old Town provide a tranquil courtyard terrace for guests to relax?	Yes, a serene internal courtyard with seating invites guests to unwind outdoors.	Low
Activities & Entertainment	Can guests rent bicycles directly at Leonardo Boutique Hotel Krakow Old Town?	Yes, pedal bikes are available for hire through the reception. [duplicate]	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel Krakow Old Town host live music performances or happy hour events in the evening?	Yes, the bar periodically schedules live music and happy-hour specials for added evening ambience.	Medium
Activities & Entertainment	Is use of the fitness facilities at Leonardo Boutique Hotel Krakow Old Town complimentary for hotel guests?	Yes, access to the onsite gym is free of charge for all registered guests.	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel Krakow Old Town offer ticket or excursion booking services at the reception?	Yes, a dedicated ticket service assists with reservations to local attractions and excursions.	Medium
Activities & Entertainment	Are there any family-friendly activities organised by Leonardo Boutique Hotel Krakow Old Town for younger guests?	Information is currently not available. [VERIFY]	Low
