Category	Question	Answer	Frequency Level
Food & Beverage	What are the usual breakfast service hours at The Manor Amsterdam?	Breakfast is served 07:00–10:30 Monday–Friday and 07:00–11:00 on weekends.	Medium
Food & Beverage	Is in-room dining or room service for food and beverages available at The Manor Amsterdam?	Yes, room-service dining is offered for light meals, drinks and late-night snacks.	High
Food & Beverage	Does The Manor Amsterdam feature an on-site bar or lounge for cocktails and light bites?	Yes, the stylish Lounge Bar pours cocktails, wines and casual dishes throughout the day.	High
Food & Beverage	Can guests enjoy outdoor or terrace seating when dining at The Manor Amsterdam?	Yes, alfresco tables are set on the garden terrace for breakfast and evening drinks.	Medium
Food & Beverage	Does The Manor Amsterdam cater to vegetarian, vegan or other special dietary requirements at breakfast?	Yes, vegetarian, vegan and gluten-free items are prepared on request. [VERIFY]	Low
Food & Beverage	May non-resident visitors dine or enjoy drinks at the restaurant or bar of The Manor Amsterdam?	Yes, outside guests are welcome to join residents for breakfast or cocktails. [VERIFY]	Low
Food & Beverage	Are children welcome in all dining venues at The Manor Amsterdam?	Yes, children of all ages are warmly received in the breakfast room and bar. [VERIFY]	Low
Policies & Terms	What is The Manor Amsterdam’s policy regarding pets and certified service animals?	Pets are not accepted, yet accredited service animals are welcomed at no extra charge.	High
Policies & Terms	Which payment methods are accepted at The Manor Amsterdam, and does the hotel operate as a cash-free property?	Credit and debit cards are accepted; on-site payments are cash-free for security.	High
Policies & Terms	What is the minimum age requirement for check-in at The Manor Amsterdam?	Check-in guests must be at least 18 years old with valid identification.	High
Policies & Terms	Does The Manor Amsterdam offer flexible or free-cancellation rate options?	Yes, both fully flexible and non-refundable advance purchase rates are bookable online.	Medium
Policies & Terms	Is a security deposit or credit-card pre-authorisation required upon check-in at The Manor Amsterdam?	Yes, a pre-authorisation of approximately 20 % of the stay is taken on arrival.	Medium
Policies & Terms	Can guests arrange early check-in or late check-out at The Manor Amsterdam, and are fees applicable?	Yes, early arrival or late departure can be arranged subject to availability and a supplemental fee.	Medium
Policies & Terms	Does The Manor Amsterdam provide contactless check-in and check-out facilities?	Yes, contact-free check-in and check-out technology is in place for added convenience.	Low
Policies & Terms	What is the nightly fee for on-site self-parking at The Manor Amsterdam?	Secure on-site self-parking costs €32.50 per vehicle per night.	High
Policies & Terms	Do special terms apply for group bookings or events at The Manor Amsterdam?	Yes, reservations of nine rooms or more are subject to bespoke group terms and conditions.	Low
Location & Transportation	Where exactly in Amsterdam is The Manor Amsterdam located?	It stands at Linnaeusstraat 89 in the vibrant Amsterdam-Oost district, postcode 1093 EK.	High
Location & Transportation	Which tram or bus stops are situated closest to The Manor Amsterdam?	Linnaeusstraat and Wijttenbachstraat tram stops are both a two-minute walk from the entrance.	High
Location & Transportation	Approximately how long does it take to reach Amsterdam’s historic city centre from The Manor Amsterdam by public transport?	Travelling by tram reaches Dam Square and Centraal Station in roughly ten minutes.	High
Location & Transportation	Does The Manor Amsterdam offer on-site bicycle rental for exploring the city?	Yes, standard bicycles and e-bikes may be rented directly at reception.	High
Location & Transportation	How far is The Manor Amsterdam from Oosterpark, and can guests walk there easily?	Oosterpark is less than 200 metres away, an effortless two-minute stroll along Linnaeusstraat.	Medium
Location & Transportation	What is the distance between The Manor Amsterdam and the ARTIS Royal Zoo?	The zoo lies about 0.6 miles away, reachable on foot in eleven minutes or two tram stops.	Medium
Location & Transportation	Does The Manor Amsterdam arrange airport transfers, taxis or chauffeur services on request?	Yes, the concierge will organise pre-booked taxi or private airport transfers on request. [VERIFY]	Medium
Location & Transportation	If the hotel car park is full, can The Manor Amsterdam recommend nearby parking facilities?	Yes, guests are directed to Q-Park Oostpoort, 350 metres away at €24 per day.	Low
Location & Transportation	Can the concierge at The Manor Amsterdam assist with restaurant reservations and attraction tickets in Amsterdam Oost?	Yes, the concierge gladly secures local dining reservations and priority attraction tickets.	Medium
Location & Transportation	How convenient is self-driving to The Manor Amsterdam, and are there any vehicle access restrictions in the area?	Currently, access roads are unrestricted, though paid street parking is limited; advance space booking is advised. [VERIFY]	Low
Activities & Entertainment	Does The Manor Amsterdam provide concierge assistance for guided city tours or excursion tickets?	Yes, tour and ticket assistance is available, covering canal cruises, museums and day trips.	Medium
Activities & Entertainment	Are bicycles available to rent directly from The Manor Amsterdam, and what are the rental rates?	Yes, classic bikes and e-bikes are rentable on-site; daily rates start around €18. [VERIFY]	High
Activities & Entertainment	Does The Manor Amsterdam offer a landscaped garden or terrace where guests can relax outdoors?	Yes, a quietly landscaped rear garden and furnished terrace invite open-air relaxation.	Medium
Activities & Entertainment	Are there fitness or wellness facilities on-site at The Manor Amsterdam?	No, the property does not have its own gym or spa facilities.	Low
Activities & Entertainment	Can The Manor Amsterdam host private receptions, banquets or corporate events in its historic function rooms?	Yes, elegant heritage salons accommodate receptions, banquets and business meetings for up to 70 guests.	Medium
Activities & Entertainment	What family-friendly activities or attractions near The Manor Amsterdam does the concierge recommend?	Nearby Oosterpark playgrounds, ARTIS Zoo and the interactive NEMO Science Museum are regularly recommended to families.	Low
Activities & Entertainment	Does The Manor Amsterdam supply cycling maps or suggested bicycle routes for exploring Amsterdam East?	Yes, complimentary cycle route maps are provided with every bicycle rental. [VERIFY]	Low
Activities & Entertainment	Are seasonal packages or special experience add-ons available when booking at The Manor Amsterdam?	Yes, seasonal offers such as canal-cruise bundles and romantic upgrade packages can be reserved. [VERIFY]	Low
Activities & Entertainment	Does The Manor Amsterdam organise or partner with local providers for cultural activities such as museum visits or canal cruises?	Yes, preferred partners deliver tickets and excursions that can be booked through the concierge. [VERIFY]	Low
