Category	Question	Answer	Frequency Level
Food & Beverage	Does Jan Luyken Amsterdam by Leonardo Hotels feature an on-site bar or lounge for drinks?	Yes, guests may enjoy wine, cocktails and snacks in the welcoming townhouse lounge bar.	High
Food & Beverage	Is complimentary tea or coffee available throughout the day at Jan Luyken Amsterdam by Leonardo Hotels?	Yes, self-serve coffee and tea are complimentary all day in the common areas.	Medium
Food & Beverage	Does Jan Luyken Amsterdam by Leonardo Hotels provide a guest kitchen where guests can prepare their own snacks?	Yes, a homely guest kitchen is available for preparing light snacks and refreshments.	Low
Food & Beverage	Can breakfast be delivered to the room at Jan Luyken Amsterdam by Leonardo Hotels?	Yes, breakfast may be enjoyed in-room via the hotel’s room-service option.	Low
Policies & Terms	What is the minimum age requirement for check-in at Jan Luyken Amsterdam by Leonardo Hotels?	The minimum age to check-in is 18 years.	Medium
Policies & Terms	Are pets allowed to stay at Jan Luyken Amsterdam by Leonardo Hotels, and are there any charges?	Yes, well-behaved dogs are welcome without extra charge; advance notification is appreciated.	High
Policies & Terms	Is a refundable security deposit required upon arrival at Jan Luyken Amsterdam by Leonardo Hotels?	Yes, a refundable €50 per night deposit applies when no credit card is presented.	Medium
Policies & Terms	What is the local city tax percentage when staying at Jan Luyken Amsterdam by Leonardo Hotels?	An Amsterdam city tax of 12.5 percent of the accommodation cost is charged.	Low
Policies & Terms	What are the cancellation and pre-payment policies at Jan Luyken Amsterdam by Leonardo Hotels?	Cancellation and pre-payment conditions depend on the selected rate plan shown during booking.	Medium
Policies & Terms	Do different terms apply when booking more than five rooms at Jan Luyken Amsterdam by Leonardo Hotels?	Yes, group reservations of more than five rooms are subject to additional conditions and fees.	Medium
Policies & Terms	Does Jan Luyken Amsterdam by Leonardo Hotels offer express check-in and express check-out services?	Yes, express check-in and express check-out are available for greater convenience.	Medium
Policies & Terms	Is luggage storage available before check-in or after check-out at Jan Luyken Amsterdam by Leonardo Hotels?	Yes, complimentary luggage storage is offered both prior to check-in and after departure.	Medium
Policies & Terms	Can guests request early check-in or late check-out at Jan Luyken Amsterdam by Leonardo Hotels, and are fees applicable?	Yes, early arrival or late departure can be requested; approval depends on availability and may incur a fee.	Medium
Location & Transportation	Does Jan Luyken Amsterdam by Leonardo Hotels provide on-site or nearby parking, and what is the daily charge?	A partner Q-Park Museumplein garage is 350 metres away at a special rate of €42.50 per day.	High
Location & Transportation	How close is Jan Luyken Amsterdam by Leonardo Hotels to the Van Gogh Museum?	The celebrated Van Gogh Museum is approximately 290 metres away, a comfortable three-minute walk.	Low
Location & Transportation	Which tram or bus stops are within a short walk of Jan Luyken Amsterdam by Leonardo Hotels?	Rijksmuseum tram stop (180 m) and Museumplein bus stop (160 m) are both within two minutes’ walk.	Low
Location & Transportation	What is the approximate travel distance and time from Jan Luyken Amsterdam by Leonardo Hotels to Amsterdam Schiphol Airport?	Schiphol Airport is about 21 km away; a taxi or rideshare typically takes 25-30 minutes.	Low
Location & Transportation	Is the Rijksmuseum within easy walking distance of Jan Luyken Amsterdam by Leonardo Hotels?	Yes, the Rijksmuseum is only 350 metres away, easily reached in under five minutes on foot.	Low
Location & Transportation	Can the team at Jan Luyken Amsterdam by Leonardo Hotels arrange taxi or transfer services to the airport?	Yes, the reception will gladly organise reliable taxi or private transfer services on request.	Low
Location & Transportation	Does Jan Luyken Amsterdam by Leonardo Hotels offer a special guest rate at Q-Park Museumplein?	Yes, overnight guests benefit from a negotiated €42.50 daily rate at Q-Park Museumplein.	Medium
Location & Transportation	Are the upscale boutiques of P.C. Hooftstraat within walking distance of Jan Luyken Amsterdam by Leonardo Hotels?	Yes, fashionable P.C. Hooftstraat shopping is just 160 metres away along the same tree-lined street.	Low
Activities & Entertainment	Does Jan Luyken Amsterdam by Leonardo Hotels have an on-site fitness gym for guests?	Yes, a compact but well-equipped fitness room is available exclusively for staying guests.	High
Activities & Entertainment	Is bicycle rental complimentary for guests staying at Jan Luyken Amsterdam by Leonardo Hotels?	Yes, bicycles are loaned free of charge to guests, subject to availability.	High
Activities & Entertainment	Does Jan Luyken Amsterdam by Leonardo Hotels provide a private garden or sun terrace for relaxation?	Yes, guests may unwind in the tranquil private garden and furnished sun terrace.	Medium
Activities & Entertainment	Is there a library or reading lounge at Jan Luyken Amsterdam by Leonardo Hotels?	Yes, a cosy library lounge invites guests to read, work or simply relax quietly.	Medium
Activities & Entertainment	Are there indoor game areas available at Jan Luyken Amsterdam by Leonardo Hotels?	Yes, dedicated indoor game areas offer casual entertainment such as board games and puzzles.	Low
Activities & Entertainment	Can the concierge at Jan Luyken Amsterdam by Leonardo Hotels arrange tickets for nearby museums and attractions?	Yes, tour and ticket assistance is readily provided for museums, concerts and local tours.	Medium
Activities & Entertainment	Is there a cosy lounge where guests can enjoy drinks in the evening at Jan Luyken Amsterdam by Leonardo Hotels?	Yes, the townhouse lounge serves complimentary evening drinks and provides a relaxed social ambience.	Medium
Activities & Entertainment	Can guests borrow umbrellas for rainy days at Jan Luyken Amsterdam by Leonardo Hotels?	Yes, umbrellas are available at reception to ensure guests stay dry during inclement weather.	Low
