Category	Question	Answer	Frequency Level
Accommodation & Room Services	האם ניתן להזמין סוויטה במלון לאונרדו פלאזה חיפה הכוללת מטבחון מאובזר?	כן, חלק מהסוויטות הבכירות, כגון Deluxe Suite, כוללות מטבחון מצויד ומקרר.	Low
Food & Beverage	האם מלון לאונרדו פלאזה חיפה מגיש ארוחת בוקר במתכונת מזנון, ומהן שעות ההגשה?	כן, ארוחת הבוקר מוגשת כמזנון עשיר מדי יום בין 06:30 ל-10:30 במסעדת Coral.	Medium
Food & Beverage	האם ארוחת הבוקר במלון לאונרדו פלאזה חיפה כשרה ומפוקחת?	כן, ארוחת הבוקר כשרה ומפוקחת, ולמבקשים ניתן להזמין מנות גלאט-כשר מראש.	Medium
Food & Beverage	האם במסעדת Coral שבמלון לאונרדו פלאזה חיפה מוגשות גם ארוחות צהריים וערב?	כן, מסעדת Coral מגישה תפריט כשר גם לארוחות צהריים וערב בסגנון ים-תיכוני.	Medium
Food & Beverage	האם בלובי-בר של מלון לאונרדו פלאזה חיפה ניתן להזמין משקאות בין 13:00-23:00?	כן, לובי-בר המלון פתוח בין 13:00-23:00 ומציע קוקטיילים, קפה ומנות קלות.	Medium
Food & Beverage	האם מלון לאונרדו פלאזה חיפה מפעיל בר-בריכה בעונת הרחצה?	כן, בעונת הרחצה פועל בר-בריכה המגיש משקאות צוננים וחטיפים לאורחים.	Low
Food & Beverage	האם ניתן להזמין שירות הגשת ארוחת בוקר לחדר במלון לאונרדו פלאזה חיפה?	כן, ניתן להזמין ארוחת בוקר לחדר דרך שירות החדרים בתיאום טלפוני.	Low
Food & Beverage	האם במסעדת Coral של מלון לאונרדו פלאזה חיפה נשקף נוף ישיר אל הים התיכון?	כן, חלונות המסעדה משקיפים ישירות אל הים ומאפשרים סעודה מול הנוף הכחול.	Low
Policies & Terms	מהי מדיניות הביטול וההחזר של מלון לאונרדו פלאזה חיפה להזמנות גמישות?	מדיניות הביטול משתנה לפי סוג החדר והמחיר; תנאי ההחזר המדויקים מוצגים בעת ביצוע ההזמנה. [VERIFY]	High
Policies & Terms	האם ניתן לבצע צ’ק-אין מוקדם או צ’ק-אאוט מאוחר במלון לאונרדו פלאזה חיפה, ובאילו תנאים?	ניתן לבקש צ’ק-אין מוקדם או צ’ק-אאוט מאוחר בכפוף לזמינות ועלול להיגבות תשלום נוסף. [VERIFY]	Medium
Policies & Terms	מהו הגיל המינימלי לשהייה ללא ליווי במלון לאונרדו פלאזה חיפה?	כן, הגיל המינימלי לצ’ק-אין עצמאי במלון הוא 18 שנים מלאות.	High
Policies & Terms	האם מלון לאונרדו פלאזה חיפה גובה פיקדון ביטחון בעת ההגעה?	לא, בדרך-כלל לא נגבה פיקדון ביטחון בעת ההגעה אלא אם צוין בהזמנה. [VERIFY]	Low
Policies & Terms	האם מלון לאונרדו פלאזה חיפה מתיר כניסת חיות מחמד או אך ורק כלבי שירות?	לא, חיות מחמד אינן מורשות; הכניסה מותרת אך ורק לכלבי שירות מוסמכים.	High
Policies & Terms	מהי מדיניות מלון לאונרדו פלאזה חיפה לגבי הזמנות קבוצתיות לאירועים וכנסים?	בהזמנה של יותר מתשעה חדרים חלים תנאים ותוספות מיוחדים שנקבעים מול מחלקת המכירות.	Low
Policies & Terms	האם ניתן לאחסן מזוודות במלון לאונרדו פלאזה חיפה לפני הצ’ק-אין או לאחר הצ’ק-אאוט?	כן, דלפק הקבלה מציע שירות אחסון מזוודות ללא תשלום לפני ההגעה או לאחר העזיבה.	Medium
Policies & Terms	האם במלון לאונרדו פלאזה חיפה זמינה אפשרות אקספרס צ’ק-אין/צ’ק-אאוט?	מידע לגבי שירות אקספרס אינו מפורסם; מומלץ לבדוק את זמינותו מול המלון. [VERIFY]	Low
Policies & Terms	האם במלון לאונרדו פלאזה חיפה קיימת עמדת טעינה לרכבים חשמליים, ומהי עלות השימוש?	כן, בחניון קיימת עמדת טעינה לרכב חשמלי; החיוב מתווסף לדמי החניה הרגילים.	Low
Location & Transportation	היכן בדיוק ממוקם מלון לאונרדו פלאזה חיפה לאורך חוף כרמל?	המלון שוכן ברחוב דוד אלעזר 10, על קו המים של חוף כרמל וצמוד לטיילת החוף.	High
Location & Transportation	כמה דקות הליכה מפרידות בין מלון לאונרדו פלאזה חיפה לתחנת הרכבת חוף הכרמל?	כ-500 מטרים בלבד, שהם כשבע-חמש דקות הליכה רגועה מהמלון לתחנת הרכבת.	Medium
Location & Transportation	מהו זמן הנסיעה הממוצע ממלון לאונרדו פלאזה חיפה לנמל התעופה הבינלאומי בן-גוריון?	נסיעה בכביש החוף לשדה התעופה בן-גוריון אורכת בערך 75-90 דקות, בהתאם לתנועה.	High
Location & Transportation	האם מלון לאונרדו פלאזה חיפה מציע שירות הסעות לשדה התעופה בתיאום מראש?	המלון אינו מפעיל שאטל קבוע, אך הצוות ישמח לארגן העברה פרטית בתשלום ובהזמנה מוקדמת. [VERIFY]	Low
Location & Transportation	האם דלפק הקבלה במלון לאונרדו פלאזה חיפה יכול להזמין מונית או שירות השכרת רכב לאורחים?	כן, דלפק הקבלה ישמח להזמין מוניות או לסייע בהשכרת רכב דרך ספקים מוסמכים.	Medium
Location & Transportation	אילו אתרי תרבות ואטרקציות בולטים נמצאים במרחק נסיעה קצרה ממלון לאונרדו פלאזה חיפה?	אטרקציות קרובות כוללות את הגנים הבהאיים, מנזר סטלה מאריס, המושבה הגרמנית ומוזיאון טיקוטין לאמנות יפנית.	High
Location & Transportation	האם קיימת חניה חינמית ברחוב סמוך למלון לאונרדו פלאזה חיפה, בנוסף לחניון בתשלום?	ישנה חניה ציבורית מוגבלת ללא תשלום ברחובות סמוכים, אך זמינותה אינה מובטחת. [VERIFY]	Medium
Location & Transportation	האם למלון לאונרדו פלאזה חיפה יש גישה ישירה לטיילת ולחוף הים ללא צורך בכביש חוצה?	כן, ממפלס הבריכה קיימת יציאה ישירה לטיילת ולחוף ללא חציית כביש.	High
Activities & Entertainment	האם הבריכה המקורה במלון לאונרדו פלאזה חיפה מחוממת ופועלת לאורך כל ימות השנה?	כן, הבריכה המקורה מחוממת בחורף ופועלת במשך כל עונות השנה.	High
Activities & Entertainment	האם במתחם הבריכה של מלון לאונרדו פלאזה חיפה קיימת בריכת פעוטות ייעודית לילדים?	כן, לצד הבריכה הראשית קיימת בריכת פעוטות רדודה ובטוחה לילדים קטנים.	Medium
Activities & Entertainment	באלו שעות פתוח חדר הכושר של מלון לאונרדו פלאזה חיפה?	חדר הכושר מצויד היטב ופתוח 24 שעות ביממה לאורחים מעל גיל 18. [VERIFY]	High
Activities & Entertainment	האם במלון לאונרדו פלאזה חיפה ניתן להזמין טיפולי ספא ועיסויים מקצועיים?	כן, ניתן לתאם מגוון עיסויים וטיפולי ספא מקצועיים בתוספת תשלום במתחם הייעודי.	Medium
Activities & Entertainment	האם מועדון הילדים של מלון לאונרדו פלאזה חיפה מפעיל פעילויות מודרכות בסופי-שבוע ובעונת הקיץ?	כן, מועדון הילדים מציע פעילויות מודרכות בסופי-שבוע ובחודשי יולי-אוגוסט בכל ימות השבוע.	Medium
Activities & Entertainment	האם אורחי מלון לאונרדו פלאזה חיפה יכולים להזמין פעילויות ספורט ימי דרך צוות המלון?	כן, צוות המלון ישמח לעזור בהזמנת פעילויות ספורט ימי כגון גלישה וצלילה.	Low
Activities & Entertainment	האם טרקלין העסקים של מלון לאונרדו פלאזה חיפה כולל כיבוד קל, אינטרנט מהיר ונוף לים?	כן, הטרקלין מציע כיבוד קל, משקאות חמים, אינטרנט מהיר ונוף פנורמי אל הים.	Medium
Activities & Entertainment	באלו שעות ניתן להשתמש בבריכה המקורה של מלון לאונרדו פלאזה חיפה?	הבריכה המקורה זמינה לאורחים מדי יום בין 09:00 ל-18:00, ובחלק מימות הקיץ עד 19:00.	High
