Category	Question	Answer	Frequency Level
Food & Beverage	Are group dining reservations accepted at the Bar & Grill of Leonardo Hotel Cork?	Yes, reserved areas can be arranged for larger groups and private dining events.	Low
Food & Beverage	Is Lavazza coffee served at the in-house coffee bar of Leonardo Hotel Cork?	Yes, freshly brewed Lavazza coffee is poured daily at the lobby coffee bar.	Low
Food & Beverage	Does Leonardo Hotel Cork offer a bar menu featuring local Irish whiskeys and craft beers?	Yes, the bar list showcases Irish whiskeys, Guinness and regional craft lagers like Rebel Red.	Medium
Policies & Terms	Does Leonardo Hotel Cork allow pets, and are guide dogs permitted?	No pets are allowed; however, certified guide and assistance dogs are warmly welcomed.	High
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Hotel Cork?	The lead guest must be at least 18 years old to check in.	Medium
Policies & Terms	Does Leonardo Hotel Cork provide luggage storage before check-in and after check-out?	Yes, secure luggage storage is offered complimentary both on arrival and departure days.	High
Policies & Terms	What are the cancellation and prepayment policies at Leonardo Hotel Cork?	Cancellation and prepayment terms vary by chosen rate; specific conditions are shown during booking.	Medium
Policies & Terms	Does Leonardo Hotel Cork offer express check-out for departing guests?	Yes, convenient express check-out is available to streamline departure formalities.	Medium
Policies & Terms	Are different terms applied when booking more than nine rooms at Leonardo Hotel Cork?	Yes, group bookings of ten rooms or more are subject to bespoke terms and possible supplements.	Medium
Policies & Terms	Does Leonardo Hotel Cork follow a cashless payment policy for accommodation and incidentals?	Yes, the hotel operates a cashless policy, accepting major credit and debit cards only.	Low
Policies & Terms	Are service animals exempt from the pet policy at Leonardo Hotel Cork?	Yes, registered service animals are exempt and accommodated without additional charge.	High
Location & Transportation	How far is Leonardo Hotel Cork from Cork Kent Train Station, and is the route walkable?	It is roughly a five-minute, fully walkable stroll from the hotel to Kent Station.	High
Location & Transportation	Is on-site parking available at Leonardo Hotel Cork, and what is the daily fee?	Yes, limited on-site parking is offered at €12 per vehicle for 24 hours.	High
Location & Transportation	Where is the nearest public car park to Leonardo Hotel Cork if on-site spaces are fully occupied?	Lapp’s Quay public car park lies about two minutes’ walk away and charges standard city rates.	Medium
Location & Transportation	Does Leonardo Hotel Cork provide a taxi service or arrange local transport for guests?	Yes, reception will gladly reserve licensed taxis and advise on local transport options. [VERIFY]	Medium
Location & Transportation	Approximately how long does it take to drive from Leonardo Hotel Cork to Cork Airport?	The journey to Cork Airport typically takes around eleven minutes by car under normal traffic.	Medium
Location & Transportation	Which major attractions, such as the English Market and Cork Opera House, are within walking distance of Leonardo Hotel Cork?	The English Market is about a 12-minute walk, while Cork Opera House is reachable in roughly eight minutes.	Medium
Location & Transportation	Is the Cork Bus Station located within a short walk of Leonardo Hotel Cork?	Yes, Cork Bus Station is only a brief walk—less than five minutes—from the front door.	High
Location & Transportation	Are river-view rooms at Leonardo Hotel Cork available overlooking the River Lee?	River-facing rooms may be requested at booking, subject to availability on the day. [VERIFY]	Low
Location & Transportation	How can guests reach University College Cork from Leonardo Hotel Cork using public transport?	Guests can board a local bus from nearby St Patrick’s Street, reaching the campus in about ten minutes. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Cork offer fully equipped meeting rooms for corporate events?	Yes, modern meeting space with audio-visual support and high-speed Wi-Fi may be reserved.	High
Activities & Entertainment	What is the maximum capacity of the principal meeting room at Leonardo Hotel Cork?	The main meeting room comfortably accommodates up to 30 delegates in a theatre set-up.	Medium
Activities & Entertainment	Does Leonardo Hotel Cork provide a business centre with internet access for guests?	No dedicated business centre is available, but reception can arrange printing and related services. [VERIFY]	Medium
Activities & Entertainment	Is complimentary high-speed Wi-Fi available in Leonardo Hotel Cork’s meeting spaces?	Yes, meeting attendees enjoy the same complimentary high-speed Wi-Fi provided throughout the hotel.	Low
Activities & Entertainment	Does Leonardo Hotel Cork have a banquet hall that can be reserved for private functions?	Yes, the property includes a flexible banquet hall suitable for private celebrations and events.	Low
Activities & Entertainment	Are vending machines with snacks and beverages available at Leonardo Hotel Cork for late-night refreshments?	Yes, coin-operated vending machines for drinks and snacks are located in public areas.	Low
Activities & Entertainment	Can the front desk at Leonardo Hotel Cork arrange taxi transfers for evening outings in Cork city?	Yes, the 24-hour front desk will organise reliable taxi transfers for guests’ evening plans. [VERIFY]	Low
