Category	Question	Answer	Frequency Level
Food & Beverage	Does Leonardo Boutique Hotel San Sebastián feature an on-site restaurant or bar area for light refreshments?	Yes, an inviting restaurant-bar area offers drinks, snacks and relaxed social space.	Low
Food & Beverage	Are cooked-to-order breakfast options offered at Leonardo Boutique Hotel San Sebastián for an additional charge?	Yes, guests may request cooked-to-order breakfast dishes for a modest supplemental fee.	Low
Food & Beverage	Can guests at Leonardo Boutique Hotel San Sebastián enjoy their breakfast on the outdoor sun terrace?	Yes, breakfast can be enjoyed al fresco on the hotel’s pleasant sun terrace.	Low
Food & Beverage	Does Leonardo Boutique Hotel San Sebastián provide child-friendly seating such as high chairs during breakfast?	Information is currently not available. [VERIFY]	Low
Policies & Terms	What is the minimum age required for check-in at Leonardo Boutique Hotel San Sebastián?	The minimum age to register and receive room keys is 18 years.	High
Policies & Terms	Does Leonardo Boutique Hotel San Sebastián allow pets or service animals to stay on the premises?	Pets are not permitted; accredited service animals are welcomed without additional fees.	High
Policies & Terms	Is free cancellation available on flexible rates at Leonardo Boutique Hotel San Sebastián?	Information is currently not available. [VERIFY]	Medium
Policies & Terms	Can guests request early check-in or late check-out at Leonardo Boutique Hotel San Sebastián, and are extra fees applicable?	Currently, early arrival or late departure may be arranged subject to availability and potential surcharges. [VERIFY]	Medium
Policies & Terms	Does Leonardo Boutique Hotel San Sebastián require a security deposit or pre-authorisation at check-in?	Yes, a credit-card pre-authorisation or cash deposit is requested to cover incidentals.	Low
Policies & Terms	Are special conditions in place for group bookings at Leonardo Boutique Hotel San Sebastián?	Information is currently not available. [VERIFY]	Low
Policies & Terms	Does Leonardo Boutique Hotel San Sebastián provide complimentary luggage storage before check-in or after check-out?	Yes, secure luggage storage is offered free of charge at the reception desk.	Medium
Policies & Terms	Is Leonardo Boutique Hotel San Sebastián fully accessible for guests with reduced mobility, including ADA-compliant rooms?	Yes, accessible guestrooms, wheelchair-friendly routes and an elevator accommodate reduced-mobility travellers.	High
Policies & Terms	What is Leonardo Boutique Hotel San Sebastián’s policy regarding smoking or vaping in rooms and public areas?	Smoking or vaping is strictly prohibited in all rooms and shared spaces.	High
Location & Transportation	How close is Leonardo Boutique Hotel San Sebastián to Zurriola Beach and San Sebastián’s Old Town?	Zurriola Beach lies roughly 200 metres away, while the Old Town is a leisurely 10-minute walk.	High
Location & Transportation	Which train or bus stations are within walking distance of Leonardo Boutique Hotel San Sebastián?	Iparragirre 8 and Pinudi/Pinares bus stops are under 250 m, and San Sebastián Central Station is about 1.1 km.	High
Location & Transportation	What is the approximate travel time from San Sebastián Airport to Leonardo Boutique Hotel San Sebastián?	The 15-kilometre journey from the airport typically takes 20–25 minutes by car or taxi.	High
Location & Transportation	Does Leonardo Boutique Hotel San Sebastián arrange airport transfers or shuttle services for guests?	Yes, the concierge can coordinate private airport transfers or taxis on advance request.	Medium
Location & Transportation	Is on-site or nearby parking available for guests staying at Leonardo Boutique Hotel San Sebastián?	No on-site parking is provided, but paid public parking facilities are available nearby.	High
Location & Transportation	Can Leonardo Boutique Hotel San Sebastián organise taxi or private car-hire services upon request?	Yes, reception will gladly book taxis or private vehicles to suit guests’ schedules.	Medium
Location & Transportation	How far is Leonardo Boutique Hotel San Sebastián from La Concha Beach and the Kursaal Congress Centre?	La Concha Beach is about 2.6 km away, and the Kursaal Congress Centre lies within 400 metres.	High
Location & Transportation	Is Leonardo Boutique Hotel San Sebastián situated within the vibrant Gros district of San Sebastián?	Yes, the property enjoys a prime location in the lively Gros neighbourhood.	High
Location & Transportation	Does Leonardo Boutique Hotel San Sebastián provide secure bicycle storage or rental options for exploring the city?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Boutique Hotel San Sebastián offer a sun terrace where guests can relax and enjoy the Basque sunshine?	Yes, a furnished sun terrace invites guests to unwind in the open air.	High
Activities & Entertainment	Is Zurriola Beach within a short walking distance from Leonardo Boutique Hotel San Sebastián for surfing and swimming?	Yes, the renowned surfing beach is only a few minutes’ stroll from the entrance.	High
Activities & Entertainment	Can the concierge team at Leonardo Boutique Hotel San Sebastián arrange guided pintxo or city tours in San Sebastián’s Old Town?	Yes, the concierge happily organises bespoke pintxo crawls and cultural walking tours.	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel San Sebastián assist with ticket reservations for cultural performances at the nearby Kursaal Congress Centre?	Yes, ticket and event reservations for the Kursaal can be handled through reception.	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel San Sebastián have an on-site fitness centre or gym facility?	No, the hotel does not feature a fitness centre or gym.	High
Activities & Entertainment	Does Leonardo Boutique Hotel San Sebastián feature an indoor or outdoor swimming pool?	No, the property does not provide either an indoor or outdoor swimming pool.	High
Activities & Entertainment	Can Leonardo Boutique Hotel San Sebastián recommend local surf schools or equipment rentals for guests visiting Zurriola Beach?	Information is currently not available. [VERIFY]	Low
