Category	Question	Answer	Frequency Level
Location & Transportation	מהי הכתובת המדויקת של מלון לאונרדו טבריה לניווט ב-GPS?	הכתובת: רחוב גדוד ברק 17, טבריה 14103, ישראל – סמוך לחוף הכנרת.	High
Location & Transportation	מה המרחק בין מלון לאונרדו טבריה לפארק חמת טבריה הלאומי?	הפארק מרוחק כ-4.2 ק״מ, כחמש דקות נסיעה במכונית דרומה מהמלון.	Low
Location & Transportation	האם הטיילת המרכזית של טבריה נמצאת במרחק הליכה קצרה ממלון לאונרדו טבריה?	כן, יציאה מהלובי מובילה ישירות לטיילת המרכזית במרחק של פחות מ-3 דקות.	Medium
Location & Transportation	האם צוות הקונסיירז’ במלון לאונרדו טבריה יכול לסייע בסיוע לסיורי יום בגליל?	כן, צוות הקונסיירז’ ישמח לארגן סיורי יום מודרכים ואתרים בגליל לפי בקשה. [VERIFY]	Low
Activities & Entertainment	האם במלון לאונרדו טבריה קיימת בריכת שחייה חיצונית המשקיפה לכנרת?	כן, בריכת החוץ ממוקמת בדק עץ פתוח ומשקיפה ישירות לנופי הכנרת.	High
Activities & Entertainment	האם יש במלון לאונרדו טבריה בריכת ילדים נפרדת?	כן, לצד בריכת המבוגרים פועלת בריכת ילדים רדודה ומוצלת לבטיחות הקטנים.	High
Activities & Entertainment	באילו חודשים פתוחה הבריכה העונתית במלון לאונרדו טבריה?	הבריכה פעילה בעונה שבין אפריל לאוקטובר, בהתאם למזג האוויר ולהנחיות.	Medium
Activities & Entertainment	האם המלון מספק כיסאות נוח ושמשיות במתחם הבריכה?	כן, סביב הבריכה מוצבים כיסאות-שיזוף מרופדים ושמשיות הצללה לרווחת האורחים.	Medium
Activities & Entertainment	האם במלון לאונרדו טבריה פועל בית כנסת לרווחת האורחים?	כן, בית כנסת אינטימי עומד לרשות האורחים לתפילות לאורך ימות השבוע.	Low
Activities & Entertainment	מהו שירות “Welcome Baby” שמציע מלון לאונרדו טבריה להורים לתינוקות?	השירות מספק ללא חיוב עריסה, אמבט תינוק, סטריליזטור, קומקום ומחמם בקבוקים.	Low
Activities & Entertainment	האם מלון לאונרדו טבריה מציע שירות השכרת אופניים לסיורים בעיר?	כעת, שירות השכרת אופניים אינו מוצע במלון; הצוות יכוון לחברות חיצוניות. [VERIFY]	Low
Activities & Entertainment	האם במתחם הבריכה של מלון לאונרדו טבריה קיים דק עץ מרווח עם נוף לכנרת?	כן, סביב הבריכה פרוש דק עץ רחב ידיים הצופה ישירות אל אגם הכנרת.	Low
Activities & Entertainment	האם במלון לאונרדו טבריה מתקיימות פעילויות מים וחדוות ילדים בבריכת הילדים?	כעת, בבריכת הילדים מתקיימות שחייה חופשית ללא תוכנית אנימציה יומית. [VERIFY]	Low
