Category	Question	Answer	Frequency Level
Accommodation & Room Services	Does Leonardo Hotel München City Center offer room service, and what are the available hours?	Yes, limited room service is available, generally from early evening until late night. [VERIFY]	Medium
Accommodation & Room Services	Do the bathrooms at Leonardo Hotel München City Center include a hairdryer and complimentary toiletries?	Yes, every bathroom provides a wall-mounted hairdryer together with complimentary toiletries that are replenished daily.	High
Accommodation & Room Services	Can guests request an iron and ironing board during their stay at Leonardo Hotel München City Center?	Yes, an iron and ironing board can be delivered to the room on request without additional charge.	Medium
Accommodation & Room Services	Does Leonardo Hotel München City Center provide daily housekeeping service for all accommodation types?	Yes, thorough housekeeping is performed daily for every room, including towel change and general cleaning.	High
Accommodation & Room Services	Are connecting or family rooms available at Leonardo Hotel München City Center for larger parties?	Yes, a small number of connecting or family rooms can be reserved in advance, subject to availability.	Medium
Food & Beverage	Does Leonardo Hotel München City Center serve a daily breakfast buffet on site?	Yes, a full breakfast buffet is prepared and served on site every morning.	High
Food & Beverage	What are the breakfast service hours at Leonardo Hotel München City Center?	Breakfast is normally available Monday–Friday 06:30–10:30 and weekends or holidays 06:30–11:00. [VERIFY]	High
Food & Beverage	Does Leonardo Hotel München City Center accommodate vegetarian or vegan dietary requirements at breakfast?	Yes, the buffet includes clearly labelled vegetarian and vegan items, and additional options can be prepared on request.	Medium
Food & Beverage	Are gluten-free options available as part of the breakfast buffet at Leonardo Hotel München City Center?	Yes, gluten-free bread and other suitable items are available; guests should advise staff for assistance.	Medium
Food & Beverage	Does Leonardo Hotel München City Center feature an in-house bar offering cocktails and light snacks?	Yes, an intimate lobby bar serves beers, wines, cocktails and light snacks throughout the evening.	High
Food & Beverage	Is the bar at Leonardo Hotel München City Center open to non-resident guests?	Yes, non-resident visitors are welcome to enjoy drinks at the lobby bar during opening hours.	Low
Food & Beverage	Can guests order breakfast to their room at Leonardo Hotel München City Center?	Yes, breakfast can be delivered to the room through the room-service menu for an additional charge.	Medium
Food & Beverage	Does Leonardo Hotel München City Center provide late-night snacks or a limited menu after regular dining hours?	Yes, reception can arrange a small selection of late-night snacks and beverages when the bar is closed. [VERIFY]	Low
Food & Beverage	Are children welcome in the bar and lounge areas of Leonardo Hotel München City Center?	Yes, supervised children are welcome to sit in the bar or lounge areas until local licensing curfew times.	Low
Policies & Terms	What is the standard cancellation policy for direct reservations at Leonardo Hotel München City Center?	Flexible bookings can be cancelled free of charge up to 18:00 on arrival day; afterwards, the first night is charged. [VERIFY]	High
Policies & Terms	Does Leonardo Hotel München City Center require a security deposit or pre-authorisation at check-in?	Yes, a credit-card pre-authorisation covering the total stay plus incidentals is taken at check-in.	Medium
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Hotel München City Center?	Guests must be at least 18 years old to register and check in.	Medium
Policies & Terms	Are pets allowed at Leonardo Hotel München City Center and is an additional fee applicable?	Yes, pets are welcome for an additional fee of approximately €15 per pet, per night.	High
Policies & Terms	Does Leonardo Hotel München City Center offer complimentary baggage storage before check-in or after check-out?	Yes, luggage can be stored securely at reception free of charge both before check-in and after check-out.	High
Policies & Terms	Is early check-in or late check-out available at Leonardo Hotel München City Center, and what are the associated charges?	Early check-in or late check-out may be arranged subject to availability, generally incurring an hourly surcharge.	High
Policies & Terms	What is the smoking policy at Leonardo Hotel München City Center?	Smoking is prohibited inside all rooms and indoor spaces; designated outdoor smoking areas are provided.	High
Policies & Terms	Does Leonardo Hotel München City Center provide express check-in and express check-out services?	Yes, reception offers streamlined express check-in and check-out procedures to minimise waiting times.	Medium
Policies & Terms	Are special terms in place for group bookings at Leonardo Hotel München City Center?	Yes, reservations exceeding five rooms are treated as group bookings and may involve different payment and cancellation terms.	Low
Location & Transportation	How far is Leonardo Hotel München City Center from Munich Central Station (Hauptbahnhof)?	The hotel is approximately 150 metres from Munich Central Station, reachable on foot in about two minutes.	High
Location & Transportation	What is the approximate travel time from Leonardo Hotel München City Center to Munich Airport using public transport?	Public transport via S-Bahn S1 or S8 takes roughly 40–45 minutes door to terminal.	High
Location & Transportation	Does Leonardo Hotel München City Center arrange an airport shuttle service for guests?	No scheduled shuttle is operated, but reception can organise a paid private transfer on request.	Medium
Location & Transportation	Can Leonardo Hotel München City Center organise taxi or private transfer services on request?	Yes, the front desk will happily book taxis or arrange private transfers whenever guests require.	Medium
Location & Transportation	Is on-site parking at Leonardo Hotel München City Center guaranteed, or is it subject to availability?	Parking spaces are limited and therefore offered strictly on a first-come, first-served basis.	Medium
Location & Transportation	Which major Munich attractions are within comfortable walking distance of Leonardo Hotel München City Center?	Marienplatz, Karlsplatz-Stachus, Theresienwiese (Oktoberfest grounds) and the pedestrian shopping zone are all reachable on foot.	High
Location & Transportation	Does Leonardo Hotel München City Center provide bicycle rental for guests wishing to explore the city?	No, the property does not rent bicycles directly, but staff can recommend nearby rental shops.	Low
Location & Transportation	Are public transport tickets available for purchase at the reception of Leonardo Hotel München City Center?	Yes, reception sells MVV public transport tickets and can explain the various zone options.	Low
Location & Transportation	What is the nearest U-Bahn or S-Bahn station to Leonardo Hotel München City Center?	Hauptbahnhof station, serving multiple U-Bahn and S-Bahn lines, is the closest stop, roughly two minutes away.	High
Activities & Entertainment	Does Leonardo Hotel München City Center have an on-site fitness centre or gym for guests?	No, the hotel does not possess an in-house gym or fitness facilities.	Medium
Activities & Entertainment	Can the team at Leonardo Hotel München City Center assist with booking city tours or excursion tickets?	Yes, reception staff can arrange guided city tours, day trips and attraction tickets on guests’ behalf.	Medium
Activities & Entertainment	Does Leonardo Hotel München City Center recommend or provide maps for popular cycling routes in Munich?	Yes, complimentary city maps highlighting recommended cycling paths are available from the front desk.	Low
Activities & Entertainment	Is live music or evening entertainment offered at the bar of Leonardo Hotel München City Center?	No, the lobby bar operates quietly and does not host live music or entertainment programmes.	Low
Activities & Entertainment	Can the concierge at Leonardo Hotel München City Center secure tickets for cultural events such as opera or football matches?	Yes, staff will gladly contact ticket offices or agencies to secure event tickets when available.	Low
Activities & Entertainment	Does Leonardo Hotel München City Center feature any in-house spa, sauna or wellness facilities?	No, there are no spa, sauna or other wellness facilities within the property.	Medium
Activities & Entertainment	Are children’s activities or family entertainment options available through Leonardo Hotel München City Center?	No, the property does not organise specific children’s activities or family entertainment programmes.	Low
