Category	Question	Answer	Frequency Level
Accommodation & Room Services	Are laundry and dry-cleaning services offered by Leonardo Boutique Hotel Munich?	Yes, same-day laundry and external dry-cleaning services are bookable through reception.	Medium
Accommodation & Room Services	Do rooms at Leonardo Boutique Hotel Munich feature USB charging sockets or international power outlets?	No, guestrooms have standard European sockets; USB or universal outlets are not installed.	Low
Accommodation & Room Services	What is the maximum occupancy for rooms at Leonardo Boutique Hotel Munich, and are extra beds available?	Standard rooms sleep two; a baby cot or one extra bed can be added in selected categories.	Medium
Food & Beverage	Does Leonardo Boutique Hotel Munich serve a daily buffet breakfast?	Yes, an extensive hot and cold buffet breakfast is prepared every morning.	High
Food & Beverage	What are the breakfast service hours at Leonardo Boutique Hotel Munich?	Breakfast is served weekdays 06:30–10:30 and weekends 07:00–11:00.	High
Food & Beverage	Does the breakfast buffet at Leonardo Boutique Hotel Munich include vegetarian or vegan options?	Yes, the buffet features assorted vegetarian dishes and clearly labelled vegan alternatives.	Medium
Food & Beverage	Are gluten-free items available at the breakfast buffet of Leonardo Boutique Hotel Munich upon request?	Yes, gluten-free bread and cereals are provided when requested in advance.	Medium
Food & Beverage	Does Leonardo Boutique Hotel Munich have an on-site bar, and what are its opening hours?	Yes, the cosy lobby bar pours drinks daily, roughly from late afternoon until 01:00.	High
Food & Beverage	Is the bar at Leonardo Boutique Hotel Munich open to non-resident guests?	Yes, walk-in visitors are welcome to enjoy drinks at the lobby bar.	Low
Food & Beverage	Are late-night snacks or room-service meals available at Leonardo Boutique Hotel Munich?	No dedicated late-night menu exists; reception can recommend nearby eateries open late.	Medium
Food & Beverage	Does Leonardo Boutique Hotel Munich offer lunch or dinner service on the premises?	No, the hotel focuses on breakfast only and does not serve lunch or dinner.	Low
Food & Beverage	Are children permitted in the bar area of Leonardo Boutique Hotel Munich?	Yes, children accompanied by an adult may sit in the bar lounge area.	Low
Food & Beverage	Can Leonardo Boutique Hotel Munich accommodate special dietary requirements with advance notice?	Yes, the kitchen will organise items for allergies or special diets when informed beforehand.	Medium
Policies & Terms	What is the cancellation policy for reservations at Leonardo Boutique Hotel Munich?	Flexible bookings can usually be cancelled without charge until 18:00 on arrival day; non-refundable rates differ.	High
Policies & Terms	Does Leonardo Boutique Hotel Munich require a security deposit upon check-in?	No cash deposit is taken, but a credit card pre-authorisation for incidentals is requested.	Medium
Policies & Terms	What identification and minimum age requirements apply for check-in at Leonardo Boutique Hotel Munich?	Guests must present valid photo identification and be at least 18 years old to check in.	Low
Policies & Terms	Does Leonardo Boutique Hotel Munich allow pets, and what fees or restrictions apply?	Yes, small dogs are welcome for an additional surcharge of approximately €10 per night.	High
Policies & Terms	What is the smoking policy throughout Leonardo Boutique Hotel Munich?	The property operates entirely smoke-free; smoking is only allowed in designated outdoor areas.	High
Policies & Terms	Are early check-in or late check-out options available at Leonardo Boutique Hotel Munich, and is there an additional charge?	Yes, subject to availability the hotel offers early arrival or extended departure for a nominal fee.	Medium
Policies & Terms	Does Leonardo Boutique Hotel Munich offer express check-in and express check-out services?	Yes, streamlined express check-in and check-out can be arranged at reception.	Low
Policies & Terms	Is complimentary baggage storage available at Leonardo Boutique Hotel Munich before check-in or after check-out?	Yes, guests may leave luggage in the secured storage room free of charge.	Medium
Policies & Terms	What group booking conditions and policies apply at Leonardo Boutique Hotel Munich?	For reservations of five rooms or more, special payment terms and cancellation rules apply.	Low
Location & Transportation	Where is Leonardo Boutique Hotel Munich located within the city, and in which district is it situated?	The hotel stands on Amalienstraße in Munich’s Maxvorstadt district, close to Schwabing.	High
Location & Transportation	How far is Leonardo Boutique Hotel Munich from Marienplatz and Munich’s historic city centre?	It is around 1.4 kilometres, roughly a 15-minute walk, from Marienplatz.	High
Location & Transportation	Which U-Bahn or tram stations are the closest to Leonardo Boutique Hotel Munich?	Universität U-Bahn station (U3/U6) and tram stop Amalienstraße are both within 250 metres.	High
Location & Transportation	What is the approximate travel time from Munich Airport to Leonardo Boutique Hotel Munich by public transport?	Public transport, using S-Bahn and U-Bahn, takes about 45–50 minutes door to door.	Medium
Location & Transportation	Does Leonardo Boutique Hotel Munich arrange airport shuttle or transfer services for guests?	No dedicated shuttle is operated, but reception can book a private transfer or taxi.	Medium
Location & Transportation	Does Leonardo Boutique Hotel Munich recommend nearby parking or provide driving directions for guests arriving by car?	Yes, the website details on-site spaces and suggests nearby public garages with directions.	High
Location & Transportation	Are bicycle rental or e-scooter stations available near Leonardo Boutique Hotel Munich?	Yes, several city bike and shared e-scooter docks are located on surrounding streets.	Low
Location & Transportation	Can the concierge at Leonardo Boutique Hotel Munich assist with taxi bookings or car-hire services?	Yes, staff will promptly arrange licensed taxis or organise car-rental reservations for guests.	Medium
Location & Transportation	Is Leonardo Boutique Hotel Munich within walking distance of the English Garden?	Yes, the southern edge of the English Garden can be reached on foot in ten minutes.	Medium
Location & Transportation	What is the distance from Leonardo Boutique Hotel Munich to Munich Central Station (Hauptbahnhof)?	The main station lies about 2 kilometres away, or a 10-minute taxi ride.	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel Munich have an on-site fitness room or gym for guests?	No, the property does not include its own fitness facility.	Medium
Activities & Entertainment	Are spa or wellness treatments available at Leonardo Boutique Hotel Munich?	No spa or wellness treatment rooms are offered on the premises.	Low
Activities & Entertainment	Does Leonardo Boutique Hotel Munich provide guided city tours or ticket assistance?	Yes, reception will gladly organise city tours and secure tickets to local attractions.	Medium
Activities & Entertainment	Is there an on-site sauna or steam room at Leonardo Boutique Hotel Munich?	No, the hotel does not feature a sauna or steam room.	Low
Activities & Entertainment	Does Leonardo Boutique Hotel Munich offer any evening entertainment or live music in the bar?	No scheduled live music or evening entertainment programme is provided.	Low
Activities & Entertainment	Is there a rooftop terrace at Leonardo Boutique Hotel Munich where guests can enjoy city views?	No rooftop terrace is available at this property.	Medium
Activities & Entertainment	Are bicycles available for hire directly through Leonardo Boutique Hotel Munich?	No, in-house bike rental is not available, though staff can direct guests to nearby outlets.	Low
Activities & Entertainment	Does Leonardo Boutique Hotel Munich have partnerships with nearby fitness centres for guest access?	No formal partnerships exist, but the front desk can recommend local gyms for a day pass.	Low
