Category	Question	Answer	Frequency Level
Location & Transportation	Is public parking available next door to Leonardo Hotel Galway at the Spanish Arch Car Park?	Yes, public parking is located immediately next door at the Spanish Arch Car Park.	High
Location & Transportation	What is the approximate driving time from Leonardo Hotel Galway to Shannon Airport?	The journey to Shannon Airport generally takes about seventy minutes by car in normal traffic.	Medium
Location & Transportation	Is Leonardo Hotel Galway within easy walking distance of St Nicholas’ Collegiate Church?	Yes, St Nicholas’ Collegiate Church is roughly a two-minute stroll from the entrance.	Medium
Location & Transportation	How close is Galway Harbour to Leonardo Hotel Galway for guests joining boat excursions?	Galway Harbour is only a three-minute walk, providing quick access for boat excursions.	Medium
Location & Transportation	Does Leonardo Hotel Galway provide assistance for taxi or car-hire arrangements?	Yes, reception staff happily arrange taxis or car-hire services on behalf of guests.	Low
Location & Transportation	Can staff at Leonardo Hotel Galway advise on pedestrian routes to the medieval city walls?	Yes, the knowledgeable team readily advises guests on scenic pedestrian routes to the medieval walls.	Low
Activities & Entertainment	Can the team at Leonardo Hotel Galway assist guests with organising a day trip to Connemara National Park?	Yes, staff can plan and book guided or self-drive day trips to Connemara National Park.	Medium
Activities & Entertainment	Can Leonardo Hotel Galway help arrange an excursion to Athlone Castle for guests?	Yes, the concierge will gladly organise transportation and tickets for an Athlone Castle excursion.	Low
Activities & Entertainment	Does Leonardo Hotel Galway offer guidance for scenic drives along the Wild Atlantic Way?	Yes, detailed maps and personalised guidance for Wild Atlantic Way drives are available at reception.	Medium
Activities & Entertainment	Is the outdoor beer garden at Leonardo Hotel Galway open in the evening for relaxed socialising?	Yes, the riverside beer garden remains open each evening, allowing relaxed socialising outdoors.	Low
Activities & Entertainment	Can Leonardo Hotel Galway provide tailored recommendations for exploring Galway’s medieval city walls and the Spanish Arch?	Yes, bespoke walking itineraries to the medieval walls and Spanish Arch are provided on request.	Medium
Activities & Entertainment	Does Leonardo Hotel Galway offer assistance with booking tickets for local cultural events and festivals?	Yes, the front desk will secure tickets for Galway’s vibrant cultural events and festivals.	Low
Activities & Entertainment	Can Leonardo Hotel Galway reserve its restaurant or bar for private celebrations or small functions?	Yes, the restaurant or bar may be privately reserved for celebrations or intimate functions with prior arrangement.	Low
