Category	Question	Answer	Frequency Level
Policies & Terms	What is Nordoy Hotel’s policy regarding children, extra beds, and cribs?	Children are welcome; cribs are complimentary for ages 0–2, and extra beds cost ILS 40 per night, subject to availability.	High
Policies & Terms	Are VAT or local taxes included in Nordoy Hotel’s room rates for international visitors?	VAT is waived for foreign guests holding a valid B2/B3/B4 tourist visa; Israeli residents must pay 17 % VAT at check-out.	Medium
Policies & Terms	Do different terms apply when booking more than three rooms at Nordoy Hotel?	Yes, group bookings of four or more rooms are subject to special terms and possible additional charges.	Medium
Policies & Terms	Does Nordoy Hotel offer complimentary luggage storage before check-in or after check-out?	Yes, secure luggage storage is provided free of charge both before check-in and after check-out.	Medium
Location & Transportation	How far is Nordoy Hotel from Tel Aviv’s Carmel Market and other key city-centre attractions?	Carmel Market is roughly 150 metres away, while Rothschild Boulevard and Neve Tzedek are within a pleasant 7- to 10-minute walk.	High
Location & Transportation	What is the walking distance from Nordoy Hotel to the nearest Mediterranean beach?	The closest beach lies about 750 metres west of the hotel, an easy 10-minute walk.	High
Location & Transportation	How long does it take to drive from Ben Gurion Airport to Nordoy Hotel, and is an airport transfer service available?	The drive averages 25–30 minutes; chauffeured airport transfers can be arranged through the hotel for an additional fee.	High
Location & Transportation	What is the nearest train station to Nordoy Hotel, and can transfers be arranged through the hotel?	Tel Aviv HaHagana Station is approximately 2 kilometres away, and pick-ups or drop-offs can be scheduled via the concierge.	Medium
Location & Transportation	Does Nordoy Hotel offer on-site self-parking, and what is the daily rate?	Yes, limited self-parking is available on site for ILS 100 per day.	High
Location & Transportation	Are taxi or private-car services easily arranged via Nordoy Hotel’s concierge desk?	Yes, the concierge will promptly arrange metered taxis or private cars for any destination.	Medium
Location & Transportation	Does Nordoy Hotel sit within Tel Aviv’s official city-centre district, and which neighborhoods surround the property?	Yes, the hotel is in the historic City Center, bordering Nachalat Binyamin, Carmel Market, Rothschild Boulevard, and lively Florentin.	Medium
Location & Transportation	Is public transportation (bus or light rail) within easy walking distance of Nordoy Hotel?	Yes, several major bus lines stop along nearby Allenby Street, reachable in under two minutes on foot. [VERIFY]	Medium
Location & Transportation	Are secure bicycle-storage facilities available at Nordoy Hotel for guests arriving with bikes?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Does Nordoy Hotel feature a rooftop hot-tub or open-air Jacuzzi with panoramic city views?	Yes, the spa terrace offers an outdoor Jacuzzi where guests can unwind while enjoying skyline views.	High
Activities & Entertainment	Does Nordoy Hotel provide access to an open-air bath or public bath facility for relaxation?	No, the hotel does not feature a traditional open-air public bath facility.	Medium
Activities & Entertainment	What types of massage treatments—such as Swedish or deep-tissue—are available at Nordoy Hotel’s spa?	Guests may book Swedish, deep-tissue, prenatal, and other personalized massage treatments in the spa’s treatment rooms.	High
Activities & Entertainment	Are in-room massage services available on request at Nordoy Hotel?	Yes, professional therapists can deliver full-service massages directly in the privacy of the guest room.	Medium
Activities & Entertainment	Does Nordoy Hotel offer curated spa packages that combine treatments with rooftop relaxation time?	Information is currently not available. [VERIFY]	Medium
Activities & Entertainment	Is there a dedicated spa lounge or relaxation area available to guests at Nordoy Hotel?	Yes, the spa includes a tranquil relaxation lounge where herbal teas and light refreshments are served.	Medium
Activities & Entertainment	Are complimentary bicycles available at Nordoy Hotel for guests who wish to explore Tel Aviv on two wheels?	Yes, complimentary city bicycles are provided, allowing guests to explore Tel Aviv at their leisure.	High
