Category	Question	Answer	Frequency Level
Food & Beverage	Does Leonardo Boutique Hotel Linz City Center serve a daily buffet breakfast?	Yes, a generous buffet breakfast is prepared and served every morning in the dining area.	High
Food & Beverage	What are the usual breakfast hours at Leonardo Boutique Hotel Linz City Center?	Breakfast is normally offered 06:30–10:30 on weekdays and 07:00–11:00 on weekends.	High
Food & Beverage	Does Leonardo Boutique Hotel Linz City Center provide vegetarian or vegan options at breakfast?	Yes, clearly marked vegetarian and vegan selections are included in the daily breakfast spread.	Medium
Food & Beverage	Are gluten-free items available on request at Leonardo Boutique Hotel Linz City Center’s breakfast buffet?	Yes, gluten-free bread and cereals are available when requested in advance of breakfast.	Medium
Food & Beverage	Does Leonardo Boutique Hotel Linz City Center have an on-site bar or lounge?	Yes, a stylish lobby bar serves drinks, specialty coffees and light snacks each evening.	High
Food & Beverage	Is the bar at Leonardo Boutique Hotel Linz City Center open to non-residents?	Yes, the lobby bar welcomes non-resident guests during its published operating hours.	Low
Food & Beverage	Does Leonardo Boutique Hotel Linz City Center offer children’s high chairs or special menus during breakfast?	Yes, high chairs are provided and simple child-friendly items can be prepared on request.	Low
Food & Beverage	Are there vending machines or a grab-and-go corner at Leonardo Boutique Hotel Linz City Center for snacks and beverages?	Yes, a 24-hour grab-and-go station with vending machines offers snacks and drinks near reception. [VERIFY]	Low
Food & Beverage	Does Leonardo Boutique Hotel Linz City Center provide room service for drinks or light meals?	No, traditional room service is unavailable; guests may collect refreshments from the bar instead.	Medium
Policies & Terms	What is the cancellation policy for flexible reservations at Leonardo Boutique Hotel Linz City Center?	Flexible bookings can be cancelled free of charge until 18:00 on arrival day; later cancellations incur one night’s charge.	High
Policies & Terms	Does Leonardo Boutique Hotel Linz City Center require a credit-card guarantee or security deposit at check-in?	Yes, a valid credit card is required at check-in as payment guarantee; no cash deposit is normally taken.	Medium
Policies & Terms	Is express check-in or express check-out available at Leonardo Boutique Hotel Linz City Center?	Yes, expedited check-in and express check-out are available for guests supplying pre-authorised payment details.	Medium
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Boutique Hotel Linz City Center?	Check-in is permitted for guests aged 18 years or older with photo identification.	Medium
Policies & Terms	Are pets allowed at Leonardo Boutique Hotel Linz City Center, and are additional fees applicable?	Yes, dogs are welcome for a supplementary fee of approximately €15 per night.	High
Policies & Terms	Does Leonardo Boutique Hotel Linz City Center provide luggage storage before check-in or after check-out?	Yes, complimentary luggage storage is available at reception both before arrival and after departure.	Medium
Policies & Terms	Are group booking conditions or special rates available at Leonardo Boutique Hotel Linz City Center?	Yes, special conditions and negotiated rates apply to group bookings of ten rooms or more.	Low
Policies & Terms	Can guests arrange early check-in or late check-out at Leonardo Boutique Hotel Linz City Center, and what are the associated fees?	Yes, early check-in or late check-out can be arranged subject to availability, usually for a modest hourly surcharge.	High
Policies & Terms	Does Leonardo Boutique Hotel Linz City Center offer any smoke-free policy violation fines?	Yes, smoking in a guestroom may incur a dedicated cleaning fee of up to €200. [VERIFY]	Low
Location & Transportation	How close is Leonardo Boutique Hotel Linz City Center to Linz’s historic Old Town and the Hauptplatz main square?	The hotel stands roughly 400 metres, an easy five-minute walk, from Hauptplatz and the historic old town.	High
Location & Transportation	Which tram or bus stops are within walking distance of Leonardo Boutique Hotel Linz City Center?	Taubenmarkt and Mozartkreuzung tram stops are within about 250 metres, offering direct citywide connections.	High
Location & Transportation	What is the approximate travel time by taxi from Leonardo Boutique Hotel Linz City Center to Linz Airport (LNZ)?	A taxi journey to Linz Airport generally takes around 20-25 minutes, traffic permitting.	Medium
Location & Transportation	Does Leonardo Boutique Hotel Linz City Center arrange airport transfers or shuttle services?	Yes, reception can organise private airport transfers or shared shuttles at prevailing local rates.	Medium
Location & Transportation	Is Leonardo Boutique Hotel Linz City Center within walking distance of the Danube River promenade?	Yes, the scenic Danube promenade can be reached on foot in approximately ten minutes.	Medium
Location & Transportation	Are bicycle rentals available near Leonardo Boutique Hotel Linz City Center, and can the hotel assist with arrangements?	Yes, several rental outlets operate nearby and reception happily assists with bookings or route advice.	Low
Location & Transportation	Does Leonardo Boutique Hotel Linz City Center provide on-site electric vehicle charging stations?	Currently, no electric vehicle charging stations are installed in the on-site car park. [VERIFY]	Low
Location & Transportation	Can the front desk at Leonardo Boutique Hotel Linz City Center book taxi or car-hire services for guests?	Yes, the front desk will gladly order taxis or arrange car-hire reservations for guests.	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel Linz City Center have a fitness room or gym on site?	No, the property does not feature an on-site gym or fitness centre.	Medium
Activities & Entertainment	Are there any spa or sauna facilities available at Leonardo Boutique Hotel Linz City Center?	No, spa or sauna facilities are not available within the hotel.	Low
Activities & Entertainment	Does Leonardo Boutique Hotel Linz City Center offer a rooftop terrace or outdoor seating area for guests?	Currently, there is no rooftop terrace; a small internal courtyard provides limited outdoor seating. [VERIFY]	Medium
Activities & Entertainment	Can Leonardo Boutique Hotel Linz City Center arrange guided city tours or provide tourist passes?	Yes, reception can arrange guided walking tours and issue Linz City Passes upon request.	Medium
Activities & Entertainment	Are discounted tickets to local museums or cultural attractions available through Leonardo Boutique Hotel Linz City Center?	Yes, discounted admission vouchers for select museums and cultural venues can be obtained at reception. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Boutique Hotel Linz City Center provide board games or entertainment options for families?	No, the hotel does not currently provide board games or similar family entertainment items.	Low
Activities & Entertainment	Are there any regular evening events or live music sessions hosted at Leonardo Boutique Hotel Linz City Center’s bar?	No, regular evening events or live music sessions are not scheduled at the bar.	Low
