Category	Question	Answer	Frequency Level
Check-in & Check-out	What is the standard check-out time at master Cannon London?	Standard check-out is required by 11:00 a.m. on the day of departure.	High
Check-in & Check-out	Does master Cannon London offer self check-in via secure digital access codes?	Yes, guests receive secure digital or PIN codes enabling convenient self check-in.	Medium
Check-in & Check-out	May guests check in at master Cannon London at any time after 15:00?	Yes, once digital access codes are issued, arrival is possible any time after 15:00.	Medium
Check-in & Check-out	Are guests required to present a photo ID and credit card upon check-in at master Cannon London?	Yes, a valid photo ID and the booking credit card must be shown at check-in.	Medium
Check-in & Check-out	What is the minimum age requirement for check-in at master Cannon London?	The minimum age to check in is 18 years.	Medium
Check-in & Check-out	Does master Cannon London provide a virtual or contactless front-desk service for check-in and check-out assistance?	Yes, the property operates a contactless front-desk model with remote team support via app and messaging.	Low
Reservations & Policies	What is the general cancellation policy for reservations at master Cannon London?	Flexible bookings under two weeks stay may cancel free up to 24 hours before arrival; longer stays may cancel free up to one week prior, otherwise full charges apply.	High
Reservations & Policies	Is a security or damage deposit required at check-in for stays at master Cannon London?	No cash damage deposit is collected; a valid credit card guarantee covers incidentals. [VERIFY]	Medium
Reservations & Policies	Which credit cards are accepted as payment methods at master Cannon London?	American Express, Visa, Mastercard, JCB, Maestro, Discover and UnionPay credit cards are all accepted for payment.	Medium
Reservations & Policies	Does master Cannon London accept cash payments for accommodation charges?	No, cash is not accepted; all payments are processed electronically by card.	High
Reservations & Policies	Are pets permitted to stay at master Cannon London?	Yes, well-behaved pets are permitted on request; a small surcharge applies.	High
Reservations & Policies	Is smoking allowed anywhere within master Cannon London’s premises?	No, smoking is strictly prohibited throughout the entire premises, both inside and out.	High
Reservations & Policies	What is master Cannon London’s policy on parties or events within the apartments?	Parties and events are not permitted in any apartment or shared area.	Medium
Reservations & Policies	Are children of all ages welcome to stay at master Cannon London?	Yes, children of all ages are welcome to stay with accompanying adults.	Medium
Reservations & Policies	Does master Cannon London accommodate long-term or extended-stay guests?	Yes, the serviced apartments are expressly designed to support comfortable long-term and extended stays.	Low
Attractions & Experiences	Which iconic landmarks are within a ten-minute walk of master Cannon London?	Sky Garden, St Paul’s Cathedral, London Bridge, The Monument and the Tower of London all lie within a comfortable ten-minute walk.	High
Attractions & Experiences	How far is master Cannon London from the Tower of London?	The Tower of London is around thirteen minutes’ walk, less than one kilometre away.	High
Attractions & Experiences	Is St Paul’s Cathedral reachable on foot from master Cannon London?	Yes, St Paul’s Cathedral can be reached on foot in about ten minutes.	High
Attractions & Experiences	Can guests walk from master Cannon London to Shakespeare’s Globe Theatre?	Yes, guests can walk to Shakespeare’s Globe in roughly twelve to fifteen minutes via Southwark Bridge.	Medium
Attractions & Experiences	Which shopping districts, such as Bow Lane or the Royal Exchange, are close to master Cannon London?	Bow Lane boutiques and the luxury Royal Exchange arcade are each just a few minutes’ walk from the property.	Medium
Attractions & Experiences	How close is master Cannon London to London Bridge and Borough Market?	London Bridge is five minutes away, while Borough Market is approximately a twelve-minute riverside walk.	High
Attractions & Experiences	Are cultural venues like the Sky Garden near master Cannon London?	Yes, the Sky Garden is about a five-minute walk north along King William Street.	Medium
Attractions & Experiences	Which dining arcades, including Bloomberg Arcade or The Ned, are within easy reach of master Cannon London?	Bloomberg Arcade and the culinary venues within The Ned are both reachable on foot in under ten minutes.	Medium
Attractions & Experiences	Is The Monument to the Great Fire of London within walking distance of master Cannon London?	Yes, The Monument stands about seven minutes’ walk from the apartments along Monument Street.	Medium
