Category	Question	Answer	Frequency Level
Food & Beverage	Does Leonardo Hotel Plymouth have children's menus for families with young kids?	Yes, a children's menu is provided, offering smaller portions and kid-friendly options.	Medium
Food & Beverage	Does Leonardo Hotel Plymouth serve lunch and dinner in its on-site restaurant?	Yes, lunch and dinner are served on-site, with a variety of meal choices to suit different preferences.	High
Food & Beverage	Are there seasonal or holiday-themed dining specials at Leonardo Hotel Plymouth?	Yes, the hotel occasionally features special menus during festive periods or seasonal promotions. [VERIFY]	Low
Food & Beverage	Do guests at Leonardo Hotel Plymouth receive any beverage discounts at the bar?	Information currently not available. [VERIFY]	Low
Policies & Terms	Is express check-in and check-out available at Leonardo Hotel Plymouth?	Yes, express options are offered for guests who wish to expedite their arrival and departure.	Medium
Policies & Terms	Does Leonardo Hotel Plymouth require a security deposit or pre-authorization on credit cards?	Yes, a pre-authorization on a credit card is generally required at check-in to cover any incidental charges.	High
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Hotel Plymouth?	The minimum age for check-in is usually 18 years old, and valid photo ID may be requested.	Medium
Policies & Terms	Does Leonardo Hotel Plymouth allow pets, and are there additional fees?	Information currently not available. [VERIFY]	Medium
Policies & Terms	What is the smoking policy at Leonardo Hotel Plymouth?	The property enforces a strict non-smoking policy in all indoor areas, and a cleaning fee may apply for violations.	High
Policies & Terms	Does Leonardo Hotel Plymouth offer free cancellation if plans change?	Yes, free cancellation is available with certain rate types, subject to the specific booking’s terms and deadlines.	High
Policies & Terms	Can guests arrange early check-in or late check-out at Leonardo Hotel Plymouth, and are there any fees?	Yes, early check-in or late check-out is possible if rooms are available, and a supplemental fee may apply.	High
Policies & Terms	Is baggage storage available at Leonardo Hotel Plymouth before check-in or after check-out?	Yes, luggage storage is provided, allowing guests to secure their bags if they arrive early or depart late.	Medium
Policies & Terms	Does Leonardo Hotel Plymouth have special conditions for group bookings?	Yes, group reservations may be subject to different terms, including deposit requirements and group-specific policies.	Low
Policies & Terms	How does Leonardo Hotel Plymouth handle incidentals or damage fees for guests' stays?	The hotel usually places a hold on the guest’s card to cover incidentals or damages, with any unused funds released after checkout.	Low
Location & Transportation	How close is Leonardo Hotel Plymouth to the historic Barbican area?	The hotel is roughly a 10-minute walk from the Barbican, making it easy to explore on foot.	High
Location & Transportation	What is the best way to travel from Plymouth Railway Station to Leonardo Hotel Plymouth?	A short taxi ride or a brief walk is most convenient, as the property is approximately 10–15 minutes away on foot.	Medium
Location & Transportation	Does Leonardo Hotel Plymouth provide an airport shuttle service to Exeter or Newquay Airports?	No, a dedicated airport shuttle is not offered. Guests can book taxis or use public transport for airport travel. [VERIFY]	Medium
Location & Transportation	Is Leonardo Hotel Plymouth within walking distance of the city center and Drake Circus shopping mall?	Yes, the property is conveniently located a short walk from both the city center and Drake Circus shopping mall.	High
Location & Transportation	Are there taxi or car-hire services available at Leonardo Hotel Plymouth?	Yes, the front desk can arrange taxi pick-ups or provide information about nearby car-hire services.	Medium
Location & Transportation	How far is Leonardo Hotel Plymouth from the Plymouth Hoe seaside promenade?	It is typically around a 15-minute walk from the hotel to reach the Plymouth Hoe. [VERIFY]	Medium
Location & Transportation	Can guests book guided tours of popular Plymouth attractions through Leonardo Hotel Plymouth?	Yes, the hotel can assist with arranging local tours or direct guests to reliable tour operators. [VERIFY]	Low
Location & Transportation	Is parking available for electric cars at Leonardo Hotel Plymouth?	Information currently not available. [VERIFY]	Low
Location & Transportation	Are day trips to nearby destinations like Dartmoor National Park accessible from Leonardo Hotel Plymouth?	Yes, day trips to Dartmoor and other local areas are feasible via public transport or car hire.	Medium
Location & Transportation	How long does it take to reach Plymouth ferry port from Leonardo Hotel Plymouth?	It usually takes about 5–10 minutes by car to reach the ferry port, depending on traffic conditions. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Plymouth feature an indoor swimming pool for guests?	No, the property does not offer an indoor swimming pool on-site. [VERIFY]	High
Activities & Entertainment	Can children access the pool and is adult supervision required at Leonardo Hotel Plymouth?	Currently, the hotel does not have a pool, so access and supervision are not applicable. [VERIFY]	Medium
Activities & Entertainment	Does Leonardo Hotel Plymouth offer spa or massage treatments on-site?	No, the hotel does not provide on-site spa or massage facilities. Guests can inquire about local providers. [VERIFY]	Medium
Activities & Entertainment	Are there fitness classes or a gym available at Leonardo Hotel Plymouth?	Currently, a fitness suite is available for guest use, but organized classes are not offered. [VERIFY]	High
Activities & Entertainment	Does Leonardo Hotel Plymouth provide a sauna or steam room for guests?	No, there is no sauna or steam room available within the property. [VERIFY]	Medium
Activities & Entertainment	Are there any evening entertainment or live music events held at Leonardo Hotel Plymouth?	No, the hotel does not regularly host live entertainment. Nearby venues may offer evening events. [VERIFY]	Medium
Activities & Entertainment	Can guests enjoy a rooftop terrace with city views at Leonardo Hotel Plymouth?	No, a rooftop terrace is not featured at the property. [VERIFY]	High
Activities & Entertainment	Does Leonardo Hotel Plymouth organize guided city tours or partner with local tour operators?	Yes, the reception can assist in organizing city tours and works with local tour providers. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Plymouth host any special events during local festivals or holidays?	Yes, the hotel occasionally holds special events or themed promotions for local celebrations. [VERIFY]	Low
Activities & Entertainment	Is there a children's play area or activities program at Leonardo Hotel Plymouth?	No, a dedicated children's play area or program is not offered. [VERIFY]	Low
