Category	Question	Answer	Frequency Level
Accommodation & Room Services	Are iron and ironing boards available in the rooms at Leonardo Hotel Mainz or upon request?	Yes, irons and ironing boards are available upon request from reception.	Medium
Accommodation & Room Services	Does Leonardo Hotel Mainz offer 24-hour room service?	No, room service is available only during restaurant operating hours, not 24 hours.	Medium
Accommodation & Room Services	Is daily housekeeping included for all rooms at Leonardo Hotel Mainz?	Yes, daily housekeeping service is automatically provided for every occupied room.	High
Accommodation & Room Services	Do rooms at Leonardo Hotel Mainz feature USB charging outlets or international power sockets?	Information is currently not available. [VERIFY]	Low
Accommodation & Room Services	Are there designated smoking rooms or balconies at Leonardo Hotel Mainz?	No, all guestrooms are non-smoking; smoking is permitted only in outdoor designated areas.	Low
Food & Beverage	Does Leonardo Hotel Mainz serve a daily buffet breakfast?	Yes, a full buffet breakfast is prepared every morning in the restaurant.	High
Food & Beverage	What are the breakfast hours at Leonardo Hotel Mainz?	Breakfast is served Monday–Friday 06:00–10:30 and weekends or holidays 06:00–11:00.	High
Food & Beverage	Does the restaurant at Leonardo Hotel Mainz provide vegetarian or vegan menu options?	Yes, vegetarian and vegan dishes are clearly marked and available upon request.	Medium
Food & Beverage	Is gluten-free food available on request at Leonardo Hotel Mainz?	Yes, gluten-free alternatives can be prepared; guests should advise the staff in advance.	Medium
Food & Beverage	Does Leonardo Hotel Mainz have an on-site bar or lounge?	Yes, the Da Capo Bar & Lounge offers drinks, snacks and cocktails each evening.	High
Food & Beverage	Can non-residents visit the bar at Leonardo Hotel Mainz?	Yes, walk-in guests not staying at the hotel are welcome to use the bar.	Low
Food & Beverage	Does Leonardo Hotel Mainz offer room service for late-night snacks?	Room service is available until late evening; after kitchen closure no overnight menu is offered.	Medium
Food & Beverage	Are children welcome in the restaurant and bar areas of Leonardo Hotel Mainz?	Yes, children may dine in the restaurant; in the bar they are welcome when accompanied by adults.	Medium
Food & Beverage	Does Leonardo Hotel Mainz provide lunch and dinner service in its restaurant?	Yes, the restaurant is open for lunch and dinner with seasonal regional dishes.	High
Food & Beverage	Are outdoor terrace dining options available at Leonardo Hotel Mainz during summer months?	Yes, weather permitting, meals and drinks are served on the spacious garden terrace.	Low
Policies & Terms	What is the cancellation policy for direct bookings at Leonardo Hotel Mainz?	Flexible rates can be cancelled free of charge until 18:00 on arrival day; non-refundable rates incur full charges.	High
Policies & Terms	Does Leonardo Hotel Mainz allow pets to stay with guests, and are additional fees applied?	Yes, pets are welcome for an additional charge of €10 per night and room.	High
Policies & Terms	Is smoking permitted anywhere within Leonardo Hotel Mainz?	Smoking is prohibited inside; guests may smoke only in designated outdoor areas.	High
Policies & Terms	Does Leonardo Hotel Mainz require a security deposit or pre-authorisation at check-in?	Yes, a credit-card pre-authorisation covering room charges and incidentals is taken at check-in. [VERIFY]	Medium
Policies & Terms	Are early check-in or late check-out options available at Leonardo Hotel Mainz?	Yes, early arrival or late departure can be arranged subject to availability and an added fee.	High
Policies & Terms	What is the minimum age requirement to check in at Leonardo Hotel Mainz?	At least one guest in each room must be 18 years or older.	Medium
Policies & Terms	Does Leonardo Hotel Mainz offer baggage storage before check-in or after check-out?	Yes, complimentary luggage storage is provided at the reception desk.	Medium
Policies & Terms	What are the group booking terms and conditions at Leonardo Hotel Mainz?	Group reservations of ten rooms or more are managed by the sales team under a separate contract. [VERIFY]	Low
Policies & Terms	Does Leonardo Hotel Mainz provide express check-in and express check-out services?	Yes, reception offers express check-in and check-out upon request.	Medium
Policies & Terms	Are extra beds or baby cots available at Leonardo Hotel Mainz, and is there a surcharge?	Yes, baby cots cost €10 per night and extra beds €30 per night, subject to availability.	High
Location & Transportation	How far is Leonardo Hotel Mainz from Mainz city centre?	The hotel lies roughly 3 kilometres south-west of the historic city centre.	High
Location & Transportation	Which motorway exit is closest to Leonardo Hotel Mainz for guests arriving by car?	The nearest exit is Mainz-Lerchenberg on the A60, only a few minutes away.	Medium
Location & Transportation	What is the typical travel time from Frankfurt Airport to Leonardo Hotel Mainz?	By car via A60 or A63 the journey takes around 30 minutes under normal traffic.	High
Location & Transportation	Does Leonardo Hotel Mainz arrange airport shuttle transfers?	No scheduled shuttle exists, but reception will book a private taxi or shuttle on request.	Medium
Location & Transportation	Which public bus or tram stops are within walking distance of Leonardo Hotel Mainz?	Bus stop “Karl-Zeiss-Straße” on lines 57 and 71 is about a 5-minute walk. [VERIFY]	Medium
Location & Transportation	Is taxi or car-hire assistance available through the concierge at Leonardo Hotel Mainz?	Yes, staff can order taxis immediately and assist with car-rental reservations.	Medium
Location & Transportation	How close is Leonardo Hotel Mainz to the Gutenberg Museum and Mainz Cathedral?	Both landmarks are approximately 4 kilometres away, a 10-minute drive or 20-minute bus ride.	Low
Location & Transportation	Does Leonardo Hotel Mainz provide secure bicycle storage or rental?	Secure indoor bicycle storage is not available; rental or storage must be arranged externally. [VERIFY]	Low
Location & Transportation	Is the ZDF broadcasting centre within walking distance of Leonardo Hotel Mainz?	Yes, the ZDF campus on Lerchenberg is about 2 kilometres away, roughly a 20-minute walk.	Medium
Location & Transportation	Does Leonardo Hotel Mainz offer direct access to the Mainz ring road for quick travel to Wiesbaden and Frankfurt?	Yes, quick access to the A60 ring road allows fast connections to Wiesbaden and Frankfurt.	Low
Activities & Entertainment	Does Leonardo Hotel Mainz feature an outdoor seasonal swimming pool?	Yes, a fenced outdoor pool is open seasonally, usually from May through September.	Medium
Activities & Entertainment	Are there fitness facilities or a nearby gym available for guests of Leonardo Hotel Mainz?	No on-site gym is provided, but staff can recommend nearby fitness centres.	Medium
Activities & Entertainment	Does Leonardo Hotel Mainz offer jogging or cycling routes starting from the hotel?	Yes, reception supplies maps for jogging and cycling routes through the nearby university green belt.	Low
Activities & Entertainment	Are guided city tours of Mainz bookable through Leonardo Hotel Mainz?	Yes, the front desk can reserve guided walking or bus tours with local operators.	Medium
Activities & Entertainment	Does Leonardo Hotel Mainz host on-site live music or evening entertainment in the bar?	No regular live music or entertainment programmes are scheduled in the bar.	Low
Activities & Entertainment	Are corporate teambuilding activities available at Leonardo Hotel Mainz meeting facilities?	Yes, the events team can organise customised teambuilding workshops and activities within the conference areas. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Mainz provide tickets or discounts for local attractions such as Rheinhessen wine tours?	Yes, reception will gladly arrange tickets and recommend wine tours, though discounts are subject to availability. [VERIFY]	Low
