Category	Question	Answer	Frequency Level
Food & Beverage	Does The g Hotel offer 24-hour room-service dining?	Yes, room-service dining is available twenty-four hours a day for resident guests.	High
Policies & Terms	What is the minimum age requirement to check in at The g Hotel?	The lead guest must be at least 18 years old or accompanied by a guardian.	High
Policies & Terms	What is The g Hotel’s policy regarding pets?	Assistance and emotional-support dogs are accepted; other pets are not permitted.	High
Policies & Terms	Does The g Hotel allow free cancellation, and what are the standard cancellation terms?	Yes, flexible reservations can be cancelled without charge up to 48 hours before 3:30 pm on arrival day.	Medium
Policies & Terms	Can guests request early check-in or late check-out at The g Hotel, and are additional fees applicable?	Yes, early check-in is complimentary when rooms are ready; late check-out until 2 pm costs €40, subject to availability.	High
Policies & Terms	Does The g Hotel require a security deposit or pre-authorisation at check-in?	Yes, a credit-card pre-authorisation is taken on arrival to cover incidentals.	Medium
Policies & Terms	Is complimentary baggage storage available at The g Hotel before check-in or after check-out?	Yes, secure luggage storage is offered free of charge at reception.	Medium
Policies & Terms	Are special group booking conditions offered at The g Hotel?	Yes, reservations for more than three rooms are subject to dedicated group terms and possible supplements.	Low
Policies & Terms	Which payment methods are accepted by The g Hotel upon arrival?	The hotel accepts American Express, Visa and Mastercard; it operates a cash-free payment policy.	Medium
Policies & Terms	Are children of all ages welcome at The g Hotel, and what are the crib or extra-bed options?	Yes, children are welcome; cots are free up to 2 years, extra beds free to 4 years, €30 for ages 5–12 and €60 for ages 13–16 per night.	High
Location & Transportation	How far is The g Hotel from Galway City Centre and Eyre Square?	The property lies about 1.7 km east of Eyre Square—a 20-minute walk or 5-minute drive.	High
Location & Transportation	What are the nearest public transport hubs to The g Hotel?	Galway Train Station and adjacent Bus Station at Eyre Square are roughly 1.7 km away; local bus 409 stops at the hotel entrance.	High
Location & Transportation	Approximately how long does it take to reach the Spanish Arch from The g Hotel?	The Spanish Arch is around 4 km away, taking roughly 10 minutes by taxi or 25 minutes on foot.	Medium
Location & Transportation	Does The g Hotel provide free on-site parking, and is an electric-vehicle charging point available?	Yes, complimentary underground parking is provided and includes EV charging points for guests.	High
Location & Transportation	Is The g Hotel situated overlooking Lough Atalia?	Yes, the hotel enjoys an elevated position with panoramic views over Lough Atalia.	Medium
Location & Transportation	How accessible is The g Hotel for guests arriving at Galway Bus Station or Train Station?	It is a short six-minute taxi ride or twenty-minute walk from the stations to the hotel.	Medium
Location & Transportation	Is valet parking offered at The g Hotel, and what is the fee?	Yes, optional valet parking is available at €19 per vehicle per day.	Medium
Location & Transportation	Are height-restricted or accessible parking spaces available at The g Hotel?	Yes, the underground car park includes clearly marked accessible bays; height clearance details should be confirmed in advance. [VERIFY]	Low
Location & Transportation	Does The g Hotel assist with arranging private transfers or taxi services to local airports?	Yes, the concierge will gladly arrange private car or taxi transfers to Shannon, Dublin or other airports.	Low
Activities & Entertainment	Does The g Hotel feature an on-site spa, and is advance reservation required for treatments?	Yes, ESPA at the g is on-site, and treatments or Thermal Suite visits must be booked in advance.	High
Activities & Entertainment	What spa facilities—such as sauna, steam room or thermal suite—are available at The g Hotel?	The spa offers a vitality hydro-pool, sauna, steam room, relaxation lounge and multiple treatment rooms.	High
Activities & Entertainment	Is there an additional fee to access The g Hotel’s thermal suite and indoor pool?	Yes, resident guests pay €25 per person for Thermal Suite and vitality-pool access.	Medium
Activities & Entertainment	Does The g Hotel provide a fitness centre or health club for guests?	Yes, a modern fitness centre with cardio and weight equipment is available to residents.	High
Activities & Entertainment	Are guests under 16 permitted to use The g Hotel’s spa or fitness facilities?	No, spa and vitality pool access is restricted to guests aged 18 and over.	Medium
Activities & Entertainment	Can The g Hotel assist guests in arranging tee-times at nearby golf courses?	Yes, the concierge can secure preferred tee-times at local championship golf courses on request.	Low
Activities & Entertainment	Does The g Hotel organise guided walking tours of Galway or the surrounding area?	Yes, reception can book guided walking tours of Galway city and nearby attractions.	Low
Activities & Entertainment	Are proposal or romance packages available at The g Hotel for special occasions?	Yes, bespoke romance packages—including spa treatments and private dining—can be arranged for memorable occasions.	Medium
Activities & Entertainment	Does The g Hotel host piano evenings or other live entertainment in its Signature Lounges?	Occasional live music, such as piano or acoustic sets, is hosted in the lounges on selected evenings. [VERIFY]	Low
