Category	Question	Answer	Frequency Level
Policies & Terms	What is the smoking policy at Leonardo Hotel Torremolinos Costa del Sol?	The hotel is entirely non-smoking indoors; smoking is limited to designated outdoor areas.	Medium
Policies & Terms	What are the cancellation and payment policies at Leonardo Hotel Torremolinos Costa del Sol?	Cancellation and prepayment conditions vary by chosen rate; flexible rates may be cancelled free of charge within the deadline shown at booking, while non-refundable rates are prepaid. [VERIFY]	Low
Policies & Terms	Does Leonardo Hotel Torremolinos Costa del Sol offer early check-in or late check-out options?	Yes, early check-in and late check-out can be arranged on request and depend on availability; AdvantageCLUB members receive complimentary late check-out when possible.	Low
Policies & Terms	Does Leonardo Hotel Torremolinos Costa del Sol require a security deposit at check-in?	Yes, a valid credit or debit card, or a refundable cash deposit, is requested at check-in to cover incidental charges.	Low
Policies & Terms	Are group bookings or meeting/event rates available at Leonardo Hotel Torremolinos Costa del Sol?	Yes, Leonardo Hotel Torremolinos Costa del Sol offers six event spaces totalling 971 m² and bespoke group rates; enquiries are handled by the on-site events team.	Medium
Policies & Terms	Does Leonardo Hotel Torremolinos Costa del Sol provide luggage storage before check-in or after check-out?	Yes, complimentary luggage storage is available at reception for arriving or departing guests.	Medium
Location & Transportation	How far is Leonardo Hotel Torremolinos Costa del Sol from Bajondillo Beach?	The hotel is approximately 400 metres, or a five- to seven-minute walk, from Bajondillo Beach.	High
Location & Transportation	How far is Leonardo Hotel Torremolinos Costa del Sol from Torremolinos train station?	Leonardo Hotel Torremolinos Costa del Sol is about 400 metres, or a four-minute walk, from Torremolinos Cercanías train station.	High
Location & Transportation	What is the distance between Leonardo Hotel Torremolinos Costa del Sol and Málaga-Costa del Sol Airport?	Leonardo Hotel Torremolinos Costa del Sol is roughly 8 km from Málaga-Costa del Sol Airport; the journey takes around 15 to 20 minutes by car.	High
Location & Transportation	Does Leonardo Hotel Torremolinos Costa del Sol arrange airport transfers or shuttles?	The hotel does not run a scheduled shuttle, but reception can book private transfers or taxis on request. [VERIFY]	Low
Location & Transportation	Is there a direct walking route from Leonardo Hotel Torremolinos Costa del Sol to La Carihuela Beach?	Yes, guests can walk about 1.3 km via the beachfront promenade directly to La Carihuela Beach.	Medium
Location & Transportation	Does Leonardo Hotel Torremolinos Costa del Sol provide information or tickets for local public transport?	Yes, the tour desk can provide timetables and tickets for trains, buses, and local attractions.	Low
Location & Transportation	Can taxis be arranged through Leonardo Hotel Torremolinos Costa del Sol reception?	Yes, reception staff can order licensed local taxis or pre-booked transfers at any time.	Medium
Location & Transportation	Is parking at Leonardo Hotel Torremolinos Costa del Sol located underground and height-restricted?	Parking is in an underground garage; no official height limit is published. [VERIFY]	Low
Location & Transportation	How long does it take to reach Málaga city centre from Leonardo Hotel Torremolinos Costa del Sol by train or car?	The Cercanías C-1 train reaches Málaga Centro-Alameda in about 20 minutes; driving takes roughly 25 minutes, depending on traffic.	Medium
Activities & Entertainment	How many swimming pools does Leonardo Hotel Torremolinos Costa del Sol have, and are they seasonal?	Leonardo Hotel Torremolinos Costa del Sol offers three outdoor pools: a rooftop pool, a large main pool, and a children’s pool. The pools are open seasonally, while the heated rooftop pool remains available all year.	High
Activities & Entertainment	Does Leonardo Hotel Torremolinos Costa del Sol have a rooftop pool with panoramic views?	Yes, the heated rooftop pool has panoramic views over Torremolinos and the Mediterranean coastline.	High
Activities & Entertainment	Is there a dedicated children’s pool at Leonardo Hotel Torremolinos Costa del Sol?	Yes, a shallow children’s pool is provided adjacent to the main outdoor pool.	Medium
Activities & Entertainment	Does Leonardo Hotel Torremolinos Costa del Sol have a gym?	Yes, guests have complimentary access to a modern fitness room with cardio and strength equipment.	High
Activities & Entertainment	Are sauna and massage services available at Leonardo Hotel Torremolinos Costa del Sol?	Yes, a sauna is on site, and professional massage treatments can be booked for an additional fee.	Medium
Activities & Entertainment	Does Leonardo Hotel Torremolinos Costa del Sol run a kids club or children’s activities programme?	Yes, a seasonal mini-club and organised family entertainment are offered during school holidays. [VERIFY]	Medium
Activities & Entertainment	Are billiards or table tennis facilities available at Leonardo Hotel Torremolinos Costa del Sol?	Yes, guests can use billiards and table tennis facilities in the games room.	Medium
Activities & Entertainment	What are the opening months and hours for the outdoor pools at Leonardo Hotel Torremolinos Costa del Sol?	The main outdoor pools operate from mid-April until mid-October, typically from 10:00 to 19:00 daily; the rooftop pool is open year-round and heated from 1 November to 31 March.	Low
