Category	Question	Answer	Frequency Level
Accommodation & Room Services	Can guests request roll-away or extra beds at Leonardo Hotel Antwerpen and what fee applies?	Yes, roll-away beds can be arranged for €25 per night, subject to room type and availability.	Low
Accommodation & Room Services	Do bathrooms at Leonardo Hotel Antwerpen feature rainfall showers and complimentary toiletries?	Yes, en-suite bathrooms include invigorating rainfall showers and a full set of complimentary toiletries.	Medium
Accommodation & Room Services	Is late-night room service available to guests staying at Leonardo Hotel Antwerpen?	Yes, late-night room service is offered, allowing guests to order refreshments around the clock.	Low
Accommodation & Room Services	Are guest rooms at Leonardo Hotel Antwerpen sound-proofed for a restful stay?	Yes, double-glazed, sound-proofed rooms help ensure a quiet and restful night’s sleep.	Low
Accommodation & Room Services	Does Leonardo Hotel Antwerpen offer accessible rooms or facilities for guests with reduced mobility?	Yes, wheelchair-accessible facilities and specially adapted rooms can be reserved in advance for guests with reduced mobility.	Medium
Food & Beverage	Does Leonardo Hotel Antwerpen serve a daily buffet breakfast and what is the cost per adult?	Yes, a lavish daily buffet breakfast is served for €21.50 per adult when purchased separately.	High
Food & Beverage	What are the breakfast service hours at Leonardo Hotel Antwerpen on weekdays and at weekends?	Breakfast is served Monday–Friday from 07:00 to 10:00 and Saturday–Sunday from 07:30 to 10:30.	Low
Food & Beverage	Does the breakfast at Leonardo Hotel Antwerpen include vegetarian, halal or gluten-free options?	Yes, the buffet features vegetarian, halal, gluten-free and continental selections alongside classic dishes.	Medium
Food & Beverage	Is the bar at Leonardo Hotel Antwerpen open 24 hours a day?	Yes, the cosy lobby bar remains open 24 hours daily for drinks and light snacks.	Low
Food & Beverage	Does Leonardo Hotel Antwerpen operate a Grab ’n’ Go corner for light meals and snacks?	Yes, a convenient Grab ’n’ Go station offers drinks and snacks throughout the day.	Medium
Food & Beverage	Can guests enjoy Belgian beers on the outdoor terrace at Leonardo Hotel Antwerpen?	Yes, guests may savour renowned Belgian beers on the pleasant outdoor terrace adjacent to the bar.	Low
Food & Beverage	Are tea and coffee makers provided in all accommodation at Leonardo Hotel Antwerpen?	Yes, every guest room is equipped with an electric kettle and complimentary tea and coffee supplies.	Medium
Food & Beverage	Is a reduced children’s rate available for the breakfast buffet at Leonardo Hotel Antwerpen?	Yes, children enjoy the breakfast buffet for the reduced price of €10.75 per child.	Low
Policies & Terms	What are the standard check-in and check-out times at Leonardo Hotel Antwerpen?	Standard check-in begins at 15:00, and check-out is required by 12:00 noon.	High
Policies & Terms	Does Leonardo Hotel Antwerpen offer express check-in and express check-out services?	Yes, express check-in and express check-out are available to streamline arrival and departure.	Medium
Policies & Terms	What is the minimum age required to check in at Leonardo Hotel Antwerpen?	The minimum age for check-in is 18 years, with valid photo identification required.	High
Policies & Terms	Are pets permitted to stay at Leonardo Hotel Antwerpen?	No, pets are not permitted; only certified service animals are welcomed without charge.	High
Policies & Terms	Is a breakage or security deposit required at Leonardo Hotel Antwerpen and how much is it?	Yes, a refundable security deposit of €50 per stay is collected at check-in.	Medium
Policies & Terms	What nightly city tax applies per guest at Leonardo Hotel Antwerpen?	A municipal city tax of €2.97 per person, per night is applied to all stays.	Medium
Policies & Terms	Which credit cards and payment methods are accepted at Leonardo Hotel Antwerpen?	Major cards including American Express, Visa, Mastercard and Maestro are accepted, as well as cash payments.	Medium
Policies & Terms	What is the flexible-rate cancellation policy at Leonardo Hotel Antwerpen?	Cancellations on flexible rates are free until 18:00 one day before arrival; later changes incur the first night’s charge. [VERIFY]	Low
Policies & Terms	Does Leonardo Hotel Antwerpen apply special terms for group bookings of eight rooms or more?	Yes, group reservations of nine rooms or more are subject to separate conditions and possible supplements.	Low
Policies & Terms	Are contactless check-in and check-out options available at Leonardo Hotel Antwerpen?	Yes, contactless check-in and check-out procedures are offered for added convenience and safety.	Low
Location & Transportation	Where is Leonardo Hotel Antwerpen located in relation to Antwerp Central Station?	The hotel stands directly opposite Antwerp Central Station, less than a one-minute, 100-metre walk.	High
Location & Transportation	Is private self-parking available at Leonardo Hotel Antwerpen and what is the nightly fee?	Yes, limited underground self-parking is available for €21 per vehicle, per night.	High
Location & Transportation	What is the maximum vehicle height permitted in the underground car park at Leonardo Hotel Antwerpen?	The underground garage accepts vehicles up to a height of 1.85 metres.	Low
Location & Transportation	Do guests need a temporary city parking permit when arriving by car at Leonardo Hotel Antwerpen?	Yes, motorists must obtain a temporary city parking permit before arrival to comply with local regulations.	Low
Location & Transportation	How far is Leonardo Hotel Antwerpen from Brussels Airport and can the hotel arrange transfers?	Brussels Airport lies about 45 kilometres away, and paid airport transfers can be organised through reception.	Medium
Location & Transportation	Is there an airport express bus stop within walking distance of Leonardo Hotel Antwerpen?	Yes, the Brussels Airport Express bus stops approximately 100 metres from the hotel entrance.	Low
Location & Transportation	Can Leonardo Hotel Antwerpen organise private airport shuttles for groups?	Yes, private airport shuttle services for groups can be pre-arranged for an additional fee.	Low
Location & Transportation	Does Leonardo Hotel Antwerpen offer on-site bicycle rental for exploring the city?	Yes, guests may hire bicycles on site, perfect for leisurely city exploration.	Medium
Location & Transportation	Which major attractions are within a five-minute walk of Leonardo Hotel Antwerpen?	Antwerp Zoo, the historic Diamond District and the Meir shopping street are all reachable in under five minutes on foot.	Medium
Location & Transportation	What public transport options connect Leonardo Hotel Antwerpen to Antwerp’s historic Old Town?	Frequent trams and pre-metro lines depart from Central Station and Astridplein, reaching the Old Town in roughly ten minutes.	Low
Activities & Entertainment	Does Leonardo Hotel Antwerpen feature an on-site fitness centre for guests?	Yes, an on-site fitness studio equipped with cardio and strength machines is available to guests.	High
Activities & Entertainment	What are the daily opening hours of the gym at Leonardo Hotel Antwerpen?	The gym is accessible to registered guests twenty-four hours a day. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Antwerpen provide bicycle rental services for guests?	Yes, convenient bicycle rental is offered so guests can tour Antwerp at their own pace.	Medium
Activities & Entertainment	Is there an outdoor terrace at Leonardo Hotel Antwerpen where guests can relax after sightseeing?	Yes, a stylish outdoor terrace with seating invites guests to unwind with drinks or snacks.	Medium
Activities & Entertainment	Does Leonardo Hotel Antwerpen include an outdoor entertainment area for social gatherings?	Yes, the property lists an outdoor entertainment space suitable for informal social events.	Low
Activities & Entertainment	Are romance or proposal packages available for special occasions at Leonardo Hotel Antwerpen?	Yes, customised romance and proposal packages can be arranged to celebrate special moments elegantly.	Low
Activities & Entertainment	How close is Antwerp Zoo to Leonardo Hotel Antwerpen for a family day out?	Antwerp Zoo is roughly 100 metres away, making it a two-minute walk from the front door.	High
