Category	Question	Answer	Frequency Level
Policies & Terms	What policies apply to group reservations of more than five rooms at Leonardo Boutique Hotel Budapest M-Square?	Group bookings of six or more rooms are subject to a dedicated contract, deposit schedule and distinct cancellation terms. [VERIFY]	Medium
Policies & Terms	Is smoking permitted anywhere inside Leonardo Boutique Hotel Budapest M-Square?	No, smoking is strictly prohibited inside; guests may only smoke in designated outdoor areas.	High
Policies & Terms	Does Leonardo Boutique Hotel Budapest M-Square accept both major credit cards and cash payments at reception?	Yes, the reception processes major international credit cards and accepts cash in local currency.	Medium
Location & Transportation	Where is Leonardo Boutique Hotel Budapest M-Square situated within Budapest?	It occupies a prime city-centre address on Madách Imre tér 2, steps from Deák Ferenc tér.	High
Location & Transportation	How far is Leonardo Boutique Hotel Budapest M-Square from Deák Ferenc tér metro and tram hub?	The hotel is roughly 260 metres away—about a comfortable three-to-four-minute walk.	Medium
Location & Transportation	What is the approximate driving time from Budapest Ferenc Liszt International Airport to Leonardo Boutique Hotel Budapest M-Square?	The road transfer typically takes around 30 to 35 minutes, traffic conditions permitting.	Medium
Location & Transportation	Does Leonardo Boutique Hotel Budapest M-Square arrange airport transfers or shuttle services for guests?	Yes, door-to-door airport shuttle or private transfers can be booked through the concierge for a surcharge.	Medium
Location & Transportation	Is on-site parking available at Leonardo Boutique Hotel Budapest M-Square, and if not, what alternatives are recommended?	No on-site parking is offered; guests are directed to nearby public garages or secure street parking.	High
Location & Transportation	Does Leonardo Boutique Hotel Budapest M-Square provide car-hire or taxi arrangements through the concierge?	Yes, the concierge organises car rentals and reliable taxi services on request.	Medium
Location & Transportation	Which major Budapest attractions are within a 10-minute walk of Leonardo Boutique Hotel Budapest M-Square?	Dohany Street Synagogue, St Stephen’s Basilica, the Danube River embankment and Hungarian State Opera all lie within a 10-minute stroll.	Medium
Location & Transportation	What public transportation options are available within a five-minute walk of Leonardo Boutique Hotel Budapest M-Square?	Deák Ferenc tér metro, tram and bus lines plus Astoria metro station are reachable in under five minutes.	High
Activities & Entertainment	Does Leonardo Boutique Hotel Budapest M-Square offer bicycle rentals for guests who wish to explore the city?	Yes, bicycles can be hired directly through the hotel for city exploration.	High
Activities & Entertainment	Can Leonardo Boutique Hotel Budapest M-Square arrange guided walking tours of Budapest?	Yes, the concierge happily organises professionally guided walking tours covering the city’s highlights.	Medium
Activities & Entertainment	Does the concierge at Leonardo Boutique Hotel Budapest M-Square provide ticketing services for local attractions and cultural events?	Yes, comprehensive ticket services are available for museums, concerts, theatres and special events.	High
Activities & Entertainment	Are thematic bike tours, such as architecture or culinary routes, available through Leonardo Boutique Hotel Budapest M-Square?	Yes, curated thematic bike tours—architecture, culinary and more—may be booked for an additional fee.	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel Budapest M-Square facilitate tours or classes focused on local culture?	Yes, staff can arrange cultural classes and locally led tours that delve into Budapest’s heritage.	Medium
Activities & Entertainment	Can Leonardo Boutique Hotel Budapest M-Square assist guests in booking tickets to Budapest’s famous thermal baths?	Yes, the concierge readily secures timed tickets to popular thermal baths such as Széchenyi and Gellért.	Low
Activities & Entertainment	Are printed city maps and self-guided itinerary suggestions available at Leonardo Boutique Hotel Budapest M-Square’s reception?	Yes, complimentary city maps and personalised self-guided itineraries are offered at reception upon request.	Low
