Category	Question	Answer	Frequency Level
Policies & Terms	What is the cancellation policy for flexible and non-refundable rates at Leonardo Plaza Cypria Maris Beach Hotel & Spa?	Flexible rates allow free cancellation within the stated window, whereas non-refundable bookings incur a full charge.	High
Policies & Terms	Does Leonardo Plaza Cypria Maris Beach Hotel & Spa provide complimentary baggage storage before check-in and after check-out?	Yes, complimentary luggage storage is offered both before arrival and after departure.	Medium
Policies & Terms	Are special group booking conditions applied when reserving more than five rooms at Leonardo Plaza Cypria Maris Beach Hotel & Spa?	Yes, bookings of over five rooms are subject to distinct group terms and possible supplements.	Medium
Policies & Terms	Does Leonardo Plaza Cypria Maris Beach Hotel & Spa offer express check-in and express check-out services?	Information is currently not available. [VERIFY]	Low
Location & Transportation	How far is Leonardo Plaza Cypria Maris Beach Hotel & Spa from Paphos International Airport?	The hotel lies about 15 kilometres from Paphos International Airport, roughly a 15-minute drive.	High
Location & Transportation	Does Leonardo Plaza Cypria Maris Beach Hotel & Spa arrange private or shared airport-shuttle transfers?	Yes, private or shared airport transfers can be organised on request for an additional cost.	High
Location & Transportation	What is the approximate driving time from Leonardo Plaza Cypria Maris Beach Hotel & Spa to Paphos Harbour?	Driving to Paphos Harbour takes approximately five minutes, covering around three kilometres.	Medium
Location & Transportation	Which major cultural or historical landmarks are located near Leonardo Plaza Cypria Maris Beach Hotel & Spa?	Nearby landmarks include the Medieval Castle of Paphos, Paphos Archaeological Park and the UNESCO-listed Tombs of the Kings.	Medium
Location & Transportation	Can guests rent a car directly through Leonardo Plaza Cypria Maris Beach Hotel & Spa?	Yes, the concierge can arrange convenient car-rental services with trusted local partners.	Medium
Location & Transportation	Are licensed taxis readily available at the entrance of Leonardo Plaza Cypria Maris Beach Hotel & Spa?	Yes, licensed metered taxis are normally available outside the main entrance. [VERIFY]	Medium
Location & Transportation	Does Leonardo Plaza Cypria Maris Beach Hotel & Spa provide bicycle-rental services for exploring the coastal promenade?	Yes, bicycles can be rented directly from reception for scenic rides along the promenade.	Medium
Location & Transportation	Is on-site parking at Leonardo Plaza Cypria Maris Beach Hotel & Spa suitable for electric vehicles?	Currently, dedicated electric-vehicle charging stations are not indicated for the on-site car park. [VERIFY]	Low
Location & Transportation	What public-transport options connect Leonardo Plaza Cypria Maris Beach Hotel & Spa with Paphos Old Town and the bus station?	Regular public buses 611 and 612 stop on nearby Poseidonos Avenue, linking the hotel with Old Town and the central bus hub. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Plaza Cypria Maris Beach Hotel & Spa feature both indoor and outdoor swimming pools?	Yes, guests enjoy a lagoon-style outdoor pool and a serene indoor pool.	High
Activities & Entertainment	Is the indoor pool at Leonardo Plaza Cypria Maris Beach Hotel & Spa heated and open year-round?	Yes, the indoor pool is temperature-controlled and operates throughout the year for guest comfort.	Medium
Activities & Entertainment	Are spa treatments such as massages, facials and body wraps available at Leonardo Plaza Cypria Maris Beach Hotel & Spa?	Yes, the full-service spa offers massages, facials, body wraps and a range of beauty therapies.	High
Activities & Entertainment	Does Leonardo Plaza Cypria Maris Beach Hotel & Spa offer daily fitness activities such as yoga, Zumba or aqua aerobics?	Yes, a daily schedule includes yoga sessions, Zumba classes, aqua aerobics and other fitness activities.	Medium
Activities & Entertainment	Is there an on-site tennis court at Leonardo Plaza Cypria Maris Beach Hotel & Spa, and is equipment provided?	Yes, an on-site tennis court is available and rackets plus balls are provided complimentary.	High
Activities & Entertainment	Are evening shows or live-music performances included in the entertainment programme at Leonardo Plaza Cypria Maris Beach Hotel & Spa?	Yes, nightly live-music performances and themed shows are part of the inclusive entertainment programme.	High
Activities & Entertainment	Can guests hire bicycles directly from Leonardo Plaza Cypria Maris Beach Hotel & Spa?	Yes, bicycles are available for hire on-site for independent exploration.	Medium
Activities & Entertainment	Does Leonardo Plaza Cypria Maris Beach Hotel & Spa facilitate water-sport activities such as snorkelling, diving or water-skiing?	Yes, the concierge can organise snorkelling, scuba-diving, water-skiing and other water-sports at extra cost.	Medium
Activities & Entertainment	Is complimentary access provided to the nearby Laura Beach & Splash water park for guests of Leonardo Plaza Cypria Maris Beach Hotel & Spa?	Yes, guests enjoy complimentary entry to the Laura Beach & Splash Water Park operated by the sister resort.	Low
