Category	Question	Answer	Frequency Level
Location & Transportation	האם מלון הרודס בוטיק אילת קרוב לאטרקציות מרכזיות כגון טיילת המרדיאן וברידג' הארבור?	כן, מיקומו המרכזי מאפשר הגעה רגלית מהירה לאטרקציות כמו טיילת המרדיאן וברידג׳ הארבור.	Low
Activities & Entertainment	האם במלון הרודס בוטיק אילת קיימת בריכת שחייה חיצונית רחבת-ידיים?	כן, בריכת שחייה חיצונית גדולה עם מיטות שיזוף ומגבות זמינה לאורך העונה.	High
Activities & Entertainment	האם יש במלון הרודס בוטיק אילת בריכת ילדים מקורה או מקורה-חלקית?	כן, בריכת ילדים מקורה-חלקית מעניקה צל ובטיחות לשחיית הקטנטנים.	Medium
Activities & Entertainment	האם מלון הרודס בוטיק אילת מציע מרכז ספא מפואר עם מגוון טיפולי עיסוי?	כן, מרכז הספא המפואר מציע מגוון רחב של טיפולי גוף ועיסוי מקצועיים.	High
Activities & Entertainment	האם הכניסה לספא של מלון הרודס בוטיק אילת כרוכה בתשלום נוסף?	כן, הכניסה למתחם הספא כרוכה בתשלום נוסף ושמורה לבני 18 ומעלה.	Medium
Activities & Entertainment	האם לרשות אורחי מלון הרודס בוטיק אילת עומד חדר כושר מאובזר?	כן, חדר כושר מאובזר עומד לרשות האורחים במתחם הרודס פאלאס הסמוך.	High
Activities & Entertainment	האם במלון הרודס בוטיק אילת פועל מועדון ילדים עם הפעלות יומיות?	כן, מועדון הילדים מפעיל הפעלות יצירה, משחקים וסרטים מדי יום במהלך החופשה.	Medium
Activities & Entertainment	האם במלון הרודס בוטיק אילת מתקיימים מופעי ערב ובידור חי?	כן, המלון מקיים מופעי בידור חיים וערבי מוזיקה מספר פעמים במהלך השבוע.	Low
Activities & Entertainment	האם ניתן לשחק ביליארד במתחם הבילוי של מלון הרודס בוטיק אילת?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	האם אורחי מלון הרודס בוטיק אילת יכולים לעשות שימוש בחדר הכושר של מלון הרודס פאלאס הסמוך?	כן, אורחי הבוטיק רשאים להשתמש ללא תשלום בחדר הכושר של הרודס פאלאס הצמוד.	Low
