Category	Question	Answer	Frequency Level
Location & Transportation	היכן ממוקם מלון The Jaffa ומהו המרחק לחוף הים הקרוב?	המלון שוכן ברחוב לואי פסטר 2 ביפו, כ-300 מטר בלבד מהטיילת וחוף הים.	High
Location & Transportation	כמה דקות הליכה מפרידות בין מלון The Jaffa לשוק הפשפשים ולמגדל השעון של יפו?	כ-5-7 דקות הליכה נעימה מובילות משער המלון לשוק הפשפשים ולמגדל השעון.	Medium
Location & Transportation	מהו מרחק הנסיעה המשוער משדה התעופה בן-גוריון אל מלון The Jaffa?	כ-23 ק"מ, נסיעה של כ-25-30 דקות ברכב בשעות תנועה רגילות.	Medium
Location & Transportation	האם מלון The Jaffa מציע שירות הסעות או לימוזינה לשדה התעופה בתשלום?	כן, ניתן להזמין דרך הקונסיירז' רכב פרטי או לימוזינה לשדה התעופה בעלות נוספת.	Medium
Location & Transportation	מהו המרחק של תחנת האוטובוס הקרובה ביותר למלון The Jaffa?	Information is currently not available. [VERIFY]	Low
Location & Transportation	האם במלון The Jaffa קיימת חניה תת-קרקעית רובוטית זמינה לאורחים?	כן, חניה תת-קרקעית רובוטית מאובטחת פועלת במתחם המלון בתשלום.	Medium
Location & Transportation	האם מלון The Jaffa מציע אופניים לשימוש חופשי או להשכרה לטיול בסביבת יפו?	כן, המלון מעמיד אופניים ללא תשלום לשימוש האורחים ברחבי יפו.	Medium
Location & Transportation	האם צוות הקונסיירז' של מלון The Jaffa יכול להזמין מוניות או שירות רכב פרטי בכל שעה?	כן, הקונסיירז' מזמין מוניות ורכבים פרטיים 24/7 בהתאם לבקשת האורח.	Low
Activities & Entertainment	האם במלון The Jaffa קיימת בריכה חיצונית מחוממת בעונת הרחצה?	כן, הבריכה החיצונית מחוממת ל-27 °C ופועלת בעונה מאפריל עד אוקטובר.	High
Activities & Entertainment	מהן שעות הפעילות של בריכת החוץ במלון The Jaffa?	הבריכה פתוחה מדי יום בין 09:00-18:00 בעונת הקיץ.	High
Activities & Entertainment	האם ספא L.RAPHAEL במלון The Jaffa מציע טיפולי עיסוי, מניקור ופדיקור?	כן, ספא L.RAPHAEL כולל עיסויים מותאמים אישית, מניקור, פדיקור וטיפולי יופי נוספים.	Medium
Activities & Entertainment	האם חדר הכושר במלון The Jaffa פתוח 24 שעות ביממה?	כן, חדר הכושר נגיש 24/7 עם ציוד קרדיו ומשקולות מקצועי.	High
Activities & Entertainment	האם במלון The Jaffa יש סאונה כחלק ממתחם הספא?	כן, המתחם מציע סאונה יבשה ורטובה לשימוש האורחים.	Medium
Activities & Entertainment	האם ניתן לארגן סיורי הליכה מודרכים ביפו דרך קונסיירז' מלון The Jaffa?	כן, הקונסיירז' ישמח לתאם סיורי הליכה מודרכים בשכונות יפו ובטיילת.	Low
Activities & Entertainment	האם בריכת מלון The Jaffa מתאימה לילדים ומהם כללי הבטיחות?	כן, הבריכה מותאמת לכל הגילאים; ילדים חייבים ליווי מבוגר ושימוש במגבות המלון.	Medium
Activities & Entertainment	האם האורחים רשאים ליהנות מהגן הפנימי ומטרסת המסעדה של מלון The Jaffa לאורך כל היום?	כן, הגן הפנימי והטרסה פתוחים לאורחים לאורך היום, בכפוף לאירועים פרטיים.	Low
