Category	Question	Answer	Frequency Level
Policies & Terms	Are group booking conditions different at Leonardo Royal Hotel Ibiza Santa Eulalia for reservations of five rooms or more?	Yes, bookings of five rooms or more are subject to special terms and possible additional fees.	Medium
Policies & Terms	Does Leonardo Royal Hotel Ibiza Santa Eulalia offer express check-in or express check-out services?	Information is currently not available. [VERIFY]	Low
Policies & Terms	Is baggage storage available at Leonardo Royal Hotel Ibiza Santa Eulalia before check-in or after check-out?	Yes, complimentary luggage storage is offered both before check-in and after check-out.	Medium
Policies & Terms	Can guests request early check-in or late check-out at Leonardo Royal Hotel Ibiza Santa Eulalia, and are fees applicable?	Early arrival or late departure may be arranged subject to availability and a supplementary fee.	Medium
Policies & Terms	What payment methods are accepted at Leonardo Royal Hotel Ibiza Santa Eulalia?	Visa, Mastercard and cash in euros are accepted; a credit card is required for deposits.	Medium
Policies & Terms	Does Leonardo Royal Hotel Ibiza Santa Eulalia charge a local environmental or tourist tax upon arrival?	Yes, the Balearic tourist tax is collected on arrival at approximately €0.83–€3.30 per adult per night, depending on season.	Medium
Policies & Terms	Are designated smoking areas provided at Leonardo Royal Hotel Ibiza Santa Eulalia, and is smoking permitted on balconies?	Smoking is limited to designated outdoor areas; it is not permitted in rooms or on balconies. [VERIFY]	Low
Policies & Terms	What form of identification is required at check-in for guests of Leonardo Royal Hotel Ibiza Santa Eulalia?	A government-issued photo ID and the credit card used for booking must be presented at check-in.	Low
Location & Transportation	How far is Leonardo Royal Hotel Ibiza Santa Eulalia from Ibiza Airport, and what is the typical travel time by car?	Ibiza Airport is about 20 km away, and the journey normally takes 25–30 minutes by car.	High
Location & Transportation	Does Leonardo Royal Hotel Ibiza Santa Eulalia offer an airport shuttle service or can transfers be arranged?	Yes, private airport transfers can be arranged through the hotel for an additional cost.	Medium
Location & Transportation	Is private outdoor parking available at Leonardo Royal Hotel Ibiza Santa Eulalia, and what is the daily cost?	Yes, secure outdoor parking is available on site; the daily fee is around €20, subject to seasonal variation.	High
Location & Transportation	Which public bus lines serve the stop nearest to Leonardo Royal Hotel Ibiza Santa Eulalia?	Public bus lines 24, 18A and 37 serve the nearby Cala Nova and Es Canar stops.	Medium
Location & Transportation	Is the Punta Arabí Hippy Market within walking distance of Leonardo Royal Hotel Ibiza Santa Eulalia?	Yes, the colourful Punta Arabí Hippy Market is roughly 1 km away—an easy 10-minute walk.	High
Location & Transportation	How close is Leonardo Royal Hotel Ibiza Santa Eulalia to Es Canar beach and the seaside promenade?	The beach lies just 10 metres from the pool area, and the seaside promenade starts less than 1 km away.	High
Location & Transportation	Can taxi or car-hire arrangements be organised through the concierge at Leonardo Royal Hotel Ibiza Santa Eulalia?	Yes, the concierge can book reliable taxi pickups and arrange competitive car-hire reservations.	Medium
Location & Transportation	Does Leonardo Royal Hotel Ibiza Santa Eulalia provide bicycle or e-scooter rental on site?	Information is currently not available. [VERIFY]	Low
Location & Transportation	Are day trips to Ibiza Town easily accessible from Leonardo Royal Hotel Ibiza Santa Eulalia, and what is the distance?	Yes, Ibiza Town is about 16 km away and reachable in roughly 30 minutes by car, bus or boat.	Medium
Location & Transportation	Is the hotel situated near any marinas or water-sports centres accessible on foot from Leonardo Royal Hotel Ibiza Santa Eulalia?	Yes, local water-sports centres at Cala Nova and Santa Eulalia marina are within a pleasant coastal walk.	Low
Activities & Entertainment	Does Leonardo Royal Hotel Ibiza Santa Eulalia feature outdoor swimming pools with separate children’s splash areas and water slides?	Yes, the main pool complex includes a dedicated children’s splash zone complete with small water slides.	High
Activities & Entertainment	Are Balinese beds available on the terrace of Leonardo Royal Hotel Ibiza Santa Eulalia, and do they require a reservation?	Yes, stylish Balinese daybeds line the terrace; advance reservation is recommended during peak season.	Medium
Activities & Entertainment	Does Leonardo Royal Hotel Ibiza Santa Eulalia offer a supervised mini-club or playground for children?	Yes, a supervised mini-club and outdoor playground run daily activities for younger guests.	High
Activities & Entertainment	Are daily entertainment programmes or live evening shows provided at Leonardo Royal Hotel Ibiza Santa Eulalia?	Yes, a full schedule of daytime activities and live evening shows is presented every day.	High
Activities & Entertainment	Does Leonardo Royal Hotel Ibiza Santa Eulalia organize themed parties or special events for guests?	Yes, regular themed parties—such as white nights and island-style celebrations—enhance the guest experience.	Medium
Activities & Entertainment	Are fitness classes or wellness activities available at Leonardo Royal Hotel Ibiza Santa Eulalia?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Is direct beach access provided from the pool area of Leonardo Royal Hotel Ibiza Santa Eulalia?	Yes, a gated pathway leads straight from the pool terrace onto the sandy beach.	High
Activities & Entertainment	What are the opening hours of the outdoor pools at Leonardo Royal Hotel Ibiza Santa Eulalia?	Outdoor pools are open daily from 10:00 to 18:00, subject to favourable weather conditions.	Medium
Activities & Entertainment	Are pool towels supplied to guests at Leonardo Royal Hotel Ibiza Santa Eulalia?	Yes, complimentary pool towels are provided and may be exchanged daily at the towel kiosk.	Medium
Activities & Entertainment	Can excursions or guided tours around Ibiza be booked through the team at Leonardo Royal Hotel Ibiza Santa Eulalia?	Yes, the guest relations desk gladly arranges curated excursions and guided island tours with trusted partners.	Medium
