Category	Question	Answer	Frequency Level
Food & Beverage	Is Little Italy, the à-la-carte restaurant at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only, open exclusively for dinner?	Yes, Little Italy operates for dinner only, nightly from 19:00 to 21:30 with reservation recommended.	Low
Food & Beverage	Does Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only feature a swim-up pool bar serving cocktails and snacks?	Yes, the swim-up Pool Bar pours signature cocktails and light snacks beside the water.	Medium
Food & Beverage	Are live-cooking stations included in the buffet at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, the buffet incorporates live-cooking stations where chefs prepare dishes to order.	Medium
Food & Beverage	Can guests enjoy canapés and signature cocktails in the Ariadne Lounge Bar at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, Ariadne Lounge Bar serves refined canapés alongside an extensive list of crafted cocktails.	Low
Food & Beverage	Does Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only provide room-service dining options?	Yes, curated in-room dining is available through the hotel’s room-service programme.	Medium
Food & Beverage	Is shisha available on the terrace at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, aromatic shisha pipes are offered al fresco on Little Italy’s terrace.	Low
Policies & Terms	What is the minimum age required to check in at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	The primary guest must be at least eighteen years old to complete check-in.	High
Policies & Terms	Does Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only accommodate guests under 16 years of age?	No, the hotel does not accept guests younger than sixteen years.	High
Policies & Terms	Are pets allowed at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only, and if so, are there weight restrictions or fees?	Yes, dogs up to 10 kg are welcome for an additional daily fee, advance notice required.	High
Policies & Terms	What is the standard cancellation policy for reservations at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Cancellation terms vary by chosen rate; flexible and non-refundable options are clearly detailed during booking.	Medium
Policies & Terms	Is a security deposit or credit-card pre-authorisation required at check-in at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, a credit-card pre-authorisation is taken at check-in to cover incidental charges.	Medium
Policies & Terms	Can guests arrange early check-in or late check-out at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, early arrival or late departure can be arranged subject to availability and possible fees.	Medium
Policies & Terms	Do different terms apply for group bookings at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, reservations of more than five rooms are subject to separate conditions and supplements.	Medium
Policies & Terms	Which payment methods are accepted at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	The hotel accepts American Express, Visa, Mastercard, Diners Club, Maestro, UnionPay and cash payments.	Medium
Policies & Terms	Are cashless transactions available throughout Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, guests may opt for cashless transactions using approved credit or debit cards across the property.	Low
Policies & Terms	Are there designated outdoor smoking areas at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, designated outdoor smoking areas are provided away from non-smoking guest spaces.	Medium
Location & Transportation	Where exactly is Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only situated within Protaras?	The hotel stands on Konnou Avenue 45, between Fig Tree Bay and Cape Greco, overlooking the Mediterranean Sea.	High
Location & Transportation	How far is Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only from Konnos Bay Beach?	Konnos Bay Beach lies approximately 800 metres away, reachable on foot in about ten minutes.	High
Location & Transportation	What is the distance from Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only to Fig Tree Bay?	Fig Tree Bay is roughly 3 kilometres, or a five-minute drive, north-west of the hotel.	High
Location & Transportation	Approximately how long is the drive from Larnaca International Airport to Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	The 42-kilometre journey from Larnaca Airport typically takes around forty-five to fifty minutes by car.	High
Location & Transportation	Does Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only provide or arrange airport transfers?	Airport transfers can be pre-arranged through the concierge for an additional charge. [VERIFY]	Medium
Location & Transportation	Is Cape Greco National Forest Park within walking or cycling distance of Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, Cape Greco National Forest Park is about 2 kilometres away, easily reached on foot or by bicycle.	Medium
Location & Transportation	Can guests rent bicycles directly at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, bicycle rental can be organised on-site, allowing guests to explore the coastal area.	Medium
Location & Transportation	Are taxi or car-hire services available through Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, the concierge can arrange reliable taxi rides and car-rental services upon request.	Medium
Location & Transportation	Is there a nearby public bus stop for travel between Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only and Ayia Napa or Protaras town centre?	Yes, a public bus stop on Konnou Avenue is a short stroll from the hotel. [VERIFY]	Low
Location & Transportation	Is the on-site parking at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only secure and monitored?	On-site parking is within the hotel grounds and monitored for guest security. [VERIFY]	Low
Activities & Entertainment	What leisure facilities are offered at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Facilities include indoor and outdoor pools, a full-service spa, gym, sauna, steam room, tennis court, bike hire and evening entertainment.	High
Activities & Entertainment	Does Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only feature an outdoor swimming pool with sun loungers?	Yes, an expansive outdoor pool is surrounded by sun loungers and parasols for relaxing.	High
Activities & Entertainment	Is an indoor pool available at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, a heated indoor pool provides year-round swimming and hydrotherapy jets.	High
Activities & Entertainment	What spa and wellness treatments can guests book at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Guests may reserve massages, bespoke body wraps, facials, manicures, pedicures and tailored wellness packages in the spa.	High
Activities & Entertainment	Does Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only have a fully equipped gym or fitness centre?	Yes, a modern fitness centre offers cardio machines, free weights and strength equipment.	High
Activities & Entertainment	Are tennis courts provided for guest use at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, guests may enjoy play on the hotel’s outdoor multigame tennis courts.	Medium
Activities & Entertainment	Does Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only offer live music or evening entertainment?	Yes, live music performances and themed evening shows are presented several nights each week.	Medium
Activities & Entertainment	Are fitness classes such as aqua gym available at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	Yes, scheduled fitness activities, including aqua gym and yoga classes, are available to participants.	Medium
Activities & Entertainment	Is direct access to the Mediterranean Sea available from Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only?	The seafront setting includes a bathing deck with ladder access to the Mediterranean waters. [VERIFY]	Medium
Activities & Entertainment	Can the concierge at Leonardo Crystal Cove Hotel & Spa by the Sea - Adults Only arrange guided excursions or local tours?	Yes, the concierge gladly organises guided excursions, boat trips and bespoke local tours for guests.	Low
