Category	Question	Answer	Frequency Level
Food & Beverage	What type of cuisine is offered at the on-site Hummus Bar & Bistro of Leonardo Hotel Budapest?	The Hummus Bar & Bistro serves a contemporary menu combining Middle Eastern specialties with Hungarian favourites.	High
Food & Beverage	Does Leonardo Hotel Budapest provide lunch and dinner service in its restaurant?	Yes, the restaurant is open daily from lunchtime through the evening for à la carte service.	Medium
Food & Beverage	Is room-service dining available at Leonardo Hotel Budapest?	Yes, guests may order a selection of meals and beverages to their room through the hotel’s room-service menu.	High
Food & Beverage	Does Leonardo Hotel Budapest have a lobby bar or bistro that serves drinks throughout the day and evening?	Yes, the Hummus Bar & Bistro doubles as a lobby bar, pouring cocktails, wines and soft drinks from midday to late evening.	Medium
Food & Beverage	What is the price per person for the buffet breakfast at Leonardo Hotel Budapest?	The buffet breakfast is currently priced at €14 per person when purchased separately from the room rate.	Medium
Policies & Terms	What is Leonardo Hotel Budapest’s policy on free cancellation and pre-payment for reservations?	Cancellation and pre-payment conditions vary by selected rate; flexible rates allow free cancellation until the stated deadline, while non-refundable rates require full pre-payment.	High
Policies & Terms	Are pets or service animals permitted at Leonardo Hotel Budapest?	Pets are not allowed; however, certified service animals are welcomed without extra charge.	High
Policies & Terms	What is the minimum age required to check in at Leonardo Hotel Budapest?	The minimum check-in age is 18 years, and at least one registered guest must meet this requirement.	High
Policies & Terms	Does Leonardo Hotel Budapest offer complimentary baggage storage before check-in and after check-out?	Yes, secured baggage storage is provided free of charge so guests can explore the city before arrival or after departure.	Medium
Policies & Terms	Can guests request early check-in or late check-out at Leonardo Hotel Budapest, and are additional fees applicable?	Yes, early arrival or late departure can be arranged subject to availability and may incur a supplementary fee.	Medium
Policies & Terms	What are the group booking conditions when reserving more than five rooms at Leonardo Hotel Budapest?	When more than five rooms are booked, special group terms and additional charges apply; details are confirmed during the reservation process.	Medium
Policies & Terms	Which major credit cards are accepted for payment at Leonardo Hotel Budapest?	The property accepts American Express, Visa, Mastercard, Diners Club and Maestro cards for all payments and authorisations.	High
Policies & Terms	Does Leonardo Hotel Budapest require guests to present a photo ID and credit card upon check-in?	Yes, a valid government photo ID and the credit card used for booking must be shown at check-in for verification.	High
Location & Transportation	How close is Leonardo Hotel Budapest to Budapest’s city centre and main attractions?	The hotel lies about 2 kilometres—roughly a 15-minute walk—from the historic city centre and the banks of the Danube.	High
Location & Transportation	What is the nearest metro or tram stop to Leonardo Hotel Budapest, and how long does it take to walk there?	Corvin-negyed Metro Station is approximately 500 metres away, a comfortable six-minute walk from the lobby.	Medium
Location & Transportation	Does Leonardo Hotel Budapest provide a scheduled airport shuttle service for guests?	No, the hotel does not run a scheduled airport shuttle; guests should arrange private transport independently.	High
Location & Transportation	Can Leonardo Hotel Budapest arrange private airport transfers or taxi services on request?	Yes, the concierge team will gladly book a private airport transfer or reliable taxi service upon request.	Medium
Location & Transportation	Are on-site car-rental services available directly through Leonardo Hotel Budapest?	Yes, a car-rental desk operates on site, allowing guests to hire vehicles without leaving the property.	Medium
Location & Transportation	Does Leonardo Hotel Budapest offer secure bicycle parking for guests traveling with bikes?	Yes, secure bicycle parking stands are available within the hotel’s gated parking area.	Low
Location & Transportation	Which popular landmarks are within a one-mile radius of Leonardo Hotel Budapest?	Váci Street, the Great Market Hall, Corvin Plaza and the banks of the Danube all lie within a one-mile radius.	Medium
Location & Transportation	How far is Leonardo Hotel Budapest from the Gellért Thermal Bath?	Gellért Thermal Bath is situated approximately 1.2 miles (about 2 kilometres) from the hotel, reachable in 10 minutes by taxi or tram.	Medium
Activities & Entertainment	Does Leonardo Hotel Budapest feature an on-site fitness centre for guests?	Yes, an on-site fitness room is available with cardio and strength equipment for complimentary guest use.	High
Activities & Entertainment	Is use of the fitness centre at Leonardo Hotel Budapest complimentary for all registered guests?	Yes, access to the gym is free of charge for every registered hotel guest.	Medium
Activities & Entertainment	Does Leonardo Hotel Budapest provide a sauna for guests’ relaxation?	Yes, a traditional Finnish-style sauna is located next to the fitness area for guests to unwind.	High
Activities & Entertainment	Are towels and changing facilities provided in the wellness area at Leonardo Hotel Budapest?	Complimentary towels are supplied, and changing areas are situated adjacent to the gym and sauna. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Budapest offer ticket or tour-desk services for local attractions?	Information is currently not available. [VERIFY]	High
Activities & Entertainment	Is there an outdoor terrace or courtyard at Leonardo Hotel Budapest where guests can relax?	Yes, a furnished outdoor terrace provides a quiet space for coffee, drinks or casual meetings.	Medium
Activities & Entertainment	Does Leonardo Hotel Budapest host corporate events or conferences on site?	Yes, the property regularly hosts corporate meetings, training days and social receptions in its dedicated event rooms.	Medium
Activities & Entertainment	Is professional audio-visual equipment available for meetings at Leonardo Hotel Budapest?	Yes, the conference rooms are equipped with modern audio-visual technology and projection facilities for professional presentations.	Medium
