Category	Question	Answer	Frequency Level
Accommodation & Room Services	Is 24-hour room service available to guests staying at Leonardo Hotel Rotterdam Savoy?	Yes, round-the-clock room service is available for in-room dining at any hour.	Medium
Accommodation & Room Services	Can baby cots be requested in family accommodation at Leonardo Hotel Rotterdam Savoy?	Yes, complimentary baby cots can be requested in advance for suitable rooms.	High
Accommodation & Room Services	Are extra beds available on request at Leonardo Hotel Rotterdam Savoy?	Yes, additional beds are offered on request, subject to room type and a supplement.	Medium
Accommodation & Room Services	Does every room at Leonardo Hotel Rotterdam Savoy feature individually controlled air conditioning and heating?	Yes, each room provides individually adjustable air-conditioning and heating controls for personalised comfort.	High
Accommodation & Room Services	Are hypoallergenic bedding or extra pillows available on request at Leonardo Hotel Rotterdam Savoy?	Yes, hypoallergenic bedding and extra pillows are available upon request to ensure restful sleep.	Low
Accommodation & Room Services	Does Leonardo Hotel Rotterdam Savoy provide laundry, dry-cleaning and ironing services for guests?	Yes, professional laundry, dry-cleaning and ironing services can be arranged through reception.	High
Food & Beverage	Does Leonardo Hotel Rotterdam Savoy serve a daily breakfast buffet?	Yes, a generous buffet breakfast is served every morning in the restaurant.	High
Food & Beverage	What are the weekday breakfast hours at Leonardo Hotel Rotterdam Savoy?	On weekdays breakfast is served from 06:30 until 10:30.	High
Food & Beverage	What are the weekend breakfast hours at Leonardo Hotel Rotterdam Savoy?	On Saturdays and Sundays breakfast runs from 06:30 until 11:00.	High
Food & Beverage	Are vegetarian or vegan options available in the breakfast buffet at Leonardo Hotel Rotterdam Savoy?	Yes, clearly labelled vegetarian and vegan choices are included in the daily buffet selection.	Medium
Food & Beverage	Does Leonardo Hotel Rotterdam Savoy operate an on-site lounge or restaurant serving lunch and light snacks during the day?	Yes, the Savoy Local lounge serves lunch, light snacks and drinks throughout the day.	Medium
Food & Beverage	Is there a stylish lounge bar at Leonardo Hotel Rotterdam Savoy, and what are its opening hours?	Yes, the lounge bar is open daily from 12:00 to 23:00 for cocktails and refreshments.	Medium
Food & Beverage	May non-resident guests visit the lounge bar at Leonardo Hotel Rotterdam Savoy?	Yes, non-resident visitors are welcome to enjoy drinks in the hotel’s lounge bar.	Low
Food & Beverage	Does Leonardo Hotel Rotterdam Savoy provide outdoor terrace seating for breakfast, lunch or evening drinks?	Yes, a pleasant outdoor terrace allows guests to enjoy breakfast, meals or drinks al fresco.	Medium
Food & Beverage	Are gluten-free menu items available on request at Leonardo Hotel Rotterdam Savoy?	Yes, gluten-free breads and other items can be provided on request.	Low
Policies & Terms	What is the minimum legal age for check-in at Leonardo Hotel Rotterdam Savoy?	The minimum age for check-in is 18 years.	High
Policies & Terms	What is the pet policy at Leonardo Hotel Rotterdam Savoy?	No, pets are not permitted anywhere within the hotel.	High
Policies & Terms	Does Leonardo Hotel Rotterdam Savoy require a refundable security deposit at check-in?	Yes, a refundable deposit of €50 is requested at check-in when the stay is not prepaid.	Medium
Policies & Terms	Are flexible rates at Leonardo Hotel Rotterdam Savoy eligible for free cancellation before arrival?	Yes, flexible rate bookings usually allow free cancellation up to the deadline shown on the confirmation. [VERIFY]	Medium
Policies & Terms	Does Leonardo Hotel Rotterdam Savoy offer express check-in and express check-out services?	Yes, express check-in and express check-out are available upon request for added convenience.	Medium
Policies & Terms	What special conditions apply when booking more than eight rooms at Leonardo Hotel Rotterdam Savoy?	For reservations of nine rooms or more, group policies and possible surcharges will apply; contact the hotel directly for details.	Low
Policies & Terms	Does Leonardo Hotel Rotterdam Savoy provide complimentary baggage storage before check-in or after check-out?	Yes, luggage may be stored free of charge both before check-in and after check-out.	High
Policies & Terms	Does Leonardo Hotel Rotterdam Savoy use secure online payment links for non-refundable reservations?	Yes, the hotel sends a secure online payment link so non-refundable bookings can be paid safely within 24 hours.	Low
Policies & Terms	Are there specific child-rate policies at Leonardo Hotel Rotterdam Savoy when sharing existing beds?	Children under 18 may share existing beds free of charge; guests aged 18 and over are charged the adult rate.	Medium
Location & Transportation	How far is Leonardo Hotel Rotterdam Savoy from the Markthal, and is it within easy walking distance?	The Markthal is about 550 metres away, an easy five-to-seven-minute walk from the lobby.	High
Location & Transportation	What is the walking distance from Leonardo Hotel Rotterdam Savoy to Rotterdam Blaak railway station?	Rotterdam Blaak station is roughly 500 metres away, or around a six-minute walk.	High
Location & Transportation	Which metro station is located approximately 350 metres from Leonardo Hotel Rotterdam Savoy?	Oostplein Metro Station lies approximately 350 metres from the hotel’s entrance.	Medium
Location & Transportation	How far is Leonardo Hotel Rotterdam Savoy from Rotterdam Central Station?	Rotterdam Central Station is about 1.9 kilometres away, a 20-minute walk or short tram ride.	High
Location & Transportation	What is the approximate travel distance from Leonardo Hotel Rotterdam Savoy to Rotterdam The Hague Airport?	Rotterdam The Hague Airport is situated approximately 6.3 kilometres from the hotel.	Medium
Location & Transportation	Does Leonardo Hotel Rotterdam Savoy provide on-site bicycle rental for guests?	Yes, bicycles can be rented on-site; rates start at €12.50 for three hours.	Medium
Location & Transportation	Does Leonardo Hotel Rotterdam Savoy have an electric car charging station for guests arriving by EV?	Yes, an electric vehicle charging station is available for guests’ use.	Low
Location & Transportation	Is public outdoor parking adjacent to Leonardo Hotel Rotterdam Savoy, and does the hotel assist with reservations?	Yes, public outdoor parking is adjacent; spaces cannot be reserved but staff gladly advise on availability.	Medium
Location & Transportation	Is the Cube Houses attraction within a ten-minute stroll of Leonardo Hotel Rotterdam Savoy?	Yes, the iconic Cube Houses are around 450 metres away, comfortably within a ten-minute walk.	Medium
Activities & Entertainment	Does Leonardo Hotel Rotterdam Savoy feature an outdoor terrace where guests can relax or enjoy a drink?	Yes, guests may unwind on the sun-lit outdoor terrace with drinks from the bar.	Medium
Activities & Entertainment	Is there a library or reading area available to guests at Leonardo Hotel Rotterdam Savoy?	Yes, a cosy library corner in the lounge offers books and magazines for guests to enjoy.	Low
Activities & Entertainment	Does Leonardo Hotel Rotterdam Savoy offer bicycle hire packages for sightseeing around Rotterdam?	Yes, reception arranges bicycle rentals and suggested sightseeing routes for exploring the city.	Medium
Activities & Entertainment	Can the reception at Leonardo Hotel Rotterdam Savoy arrange locally recommended cultural experiences or museum visits?	Yes, the reception team happily organises tickets and insider recommendations for museums and cultural outings.	Medium
Activities & Entertainment	Does Leonardo Hotel Rotterdam Savoy provide a lobby lounge space suitable for informal meetings or socialising?	Yes, the spacious lobby lounge provides comfortable seating ideal for informal meetings or relaxed socialising.	Medium
Activities & Entertainment	Are eco-friendly initiatives or sustainability activities promoted to guests at Leonardo Hotel Rotterdam Savoy?	Yes, the hotel actively promotes its Green Key certification and optional housekeeping to encourage sustainable stays.	Low
Activities & Entertainment	Does Leonardo Hotel Rotterdam Savoy offer an in-house convenience store for quick snacks and travel essentials?	Yes, a small lobby convenience corner stocks snacks, drinks and travel necessities.	Low
Activities & Entertainment	Are board games or reading materials available on request at Leonardo Hotel Rotterdam Savoy?	Yes, board games and additional reading materials can be requested from reception. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Rotterdam Savoy organise seasonal events or themed evenings in its lounge bar?	Information is currently not available. [VERIFY]	Low
