Category	Question	Answer	Frequency Level
Accommodation & Room Services	Are connecting or family rooms available at Leonardo Hotel Munich City East for larger parties?	Yes, a limited inventory of connecting and family rooms can be pre-booked for larger groups.	Low
Accommodation & Room Services	Does Leonardo Hotel Munich City East provide a laundry and dry-cleaning service?	Yes, same-day laundry and professional dry-cleaning services are offered for an additional fee.	Medium
Accommodation & Room Services	Are fully accessible guest rooms available at Leonardo Hotel Munich City East?	Yes, several wheelchair-accessible rooms with roll-in showers are bookable on advance request.	High
Food & Beverage	Does Leonardo Hotel Munich City East serve a daily breakfast buffet?	Yes, a generous hot-and-cold breakfast buffet is served every morning in the restaurant.	High
Food & Beverage	What are the breakfast service hours at Leonardo Hotel Munich City East?	Breakfast is available Monday–Friday 06:30–10:30 and on weekends or holidays 06:30–11:00.	High
Food & Beverage	Are vegetarian or vegan dishes included in the breakfast selection at Leonardo Hotel Munich City East?	Yes, the buffet always contains clearly labelled vegetarian items and several vegan choices.	Medium
Food & Beverage	Does Leonardo Hotel Munich City East operate an on-site restaurant for lunch and dinner?	Yes, the on-site restaurant is open for both lunch and evening dinner service.	High
Food & Beverage	What style of cuisine is featured at the restaurant of Leonardo Hotel Munich City East?	The kitchen presents international favourites complemented by regional Bavarian seasonal specialities.	Low
Food & Beverage	Is there a bar at Leonardo Hotel Munich City East and what are its opening times?	Yes, the lobby bar welcomes guests daily, typically operating from 17:00 until about 01:00. [VERIFY]	High
Food & Beverage	Does the summer terrace at Leonardo Hotel Munich City East serve food and drinks?	Yes, during warmer months the furnished summer terrace offers the full bar and restaurant menu.	Low
Food & Beverage	Are gluten-free menu options available at Leonardo Hotel Munich City East on request?	Yes, gluten-free bread and suitable dishes are prepared upon prior request at no extra cost.	Low
Food & Beverage	Can non-resident guests dine at the restaurant or enjoy drinks at the bar of Leonardo Hotel Munich City East?	Yes, external visitors are welcome to dine or have drinks, subject to available seating.	Low
Food & Beverage	Does Leonardo Hotel Munich City East provide room service for meals and snacks?	Yes, meals, light snacks, and beverages can be ordered to the room during restaurant hours.	Medium
Policies & Terms	What is the pet policy at Leonardo Hotel Munich City East and is an additional fee required?	Pets are welcome; a cleaning surcharge of EUR 10 per pet, per night is added to the bill.	High
Policies & Terms	Is smoking permitted anywhere within Leonardo Hotel Munich City East?	No, smoking is prohibited inside; guests may use the designated outdoor smoking zones.	High
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Hotel Munich City East?	At least one registered guest in each room must be 18 years of age or older.	Low
Policies & Terms	What are the free-cancellation conditions for reservations at Leonardo Hotel Munich City East?	Flexible reservations can be cancelled without penalty until 18:00 on the scheduled arrival date.	Medium
Policies & Terms	Does Leonardo Hotel Munich City East offer early check-in or late check-out options?	Yes, early arrival or late departure may be arranged in advance, subject to availability and a fee.	Medium
Policies & Terms	Is complimentary luggage storage available at Leonardo Hotel Munich City East before check-in or after check-out?	Yes, guests may store luggage free of charge both before check-in and after check-out.	High
Policies & Terms	Is a security deposit or pre-authorisation required at check-in at Leonardo Hotel Munich City East?	Yes, the hotel places a credit-card pre-authorisation at check-in to cover incidental charges.	Low
Policies & Terms	Are group booking terms and conditions available at Leonardo Hotel Munich City East?	Yes, tailored contracts and conditions apply to group bookings of ten rooms or more; the sales team supplies details.	Low
Policies & Terms	Does Leonardo Hotel Munich City East provide express check-in or express check-out services?	Yes, express check-out is offered and expedited check-in can be organised for frequent guests.	Medium
Policies & Terms	Are children able to stay free of charge when sharing existing beds at Leonardo Hotel Munich City East?	Yes, one child up to 12 years may stay free when using existing bedding with parents.	Low
Location & Transportation	Which U-Bahn or S-Bahn station is closest to Leonardo Hotel Munich City East?	Neuperlach Süd station for the U5 underground and S7 suburban lines lies roughly 200 metres away.	High
Location & Transportation	How long does it take to reach Munich city centre from Leonardo Hotel Munich City East by public transport?	The trip to Marienplatz on the direct U5 line takes approximately 15 minutes door to door.	Medium
Location & Transportation	Does Leonardo Hotel Munich City East arrange an airport shuttle service to Munich Airport?	Currently, no dedicated shuttle is offered, but reception will happily organise a taxi or advise on S-Bahn routes.	Medium
Location & Transportation	What is the distance from Leonardo Hotel Munich City East to the Messe München exhibition grounds?	The exhibition centre is roughly 6 kilometres away, equating to about a ten-minute drive.	Medium
Location & Transportation	Is Leonardo Hotel Munich City East within walking distance of shopping facilities in Neuperlach?	Yes, the large PEP Shopping Centre can be reached on foot in around 15 minutes.	Low
Location & Transportation	Can the concierge at Leonardo Hotel Munich City East arrange taxi or car-hire services for guests?	Yes, reception assists in booking taxis, limousines, or nearby car-rental services on request.	Low
Location & Transportation	What is the most convenient way to reach Leonardo Hotel Munich City East from Munich Central Station?	Take the U5 line from Hauptbahnhof directly to Neuperlach Süd, then walk two minutes to the entrance.	Medium
Location & Transportation	Does Leonardo Hotel Munich City East offer on-site bicycle rental for guests?	No, in-house bicycle rental is not provided, but staff can recommend nearby rental shops.	Low
Location & Transportation	Is the underground car park at Leonardo Hotel Munich City East suitable for coaches or oversized vehicles?	No, the garage height clearance of about 2.0 metres restricts access for coaches or oversized vans.	Low
Location & Transportation	Does Leonardo Hotel Munich City East provide driving directions for guests arriving via the A8 motorway?	Yes, specific driving instructions from the A8 can be supplied by email or during reservation confirmation.	Low
Activities & Entertainment	Does Leonardo Hotel Munich City East have a fitness centre for guest use?	Yes, a well-equipped fitness room with cardio and weight machines is available to all guests.	High
Activities & Entertainment	What are the opening hours of the fitness room at Leonardo Hotel Munich City East?	The fitness room is open daily from 06:00 in the morning until 22:00 at night.	Medium
Activities & Entertainment	Are sauna or other wellness facilities available at Leonardo Hotel Munich City East?	No, the property does not include a sauna or dedicated wellness area.	Low
Activities & Entertainment	Does Leonardo Hotel Munich City East assist guests in organising guided city tours of Munich?	Yes, the reception team can book guided city tours, excursions, and museum tickets on guests’ behalf.	Low
Activities & Entertainment	Is there an outdoor terrace or garden area at Leonardo Hotel Munich City East where guests can relax?	Yes, a landscaped outdoor terrace adjacent to the bar provides seating for relaxation and drinks.	Medium
Activities & Entertainment	Does Leonardo Hotel Munich City East offer any evening entertainment or live music at the bar?	No, scheduled evening entertainment or live music programmes are not part of the current offerings.	Low
Activities & Entertainment	Are recommended jogging or cycling routes available near Leonardo Hotel Munich City East?	Yes, staff gladly share maps for jogging or cycling through the nearby Ostpark and Hachinger Bach trails.	Low
