Category	Question	Answer	Frequency Level
Food & Beverage	Are signature cocktails available at the Bar in Leonardo Hotel Dublin Christchurch?	Yes, the bar’s mixologists craft a selection of house signature cocktails each evening.	Low
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Hotel Dublin Christchurch?	Guests must be at least 18 years old to check in.	Medium
Policies & Terms	Does Leonardo Hotel Dublin Christchurch provide express check-in and contactless check-out services?	Yes, express check-in and contactless check-out services are provided for convenience.	Low
Policies & Terms	Is secure luggage storage available at Leonardo Hotel Dublin Christchurch before check-in and after check-out?	Yes, secure luggage storage is complimentary before check-in and after departure.	High
Policies & Terms	What is the pet policy at Leonardo Hotel Dublin Christchurch, and are guide dogs welcome?	No, pets are not permitted, although registered guide and assistance dogs are warmly welcomed.	High
Policies & Terms	Does Leonardo Hotel Dublin Christchurch offer flexible or free cancellation rates?	Yes, flexible rate plans with free cancellation are available; conditions vary by selected offer.	Medium
Policies & Terms	Which payment methods are accepted at Leonardo Hotel Dublin Christchurch, and is cash payment permitted?	Major credit and debit cards are accepted; cash payments are not permitted at reception.	Low
Policies & Terms	Are credit or debit card pre-authorisations required at check-in for incidental charges at Leonardo Hotel Dublin Christchurch?	Yes, a credit or debit card pre-authorisation for incidentals is taken at check-in.	Low
Policies & Terms	Do special cancellation conditions apply when reserving more than eight rooms at Leonardo Hotel Dublin Christchurch?	Yes, special group terms, including different cancellation conditions, apply to reservations of nine rooms or more.	Low
Location & Transportation	How close is Leonardo Hotel Dublin Christchurch to Christ Church Cathedral?	The entrance faces Christ Church Cathedral directly, barely 25 metres across Christchurch Place.	High
Location & Transportation	How long does it take to walk from Leonardo Hotel Dublin Christchurch to the lively Temple Bar district?	Temple Bar’s cobbled streets are approximately 350 metres away—about a pleasant five-minute walk.	Medium
Location & Transportation	What is the walking distance from Leonardo Hotel Dublin Christchurch to Dublin Castle?	Dublin Castle lies roughly 350 metres from the hotel, an easy four-minute stroll.	High
Location & Transportation	Which LUAS tram stop is closest to Leonardo Hotel Dublin Christchurch, and how many minutes on foot?	The nearest LUAS stop is Four Courts Station, around seven minutes’ walk north.	Low
Location & Transportation	Does Leonardo Hotel Dublin Christchurch provide discounted guest parking at the adjoining Q-Park Christchurch?	Yes, guests enjoy discounted rates at the adjoining Q-Park Christchurch multi-storey car park.	High
Location & Transportation	Is the Q-Park Christchurch car park open 24 hours a day with automated number-plate recognition for hotel guests?	Yes, the car park operates 24/7 and uses automated number-plate recognition for seamless entry.	Low
Location & Transportation	Are electric vehicle charging stations available in the adjacent Q-Park when staying at Leonardo Hotel Dublin Christchurch?	Yes, selected bays within the Q-Park offer convenient electric vehicle charging for hotel guests.	Low
Location & Transportation	What is the approximate distance from Leonardo Hotel Dublin Christchurch to Heuston Railway Station?	Heuston Railway Station is approximately 1.8 kilometres away, or about a 20-minute walk.	Medium
Activities & Entertainment	Do rooms at Leonardo Hotel Dublin Christchurch feature 55-inch flat-screen TVs with content-casting capabilities for personal streaming?	Yes, guestrooms include 55-inch flat-screen TVs with built-in casting for personal streaming.	Low
Activities & Entertainment	Are double-glazed windows installed in the guestrooms at Leonardo Hotel Dublin Christchurch to help minimise external noise?	Yes, double-glazed windows are fitted to help reduce exterior noise disturbance.	Low
Activities & Entertainment	Does Leonardo Hotel Dublin Christchurch provide vending machines on site for quick snacks and beverages?	Yes, vending machines provide quick snacks and drinks in public areas.	Low
Activities & Entertainment	Is complimentary coffee or tea available in the lobby of Leonardo Hotel Dublin Christchurch throughout the day?	Yes, complimentary self-serve coffee and tea are available in the lobby throughout the day.	Low
Activities & Entertainment	Are energy-saving switches fitted in the rooms at Leonardo Hotel Dublin Christchurch as part of its eco-friendly initiatives?	Yes, guest rooms feature energy-saving key-card switches to reduce electricity consumption.	Low
Activities & Entertainment	Is a Lavazza Coffee Bar situated within Leonardo Hotel Dublin Christchurch for artisan coffee breaks?	Yes, a dedicated Lavazza Coffee Bar serves artisan coffee specialities within the hotel.	Medium
Activities & Entertainment	Is there a dedicated executive floor at Leonardo Hotel Dublin Christchurch offering enhanced amenities for an upgraded stay?	Yes, a dedicated executive floor offers upgraded rooms and access to enhanced amenities.	Low
