Category	Question	Answer	Frequency Level
Accommodation & Room Services	Does Leonardo Hotel Mannheim City Center offer room service?	Yes, room service is offered during specified hours for meals, drinks and snacks. [VERIFY]	Low
Food & Beverage	Does Leonardo Hotel Mannheim City Center serve a daily breakfast buffet?	Yes, a full hot and cold breakfast buffet is served every morning in the restaurant. [VERIFY]	High
Food & Beverage	Is there a bar or lounge at Leonardo Hotel Mannheim City Center?	Yes, guests can enjoy drinks and light snacks in the stylish hotel bar. [VERIFY]	High
Food & Beverage	What are the breakfast hours at Leonardo Hotel Mannheim City Center?	Breakfast is served from 06:30–10:30 on weekdays and 07:00–11:00 on weekends. [VERIFY]	Medium
Food & Beverage	Does Leonardo Hotel Mannheim City Center cater for vegetarian or vegan dietary requirements?	Yes, vegetarian and vegan options are clearly labelled and available on request. [VERIFY]	Medium
Food & Beverage	Are gluten-free options available at Leonardo Hotel Mannheim City Center’s breakfast?	Yes, gluten-free bread and other items can be provided; guests should inform staff in advance. [VERIFY]	Medium
Food & Beverage	Can non-residents access the bar at Leonardo Hotel Mannheim City Center?	Yes, the bar welcomes external visitors as well as hotel residents. [VERIFY]	Low
Food & Beverage	Does Leonardo Hotel Mannheim City Center provide children’s menus in its restaurant?	Yes, smaller portion children’s dishes can be prepared on request. [VERIFY]	Low
Food & Beverage	Is a late-night room-service snack menu offered at Leonardo Hotel Mannheim City Center?	Yes, a reduced late-night menu featuring light snacks is available through room service. [VERIFY]	Low
Policies & Terms	What is the cancellation policy at Leonardo Hotel Mannheim City Center?	Flexible rates can be cancelled free of charge until 18:00 on the day of arrival; non-refundable rates incur the full stay cost. [VERIFY]	High
Policies & Terms	Does Leonardo Hotel Mannheim City Center allow pets, and if so, what fees apply?	Yes, dogs are welcome for an additional charge of EUR 10 per night. [VERIFY]	High
Policies & Terms	Is smoking permitted anywhere inside Leonardo Hotel Mannheim City Center?	No, smoking is prohibited in all indoor areas; designated outdoor smoking zones exist. [VERIFY]	High
Policies & Terms	Are early check-in or late check-out options available at Leonardo Hotel Mannheim City Center?	Yes, early arrival or extended departure can be arranged subject to availability and a surcharge. [VERIFY]	High
Policies & Terms	Does Leonardo Hotel Mannheim City Center offer baggage storage before check-in or after check-out?	Yes, complimentary luggage storage is provided at reception for arriving or departing guests. [VERIFY]	Medium
Policies & Terms	What payment methods are accepted at Leonardo Hotel Mannheim City Center?	Major credit cards (Visa, MasterCard, American Express), EC/Maestro cards and cash in euros are accepted. [VERIFY]	Medium
Policies & Terms	What is the minimum age required to check in at Leonardo Hotel Mannheim City Center?	At least one guest in each room must be 18 years or older to register. [VERIFY]	Medium
Policies & Terms	Does Leonardo Hotel Mannheim City Center require a security deposit upon arrival?	A credit-card pre-authorization may be taken at check-in to cover incidental charges. [VERIFY]	Medium
Policies & Terms	Is express check-in or express check-out available at Leonardo Hotel Mannheim City Center?	Yes, the property provides an express service to speed up check-in and check-out formalities. [VERIFY]	Low
Policies & Terms	Are there special conditions for group bookings at Leonardo Hotel Mannheim City Center?	Yes, bookings of more than 10 rooms are subject to different terms and possible pre-payment. [VERIFY]	Low
Location & Transportation	Where is Leonardo Hotel Mannheim City Center located within Mannheim?	The property stands at N 6, 3 in the Innenstadt/Jungbusch district, steps from the Planken shopping boulevard. [VERIFY]	High
Location & Transportation	How far is Leonardo Hotel Mannheim City Center from Mannheim Hauptbahnhof?	It is about 600 metres away, equating to a 7- to 8-minute walk. [VERIFY]	High
Location & Transportation	What is the walking distance from Leonardo Hotel Mannheim City Center to the Planken shopping street?	The entrance to Planken is roughly 150 metres away, a 2-minute walk. [VERIFY]	Medium
Location & Transportation	Which tram or bus stops are closest to Leonardo Hotel Mannheim City Center?	The nearest stops are Strohmarkt and Paradeplatz for trams, both less than 300 metres away. [VERIFY]	Medium
Location & Transportation	Does Leonardo Hotel Mannheim City Center arrange airport transfers or shuttle services?	Currently, no scheduled shuttle is run, but reception can book private transfers on request. [VERIFY]	Medium
Location & Transportation	Does Leonardo Hotel Mannheim City Center provide on-site taxi or car-hire assistance?	Yes, staff will gladly order taxis or assist with arranging car rental services. [VERIFY]	Medium
Location & Transportation	How long does it take to reach Frankfurt Airport from Leonardo Hotel Mannheim City Center?	Travel by car normally takes about 60 minutes for the 75 km journey, traffic permitting. [VERIFY]	Low
Location & Transportation	Is bicycle rental available near Leonardo Hotel Mannheim City Center?	Yes, several nextbike sharing stations are within a short walk and can be recommended by reception. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Mannheim City Center have an indoor swimming pool?	Yes, guests can enjoy a heated indoor pool located on the upper floor. [VERIFY]	High
Activities & Entertainment	Are children permitted to use the pool at Leonardo Hotel Mannheim City Center?	Yes, children may use the pool when accompanied and supervised by an adult. [VERIFY]	High
Activities & Entertainment	Does Leonardo Hotel Mannheim City Center feature a sauna for guest use?	Yes, a Finnish sauna is situated adjacent to the pool area for guest relaxation. [VERIFY]	High
Activities & Entertainment	Is there a fitness room at Leonardo Hotel Mannheim City Center?	Yes, a compact fitness room with cardio and strength equipment is open daily. [VERIFY]	High
Activities & Entertainment	Is the indoor pool at Leonardo Hotel Mannheim City Center located on the rooftop?	Yes, the pool is on the top floor, offering sweeping city views from large windows. [VERIFY]	Medium
Activities & Entertainment	Can guests relax on a rooftop terrace at Leonardo Hotel Mannheim City Center?	Yes, sun loungers and seating are provided on the adjoining rooftop terrace. [VERIFY]	Medium
Activities & Entertainment	Are spa treatments available at Leonardo Hotel Mannheim City Center?	No, professional spa or massage treatments are not offered on site. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Mannheim City Center offer guided city tours or local excursion booking assistance?	Yes, the concierge team can arrange guided tours and tickets for local attractions. [VERIFY]	Low
