Category	Question	Answer	Frequency Level
Policies & Terms	What is the standard cancellation policy for direct bookings at Leonardo Boutique Hotel Maastricht City Center?	Flexible direct bookings cancel without penalty until 18:00 on arrival day, while prepaid rates remain non-refundable. [VERIFY]	Medium
Policies & Terms	Are pets permitted to stay at Leonardo Boutique Hotel Maastricht City Center?	No, pets are not permitted; only certified service animals are welcomed.	High
Policies & Terms	Does Leonardo Boutique Hotel Maastricht City Center offer baggage storage before check-in or after check-out?	Yes, secure luggage storage is complimentary both before arrival and after departure.	High
Policies & Terms	Is express check-in or mobile check-in available at Leonardo Boutique Hotel Maastricht City Center?	Yes, contactless mobile pre-check-in is offered, speeding up arrival formalities at reception.	Medium
Policies & Terms	Does Leonardo Boutique Hotel Maastricht City Center request a security deposit at check-in, and in what form?	A credit-card pre-authorisation is taken to cover incidentals; no cash deposit is normally required. [VERIFY]	Low
Policies & Terms	What are the early check-in and late check-out options at Leonardo Boutique Hotel Maastricht City Center?	Early arrival or late departure can be arranged subject to availability and possible surcharges.	Medium
Policies & Terms	Are group booking conditions or special rates available at Leonardo Boutique Hotel Maastricht City Center?	Yes, reservations involving ten or more rooms are subject to tailored group terms and negotiated rates.	Low
Policies & Terms	Is Leonardo Boutique Hotel Maastricht City Center a smoke-free property, including all rooms and public areas?	Yes, the entire building, including terraces and guestrooms, is completely smoke-free.	High
Policies & Terms	Which credit cards are accepted for payment at Leonardo Boutique Hotel Maastricht City Center?	American Express, Visa, Mastercard, Diners Club and major debit cards are gladly accepted.	Medium
Location & Transportation	How far is Leonardo Boutique Hotel Maastricht City Center from Maastricht Central Railway Station?	The entrance stands roughly 190 metres away, an easy two-minute walk across the square.	High
Location & Transportation	Does Leonardo Boutique Hotel Maastricht City Center offer on-site or partner parking, and what is the daily cost?	Guests use nearby Q-Park De Colonel garage at approximately €17 per 24-hour period.	High
Location & Transportation	Is there an electric-vehicle charging station available at Leonardo Boutique Hotel Maastricht City Center’s parking facility?	Yes, the adjacent Q-Park garage includes an electric-vehicle charging point for guests.	Medium
Location & Transportation	What is the walking distance from Leonardo Boutique Hotel Maastricht City Center to Vrijthof Square?	Vrijthof Square is about 1 kilometre away, taking roughly ten minutes on foot.	High
Location & Transportation	Which major cultural attractions lie within ten minutes’ walk of Leonardo Boutique Hotel Maastricht City Center?	Sint Servaas Bridge, Bonnefanten Museum, The Bishop’s Mill and Maastricht Town Hall are within a ten-minute stroll.	Medium
Location & Transportation	Does Leonardo Boutique Hotel Maastricht City Center provide airport transfer arrangements or recommendations?	Yes, reception gladly arranges private transfers or advises on train links to Maastricht-Aachen Airport. [VERIFY]	Medium
Location & Transportation	Are bicycles available to rent directly at Leonardo Boutique Hotel Maastricht City Center, and what are the current rates?	Yes, city bikes cost €10 for 3 hours, €14 per day, €27 for two days and €39 for three.	High
Location & Transportation	Does Leonardo Boutique Hotel Maastricht City Center assist with taxi or car-hire bookings?	Yes, the concierge team will happily order taxis or organise reputable car-hire.	Medium
Location & Transportation	Is public transportation easily accessible from Leonardo Boutique Hotel Maastricht City Center for reaching MECC Maastricht?	Yes, frequent trains and buses from the nearby station reach MECC in about ten minutes.	Medium
Activities & Entertainment	Does Leonardo Boutique Hotel Maastricht City Center feature an on-site fitness center?	Yes, an on-site fitness studio is available exclusively for resident guests.	High
Activities & Entertainment	What equipment is provided in the fitness center at Leonardo Boutique Hotel Maastricht City Center?	The gym offers treadmills, exercise bikes, free weights and a multifunction training station. [VERIFY]	Medium
Activities & Entertainment	Are there set opening hours for the gym at Leonardo Boutique Hotel Maastricht City Center?	Yes, the fitness centre is accessible 24 hours daily with a valid room key.	Medium
Activities & Entertainment	Can guests arrange guided city bike tours through Leonardo Boutique Hotel Maastricht City Center’s concierge?	Guided cycling tours can be organised with trusted local partners upon advance request. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Boutique Hotel Maastricht City Center organise or recommend local cultural experiences for guests?	Yes, the concierge gladly recommends museums, river cruises and seasonal events tailored to guest interests. [VERIFY]	Low
Activities & Entertainment	Are family rooms at Leonardo Boutique Hotel Maastricht City Center equipped with bunk beds suitable for children?	Yes, Family Rooms include a queen bed plus a sturdy twin bunk-bed ideal for children.	High
Activities & Entertainment	Is there a dedicated lounge or social space in Leonardo Boutique Hotel Maastricht City Center for informal gatherings?	Yes, the vibrant Purple Red Lounge doubles as an inviting social area outside meeting times.	Low
Activities & Entertainment	Does Leonardo Boutique Hotel Maastricht City Center provide ticket assistance for nearby museums and events?	Yes, tour-and-ticket assistance is available at reception for cultural venues and concerts.	Medium
Activities & Entertainment	Are there any live-music or evening entertainment options within walking distance that Leonardo Boutique Hotel Maastricht City Center can recommend?	Yes, staff will recommend nearby jazz cafés, theatres and live-music bars suited to guest preferences. [VERIFY]	Low
Activities & Entertainment	Is bicycle storage available at Leonardo Boutique Hotel Maastricht City Center for guests bringing their own bikes?	Yes, secure indoor bicycle storage is offered free of charge to resident cyclists.	Medium
