Category	Question	Answer	Frequency Level
Food & Dining	Is there outdoor furniture or a terrace at master Bat Yam where guests can enjoy home-cooked meals alfresco?	Yes, a furnished communal terrace with tables and seating allows guests to dine comfortably outdoors.	Medium
Food & Dining	Are children’s high-chairs or dining ware available on request at master Bat Yam?	Information is currently not available. [VERIFY]	Low
Check-in & Check-out	What are the standard check-in and check-out times at master Bat Yam?	Check-in begins at 15:00, while check-out must be completed by 11:00 local time.	High
Check-in & Check-out	Does master Bat Yam allow early check-in or late check-out, and are additional fees involved?	Yes, early arrival or late departure can be arranged in advance, subject to availability and possible additional fees.	High
Check-in & Check-out	Can guests at master Bat Yam use express check-in/out services to speed up arrival and departure?	Yes, express digital check-in and check-out are offered via the lobby kiosk and mobile link.	Medium
Check-in & Check-out	Is baggage storage available before check-in or after check-out at master Bat Yam?	Yes, complimentary luggage storage lockers are provided for early arrivals and guests departing after check-out.	Medium
Check-in & Check-out	What is the minimum check-in age policy at master Bat Yam?	The lead guest must be at least 18 years of age to check in.	Medium
Check-in & Check-out	Does master Bat Yam operate self-service kiosks for 24/7 access outside staffed hours?	Yes, the digital kiosk and smart locks allow secure 24/7 access even when staff are off-site.	Medium
Check-in & Check-out	Are government-issued photo IDs and a security deposit required at check-in for master Bat Yam stays?	Yes, a valid photo ID and a refundable credit-card security deposit are required at check-in.	Medium
Check-in & Check-out	How does master Bat Yam assist guests with accessibility needs during the check-in process?	Staff provide step-free entry, elevator assistance and can personally escort guests with mobility issues to their apartment.	Low
Reservations & Policies	What is the standard cancellation policy for direct bookings at master Bat Yam?	Flexible bookings may be cancelled free of charge up to 48 hours before arrival; longer stays require seven days’ notice.	High
Reservations & Policies	Which credit cards and digital payment methods are accepted at master Bat Yam?	Payments are processed through a secure link that accepts major cards including Visa, MasterCard and American Express.	High
Reservations & Policies	Does master Bat Yam require a security deposit or pre-authorisation upon arrival?	Yes, a pre-authorised hold is placed on the guest’s credit card as a security deposit before arrival.	Medium
Reservations & Policies	Are pets allowed at master Bat Yam, and are there size or breed restrictions?	Yes, well-behaved pets are accepted on request, with no stated size or breed limitations.	High
Reservations & Policies	What are the smoking policies at master Bat Yam, and where are designated areas located?	Indoor areas are strictly non-smoking; guests may smoke only in the marked outdoor section near the entrance.	High
Reservations & Policies	Does master Bat Yam offer special conditions for group or long-stay reservations?	Long-stay reservations of two weeks or more follow a seven-day cancellation window and may receive negotiated rates.	Medium
Reservations & Policies	Is weekly housekeeping included in the rate at master Bat Yam, and can extra cleaning be booked?	Yes, weekly service is included, and additional cleans can be scheduled for an extra charge. [duplicate]	Medium
Reservations & Policies	Are there specific guidelines at master Bat Yam regarding quiet hours or parties within the apartments?	Parties are prohibited, and guests are asked to respect quiet residential hours after 22:00.	Low
Reservations & Policies	Can corporate clients set up direct billing accounts with master Bat Yam?	Information is currently not available. [VERIFY]	Low
Attractions & Experiences	What popular Tel Aviv attractions can be reached by light-rail from master Bat Yam, and how long does the journey take?	Jaffa Port, Rothschild Boulevard and Carmel Market are reachable in roughly 15–20 minutes on the Red-Line tram.	High
Attractions & Experiences	How far is Jaffa Port from master Bat Yam, and what is the best mode of transport to get there?	Jaffa Port is about 3.8 miles away; a 15-minute light-rail ride or 8-minute taxi is the easiest way to reach it.	High
Attractions & Experiences	Which family-friendly beaches are within walking distance of master Bat Yam?	Bat Yam Beach and neighbouring Rishon LeZion Beach are both within a comfortable five-to-seven-minute walk.	High
Attractions & Experiences	Does master Bat Yam have an on-site yoga or meditation room for guest use?	Yes, a quiet yoga and mindfulness room is available to guests during daylight hours.	Medium
Attractions & Experiences	Can master Bat Yam arrange guided city tours or excursions for guests?	The concierge can liaise with reputable third-party tour operators to arrange customised city or region excursions.	Medium
Attractions & Experiences	Which high-tech business parks are located near master Bat Yam for corporate travellers?	Yavne Industrial Zone, Holon Design District and Rishon LeZion Hi-Tech Park are all within a 15-minute drive.	Medium
Attractions & Experiences	Are there shopping centres or local markets close to master Bat Yam for daily necessities?	Bat Yam Mall and the new HaElef commercial complex are both within easy walking distance for everyday needs.	Medium
Attractions & Experiences	Does master Bat Yam provide recommendations for water-sports or beach activities nearby?	Staff can connect guests with local providers for paddle-boarding, surfing or snorkelling at nearby beaches. [VERIFY]	Low
