Category	Question	Answer	Frequency Level
Location & Transportation	Which public bus stop is located closest to Leonardo Hotel Weimar?	The nearest stop is “An der Falkenburg,” located roughly 50 metres from the main entrance.	Low
Location & Transportation	What is the distance between Leonardo Hotel Weimar and Weimar Central Station?	Weimar Central Station is approximately 4 kilometres away, reachable in around 10 minutes by car.	Medium
Location & Transportation	How many kilometres separate Leonardo Hotel Weimar from the A4 motorway?	The A4 motorway junction is located about 5 kilometres from the hotel.	Low
Location & Transportation	What is the distance from Leonardo Hotel Weimar to Erfurt-Weimar Airport?	Erfurt-Weimar Airport is roughly 35 kilometres away, around a 30-minute drive.	Medium
Location & Transportation	Is on-site self-parking available at Leonardo Hotel Weimar without prior reservation?	Yes, ample outdoor and underground self-parking is available without the need for advance booking.	High
Location & Transportation	Does the Ilmtal Radwanderweg bicycle route run directly past Leonardo Hotel Weimar?	Yes, the Ilmtal Radwanderweg cycle route passes directly outside the property. [VERIFY]	Low
Location & Transportation	Can the concierge at Leonardo Hotel Weimar arrange taxi or car-hire services for guests?	Yes, the concierge desk will be happy to arrange taxi transfers and car-hire bookings for guests.	Medium
Activities & Entertainment	Does Leonardo Hotel Weimar have an indoor swimming pool, and what are its opening hours?	Yes, the heated indoor pool opens Monday–Saturday 4:00 pm–9:00 pm and Saturday–Sunday 7:00 am–12:00 pm.	High
Activities & Entertainment	Is a fitness centre available at Leonardo Hotel Weimar, and during which times is it open?	Yes, the fitness centre opens Monday–Saturday 4:00 pm–9:00 pm and Saturday–Sunday 7:00 am–12:00 pm.	Medium
Activities & Entertainment	Does Leonardo Hotel Weimar feature an on-site bowling alley?	Yes, two modern bowling lanes are located on-site for guest recreation.	High
Activities & Entertainment	Are billiards or pool tables provided at Leonardo Hotel Weimar for guest use?	Yes, guests can enjoy billiards on the bar’s full-size pool tables.	High
Activities & Entertainment	Does Leonardo Hotel Weimar offer a sauna, and is there an additional charge to use it?	Yes, a Finnish-style sauna is available and a small additional fee applies for its use.	Medium
Activities & Entertainment	Can guests relax on a terrace or in a beer garden at Leonardo Hotel Weimar?	Yes, a spacious outdoor terrace and traditional beer garden provide pleasant seating in fine weather.	Low
Activities & Entertainment	Are bicycle and hiking trails accessible directly from Leonardo Hotel Weimar’s location?	Yes, scenic cycling and hiking paths through Park an der Ilm start just outside the hotel. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Weimar screen live sports events in the bar for guest entertainment?	Yes, the bar shows live sports events on large-screen televisions for guests.	Low
