Category	Question	Answer	Frequency Level
Accommodation & Room Services	Are ironing facilities (iron and ironing board) available at Leonardo Hotel & Residenz München?	Yes, irons and ironing boards can be borrowed from reception free of charge.	Medium
Accommodation & Room Services	Does Leonardo Hotel & Residenz München supply hypoallergenic bedding or extra pillows on request?	Yes, hypoallergenic bedding, extra pillows and blankets are available on request at no additional cost.	Medium
Accommodation & Room Services	Are complimentary toiletries and a hairdryer provided in the bathrooms at Leonardo Hotel & Residenz München?	Yes, bathrooms include complimentary toiletries, a hairdryer and a make-up mirror.	High
Accommodation & Room Services	Does Leonardo Hotel & Residenz München offer laundry and dry-cleaning services?	Yes, same-day laundry and dry-cleaning services are available for an added charge.	High
Accommodation & Room Services	Is room service available at Leonardo Hotel & Residenz München, and if so, during what hours?	Yes, room service operates daily, approximately 18:00–22:00. [VERIFY]	Medium
Food & Beverage	Does Leonardo Hotel & Residenz München serve a daily breakfast buffet?	Yes, a substantial breakfast buffet is served every morning in the restaurant.	High
Food & Beverage	What are the breakfast service hours at Leonardo Hotel & Residenz München?	Breakfast is served Monday–Friday 06:30–10:30 and weekends 07:00–11:00. [VERIFY]	Medium
Food & Beverage	Does the on-site restaurant “La Locanda” at Leonardo Hotel & Residenz München specialise in Italian cuisine?	Yes, the on-site restaurant “La Locanda” specialises in classic and modern Italian cuisine.	High
Food & Beverage	Are vegetarian or vegan menu options available at Leonardo Hotel & Residenz München?	Yes, vegetarian and vegan dishes are clearly labelled and can be prepared on request.	High
Food & Beverage	Can guests at Leonardo Hotel & Residenz München request gluten-free dishes?	Yes, gluten-free bread and dishes are available; guests should advise the team in advance.	Medium
Food & Beverage	Is there a bar at Leonardo Hotel & Residenz München, and what are its opening hours?	Yes, the cosy hotel bar opens daily from 17:00 until 01:00. [VERIFY]	High
Food & Beverage	Does Leonardo Hotel & Residenz München provide room service for snacks or drinks outside restaurant hours?	Yes, a limited selection of snacks and beverages can be ordered through reception outside regular restaurant hours. [VERIFY]	Medium
Food & Beverage	Are children welcome in the restaurant and bar areas at Leonardo Hotel & Residenz München?	Yes, children are warmly welcome in both the restaurant and bar areas; highchairs are supplied.	Low
Food & Beverage	Does Leonardo Hotel & Residenz München offer packed lunches or takeaway breakfast for early departures?	Yes, boxed breakfasts or packed lunches can be prepared for early departures if ordered the previous day. [VERIFY]	Low
Policies & Terms	What are the standard check-in and check-out times at Leonardo Hotel & Residenz München?	Standard check-in is from 15:00, and check-out is required by 12:00 noon.	High
Policies & Terms	Can guests request early check-in or late check-out at Leonardo Hotel & Residenz München?	Yes, early check-in or late check-out can be arranged subject to availability and may incur an additional fee.	High
Policies & Terms	What is the cancellation policy for direct bookings at Leonardo Hotel & Residenz München?	For flexible direct rates, cancellation is free until 18:00 on the day of arrival; non-refundable rates cannot be cancelled or changed.	High
Policies & Terms	Are pets allowed at Leonardo Hotel & Residenz München, and is there an associated fee?	Yes, pets are welcome on request for an additional charge of €15 per night.	High
Policies & Terms	Is Leonardo Hotel & Residenz München a completely non-smoking property?	Yes, all rooms and indoor areas are non-smoking; smoking is only permitted in designated outdoor areas.	High
Policies & Terms	Does Leonardo Hotel & Residenz München require a security deposit or pre-authorisation at check-in?	No security deposit is collected, but a credit-card pre-authorisation may be taken for incidentals at check-in. [VERIFY]	Medium
Policies & Terms	Is luggage storage available before check-in or after check-out at Leonardo Hotel & Residenz München?	Yes, complimentary luggage storage is available before check-in and after check-out at the reception.	High
Policies & Terms	What are the group booking conditions at Leonardo Hotel & Residenz München?	When reserving 9 rooms or more, different policies and supplements apply; the reservations department will provide details.	Low
Policies & Terms	Is there a minimum age requirement for check-in at Leonardo Hotel & Residenz München?	At least one staying guest must be 18 years or older to check in.	Medium
Location & Transportation	How far is Leonardo Hotel & Residenz München from Munich’s city centre (Marienplatz)?	Marienplatz is roughly 3 kilometres away, about 10 minutes by direct U-Bahn from the hotel.	High
Location & Transportation	Which U-Bahn station is closest to Leonardo Hotel & Residenz München, and how many minutes’ walk is it?	The nearest station is Silberhornstraße (U2 and U7 lines), located about a 2-minute walk, approximately 100 metres from the entrance.	High
Location & Transportation	What is the approximate travel time from Munich Airport to Leonardo Hotel & Residenz München by public transport?	The journey by S-Bahn and U-Bahn takes around 45–50 minutes, including one transfer at Hauptbahnhof.	High
Location & Transportation	Does Leonardo Hotel & Residenz München arrange airport shuttle transfers for guests?	The property does not run a dedicated airport shuttle but can arrange a private transfer or taxi upon request at an extra charge.	Medium
Location & Transportation	Are taxi or car-hire services easily organised through Leonardo Hotel & Residenz München’s reception?	Yes, the reception can order taxis instantly and help arrange car-hire bookings with local providers.	Medium
Location & Transportation	What is the distance from Leonardo Hotel & Residenz München to Munich Central Station (Hauptbahnhof)?	Munich Hauptbahnhof is about 3.5 kilometres away, a 10-minute ride by U-Bahn.	High
Location & Transportation	Does Leonardo Hotel & Residenz München provide charging stations for electric vehicles in its car park?	No, the on-site car park currently does not feature electric vehicle charging stations. [VERIFY]	Low
Location & Transportation	Is Leonardo Hotel & Residenz München within walking distance of the Theresienwiese Oktoberfest grounds?	Yes, the Oktoberfest grounds at Theresienwiese lie roughly 2.5 kilometres away, reachable on foot in about 25–30 minutes.	Medium
Activities & Entertainment	Does Leonardo Hotel & Residenz München feature a wellness area with sauna and steam bath?	Yes, a small wellness area offers both a Finnish sauna and a steam room for guest use.	High
Activities & Entertainment	What are the opening hours of the sauna and steam room at Leonardo Hotel & Residenz München?	The sauna and steam room are open daily from 17:00 to 23:00. [VERIFY]	Medium
Activities & Entertainment	Is there a fitness room or gym at Leonardo Hotel & Residenz München?	Yes, a compact fitness room equipped with cardio and strength machines is available on site.	High
Activities & Entertainment	Are fitness facilities at Leonardo Hotel & Residenz München complimentary for all registered guests?	Yes, use of the fitness room and wellness area is complimentary for all registered guests.	Medium
Activities & Entertainment	Does Leonardo Hotel & Residenz München offer massage or spa treatments upon request?	No, in-house massage or spa treatments are not offered, but the team can recommend nearby spas.	Low
Activities & Entertainment	Are bathrobes and slippers provided for the wellness area at Leonardo Hotel & Residenz München?	Bathrobes and slippers are available free of charge at reception for use in the wellness area.	Low
Activities & Entertainment	Can the concierge at Leonardo Hotel & Residenz München arrange city tours or local excursions?	Yes, the front desk will be pleased to book guided city tours, excursions and attraction tickets.	Medium
Activities & Entertainment	Is there any live music or evening entertainment at Leonardo Hotel & Residenz München’s bar?	No, the bar does not feature scheduled live music or evening entertainment programmes.	Low
