Category	Question	Answer	Frequency Level
Food & Beverage	What are the weekday and weekend breakfast buffet hours at Leonardo Hotel Verona?	Breakfast is served Monday–Friday 06:30–10:00 and Saturday–Sunday 07:00–10:30.	High
Food & Beverage	Is the breakfast at Leonardo Hotel Verona served as an American-style buffet?	Yes, an American-style buffet with a wide range of hot and cold items is provided.	Medium
Food & Beverage	What is the per-person cost of the breakfast buffet at Leonardo Hotel Verona?	The daily buffet costs €12 per person when not included in the room rate.	Medium
Food & Beverage	Does Leonardo Hotel Verona cater for vegetarian, vegan and gluten-free dietary requirements?	Yes, the kitchen can prepare vegetarian, vegan and gluten-free dishes on advance request.	Medium
Food & Beverage	Is daily lunch service available at the restaurant of Leonardo Hotel Verona?	Yes, lunch is served every day from 12:00 to 14:30 in the restaurant.	High
Food & Beverage	What are the dinner service hours at the on-site restaurant of Leonardo Hotel Verona?	Dinner is available daily from 19:00 until 22:30.	High
Food & Beverage	Does Leonardo Hotel Verona operate an on-site bar, and what are its opening times?	Yes, Leo’s Bar opens 06:30–00:00 Monday–Friday and 07:00–00:00 at weekends.	High
Food & Beverage	Can guests enjoy terrace seating for meals or drinks at Leonardo Hotel Verona during warm weather?	Yes, a furnished garden terrace offers seasonal outdoor seating for breakfast, meals and evening drinks.	Medium
Food & Beverage	Is room-service breakfast available at Leonardo Hotel Verona?	Yes, breakfast items can be delivered to the room within the 07:00–11:30 service period.	High
Policies & Terms	What are the official check-in and check-out times at Leonardo Hotel Verona?	Check-in begins at 14:00, and check-out is required by 12:00 noon.	High
Policies & Terms	What is the minimum age requirement for check-in at Leonardo Hotel Verona?	The minimum age for check-in is 18 years.	High
Policies & Terms	Does Leonardo Hotel Verona provide complimentary baggage-storage before check-in or after check-out?	Yes, secure luggage storage is offered free of charge to arriving or departing guests.	Medium
Policies & Terms	What is the pet policy at Leonardo Hotel Verona, and is there a daily fee?	Yes, pets are welcome for a supplement of €15 per day, subject to prior notice.	High
Policies & Terms	What are the cancellation options available for flexible bookings at Leonardo Hotel Verona?	Flexible bookings may generally be cancelled free of charge until the day before arrival. [VERIFY]	High
Policies & Terms	Do special group booking conditions apply when reserving more than five rooms at Leonardo Hotel Verona?	Yes, different terms and possible supplements apply to reservations of more than five rooms.	Medium
Policies & Terms	Does Leonardo Hotel Verona require presentation of the credit card used for the reservation at check-in?	Yes, the credit card used to guarantee non-refundable reservations must be presented at check-in.	Medium
Policies & Terms	Are children aged six and above charged the adult rate at Leonardo Hotel Verona?	Yes, children six years and older are counted as adults for room rates and occupancy.	Medium
Policies & Terms	Is Leonardo Hotel Verona a completely smoke-free property, including guest rooms and public areas?	Yes, smoking is prohibited throughout all indoor areas of the property.	High
Location & Transportation	How far is Leonardo Hotel Verona from Verona’s historic city centre and the Arena di Verona?	The hotel lies roughly 5–6 km south of the historic centre and Arena, about a 10-minute drive.	High
Location & Transportation	What is the distance from Leonardo Hotel Verona to the nearest public bus stop, and which line serves it?	The nearest stop for Bus 61 is approximately 450 metres from the hotel entrance.	Medium
Location & Transportation	Approximately how many kilometres is Leonardo Hotel Verona from Valerio Catullo Verona Airport?	Valerio Catullo Airport is about 8 km west of the hotel.	High
Location & Transportation	Is outdoor self-parking at Leonardo Hotel Verona complimentary for hotel guests?	Yes, ample outdoor self-parking is provided on site free of charge for registered guests.	High
Location & Transportation	Does Leonardo Hotel Verona offer covered garage parking, and is there an additional charge?	Yes, an indoor garage is available and carries an additional daily fee for use.	Medium
Location & Transportation	Can Leonardo Hotel Verona arrange on-site car rental for guests?	Yes, reception can organise car rental on request through trusted external partners.	Medium
Location & Transportation	Which A4 motorway exit is the most convenient for reaching Leonardo Hotel Verona by car?	The Verona Sud exit on the A4 motorway offers the most direct route to the hotel. [VERIFY]	Medium
Location & Transportation	How long does it take to drive from Leonardo Hotel Verona to Lake Garda or Gardaland amusement park?	Under normal traffic, the drive to Lake Garda or Gardaland takes approximately 20 minutes.	Medium
Location & Transportation	What is the nearest main railway station to Leonardo Hotel Verona, and how far is it from the hotel?	Verona Porta Nuova central station is the closest, situated about 3.5 km away.	Medium
Location & Transportation	Is there an airport or city-centre shuttle service available through Leonardo Hotel Verona?	Currently, the hotel does not operate a dedicated airport or city-centre shuttle service. [VERIFY]	Low
Activities & Entertainment	Does Leonardo Hotel Verona provide a fitness centre for guest use?	Yes, a compact fitness centre equipped with cardio machines is available for complimentary guest use.	Medium
Activities & Entertainment	Is a children’s playground available on the grounds of Leonardo Hotel Verona?	No, the property does not feature a children’s playground on site. [VERIFY]	Medium
Activities & Entertainment	Are Sky TV channels available in the lounge or guest rooms at Leonardo Hotel Verona?	Yes, complimentary Sky TV channels can be enjoyed in the dedicated lounge area.	Medium
Activities & Entertainment	Does Leonardo Hotel Verona offer an outdoor terrace where guests can relax?	Yes, a landscaped outdoor terrace with seating provides a pleasant spot for relaxation.	High
Activities & Entertainment	How many naturally lit meeting rooms are available at Leonardo Hotel Verona for events and conferences?	Five modern meeting rooms benefit from natural daylight for productive events and conferences.	High
Activities & Entertainment	Can Leonardo Hotel Verona arrange car-rental excursions to Lake Garda or local wine regions?	Yes, the concierge can organise car hire and curated excursions to Lake Garda and nearby vineyards.	Medium
Activities & Entertainment	Are business-centre facilities available for guests at Leonardo Hotel Verona?	Yes, a small business centre offers computer access, printing and other office services.	Medium
Activities & Entertainment	Does Leonardo Hotel Verona provide event-catering services for corporate meetings?	Yes, professional catering, coffee breaks and banquet menus are available for all corporate events.	Medium
