Category	Question	Answer	Frequency Level
Food & Beverage	אילו מסעדות, ברים ובתי קפה פועלים במלון יו קורל ביץ' קלאב אילת?	פועלים חדר אוכל ראשי, מסעדת U Eataly האיטלקית, בר לובי, בר בריכה ובר חוף עם נשנושים.	High
Food & Beverage	האם במסעדת U Eataly של מלון יו קורל ביץ' קלאב אילת מוגש מטבח איטלקי כשר?	כן, U Eataly מגישה מנות איטלקיות כשרות דגים, פסטות ופיצות בטאבון.	Medium
Food & Beverage	האם מלון יו קורל ביץ' קלאב אילת מציע מנות טבעוניות או ללא גלוטן בהזמנה מראש?	כן, בתיאום מוקדם ניתן לקבל מנות טבעוניות וללא גלוטן בארוחה הראשית.	Medium
Food & Beverage	מהן שעות פתיחת חדר האוכל הראשי של מלון יו קורל ביץ' קלאב אילת לארוחת הבוקר?	שעות הבוקר המדויקות אינן מצוינות במקורות המאושרים – נא לאמת. [VERIFY]	Medium
Food & Beverage	האם במלון יו קורל ביץ' קלאב אילת מוגשים משקאות אלכוהוליים ללא הגבלה במסגרת הכול כלול?	כן, מגוון משקאות אלכוהוליים מקומיים ובינלאומיים מוגש חופשי לאורך היום.	High
Food & Beverage	האם קיים תפריט ילדים ייעודי במסעדות מלון יו קורל ביץ' קלאב אילת?	כן, מוצעים מזנון וארוחות ילדים ייעודיות כחלק מהחבילת הכול-כלול.	Medium
Food & Beverage	האם בריכת מלון יו קורל ביץ' קלאב אילת מגישה חטיפים, גלידות ומשקאות במשך היום?	כן, בר הבריכה מגיש חטיפים, ארטיקים, גלידות ומשקאות קרים לאורך היום.	Medium
Food & Beverage	האם יש צורך בהזמנת מקום מראש במסעדות מלון יו קורל ביץ' קלאב אילת?	כן, מומלץ לשריין מקום מראש במסעדת U Eataly; אורחים זכאים לביקור אחד ללא תשלום.	Low
Policies & Terms	מהי מדיניות חיות המחמד במלון יו קורל ביץ' קלאב אילת?	לא, בעלי-חיים אינם מותרים למעט כלבי נחייה המורשים על פי חוק.	High
Policies & Terms	מהו הגיל המינימלי לביצוע צ'ק-אין במלון יו קורל ביץ' קלאב אילת?	הגיל המינימלי לצ'ק-אין הוא 18 שנים עם זיהוי תקף.	Medium
Policies & Terms	האם ניתן לבצע צ'ק-אין מאוחר בשבתות ובחגים יהודיים במלון יו קורל ביץ' קלאב אילת?	כן, בימי שבת וחגים ניתן להיכנס רק לאחר השעה 18:00 בהתאם להנחיות.	Medium
Policies & Terms	האם מלון יו קורל ביץ' קלאב אילת מאפשר צ'ק-אאוט מאוחר, ומהי העלות?	כן, צ'ק-אאוט מאוחר אפשרי על בסיס זמינות בעלות ‎₪150.	Medium
Policies & Terms	מהם תנאי הביטול וההזמנה הגמישים במלון יו קורל ביץ' קלאב אילת?	תנאי הביטול משתנים לפי סוג התעריף ונמסרים בעת ההזמנה.	High
Policies & Terms	האם נדרש פיקדון או אישור אשראי בעת ההגעה למלון יו קורל ביץ' קלאב אילת?	כן, נדרש כרטיס אשראי או פיקדון במזומן לביטחון על הוצאות נלוות.	Low
Policies & Terms	מהי מדיניות מלון יו קורל ביץ' קלאב אילת לגבי הזמנת קבוצות של יותר מארבעה חדרים?	בהזמנות של מעל ארבעה חדרים חלים תנאים ותוספות מיוחדות.	Low
Policies & Terms	האם קיימת עלות נוספת לחניה במלון יו קורל ביץ' קלאב אילת או שהיא כלולה במחיר?	החניה כלולה במחיר החדר ואינה כרוכה בתשלום נוסף.	Medium
Policies & Terms	האם במלון יו קורל ביץ' קלאב אילת החדרים והשטחים הציבוריים מוגדרים כשטח ללא-עישון?	כן, המלון מוגדר כמלון ללא-עישון בכל החדרים והאזורים הציבוריים.	Low
Location & Transportation	איפה ממוקם מלון יו קורל ביץ' קלאב אילת ביחס לשמורת הטבע חוף האלמוגים?	המלון שוכן במרחק כ-100 מטר משער שמורת חוף האלמוגים – כשתי דקות הליכה.	Medium
Location & Transportation	כמה רחוקה טיילת אילת מ-מלון יו קורל ביץ' קלאב אילת?	הטיילת המרכזית נמצאת כ-6 קילומטרים מדרום-מערב, כ-10 דקות נסיעה במונית.	Low
Location & Transportation	מה המרחק בין מלון יו קורל ביץ' קלאב אילת למרכז העיר אילת?	המרכז העירוני ממוקם כ-6 קילומטרים, נסיעה של פחות מעשר דקות ברכב.	High
Location & Transportation	מהו שדה התעופה הקרוב ביותר למלון יו קורל ביץ' קלאב אילת ומה משך הנסיעה המשוער?	נמל התעופה רמון נמצא כ-26.5 ק״מ צפונה, נסיעה של כ-25 דקות ברכב פרטי.	Medium
Location & Transportation	האם למלון יו קורל ביץ' קלאב אילת יש חוף פרטי צמוד ונגיש ישירות מהמלון?	כן, לשטח המלון חוף פרטי צמוד עם גישה ישירה לאורחים.	High
Location & Transportation	האם מלון יו קורל ביץ' קלאב אילת מציע שירות חניה לאורחים?	כן, חניה עצמית חינמית זמינה; שירות Valet ייעודי אינו מוצע. [VERIFY]	High
Location & Transportation	האם ניתן להגיע למלון יו קורל ביץ' קלאב אילת בתחבורה ציבורית, ואם כן אילו קווים עוצרים בקרבת מקום?	קווי אגד מקומיים 15 ו-16 עוצרים בסמוך לחוף; מומלץ לבדוק זמני פעילות. [VERIFY]	Low
Location & Transportation	האם מלון יו קורל ביץ' קלאב אילת יכול לארגן שירות הסעות בתשלום לשדה התעופה רמון?	כן, ניתן לתאם מראש שירות הסעות פרטית בתשלום דרך מחלקת ההזמנות. [VERIFY]	Low
Location & Transportation	האם קיימות חניות נגישות לנכים במלון יו קורל ביץ' קלאב אילת?	כן, החניה כוללת מקומות ייעודיים ונגישים לנכים בקרבת הכניסה הראשית.	Low
Activities & Entertainment	האם במלון יו קורל ביץ' קלאב אילת יש חוף פרטי עם ספורט ימי כגון שנורקלינג וגלישת רוח?	כן, החוף הפרטי מציע ציוד לשנורקלינג, גלישת רוח ופעילויות מים נוספות ללא תשלום.	High
Activities & Entertainment	האם מלון יו קורל ביץ' קלאב אילת מציע בריכה חיצונית ובריכת פעוטות נפרדת?	כן, הבריכה החיצונית מחוממת בחורף ולצדה בריכת פעוטות רדודה ומוצלת.	High
Activities & Entertainment	האם במלון יו קורל ביץ' קלאב אילת פועל חדר כושר עם שיעורי כושר ויוגה?	כן, חדר הכושר מציע שיעורי כושר ויוגה יומיים כחלק מהחבילה.	Medium
Activities & Entertainment	אילו פעילויות ספורטיביות זמינות במגרשי הטניס, הכדורסל וכדורעף-החופים של מלון יו קורל ביץ' קלאב אילת?	האורחים נהנים ממגרשי טניס מוארים, כדורסל מקצועי וכדורעף חופים על החול.	Medium
Activities & Entertainment	האם במלון יו קורל ביץ' קלאב אילת יש מיני-גולף וחץ וקשת לשימוש האורחים?	כן, מיני-גולף מאתגר ומתחם חץ-וקשת פתוחים מדי יום לאורחים.	Medium
Activities & Entertainment	האם קיימת במלון יו קורל ביץ' קלאב אילת אטרקציית טרפז מעופף לאורחים?	כן, בית הספר לטרפז מעופף מציע שיעורים חווייתיים לכל הגילאים.	Medium
Activities & Entertainment	האם מלון יו קורל ביץ' קלאב אילת מציע מועדון ילדים ומועדון נוער עם תוכנית בידור יומית?	כן, מועדוני ילדים ונוער מפעילים תוכניות יצירה, משחקים והופעות מדי יום.	High
Activities & Entertainment	האם במלון יו קורל ביץ' קלאב אילת מתקיימות הופעות ערב, הופעות חיות ומסיבות חוף?	כן, צוות הבידור מקיים מופעי קרקס, הופעות חיות ומסיבות חוף ססגוניות.	High
Activities & Entertainment	האם במלון יו קורל ביץ' קלאב אילת ניתן להזמין טיפולי ספא ועיסויים, ומה כוללת החוויה?	כן, מרכז הספא מציע עיסויים, סאונה, חדר כושר וטיפולי גוף בתשלום נוסף.	Medium
