Category	Question	Answer	Frequency Level
Accommodation & Room Services	האם בכל חדר במלון רוטשילד תל אביב יש מכונת קפה ®Nespresso לשימוש האורחים?	כן, בכל חדר ממתינה מכונת קפה ‎Nespresso‎ עם קפסולות רעננות המתחדשות מדי יום.	High
Accommodation & Room Services	האם ניתן להזמין במלון רוטשילד תל אביב חדרים עם נוף לעיר או נוף חלקי לים?	כן, מרבית החדרים משקיפים אל העיר וחלקם מציעים מבט חלקי אל הים.	High
Accommodation & Room Services	האם מלון רוטשילד תל אביב מספק מצעים היפו-אלרגניים על-פי בקשה?	כן, מצעים היפואלרגניים זמינים ומסופקים בשמחה לבקשת האורח מראש.	Medium
Accommodation & Room Services	האם מוצרי הטיפוח בחדרי האמבטיה של מלון רוטשילד תל אביב הם מתוצרת L'Occitane?	כן, חדרי הרחצה מאובזרים במוצרי טיפוח פרמיום מבית ‎L'Occitane‎.	Medium
Accommodation & Room Services	האם בכל חדר במלון רוטשילד תל אביב קיים מיני-בר מאובזר?	כן, בכל חדר נמצא מיני-בר מצויד במשקאות קלים ונשנושים בתוספת תשלום.	High
Accommodation & Room Services	האם מלון רוטשילד תל אביב מספק עריסות תינוק (Crib) בתוספת תשלום?	כן, ניתן להזמין עריסת תינוק בעלות יומית סמלית המתווספת לחשבון האורח.	High
Accommodation & Room Services	האם שירות החדרים במלון רוטשילד תל אביב זמין 24 שעות ביממה?	כן, שירות חדרים מלא כולל מזון ומשקאות פועל 24/7 לנוחות האורחים.	Medium
Accommodation & Room Services	האם במלון רוטשילד תל אביב קיימים שירותי כביסה וגיהוץ בתוספת תשלום?	כן, שירותי כביסה, ניקוי יבש וגיהוץ זמינים להזמנה בתשלום נוסף.	High
Accommodation & Room Services	האם במלון רוטשילד תל אביב יש חדרים נגישים עם מאחזי יד בחדר הרחצה ובשירותים?	כן, בכל אחד משלושת החדרים הנגישים מותקנים מאחזי יד נוחים בחדרי הרחצה.	Medium
Food & Beverage	האם מלון רוטשילד תל אביב מגיש ארוחת בוקר ישראלית עשירה בסגנון בופה?	כן, במסעדת Gallery 22 מוגש בופה ארוחת-בוקר ישראלית מגוונת ואיכותית.	High
Food & Beverage	באילו שעות מוגשת ארוחת הבוקר במלון רוטשילד תל אביב בימי ראשון-חמישי?	ארוחת הבוקר מוגשת בימים ראשון-חמישי בין 07:00 ל-10:00 בבוקר.	High
Food & Beverage	האם במלון רוטשילד תל אביב זמינות אופציות ארוחת בוקר צמחוניות, טבעוניות וללא גלוטן?	כן, בתיאום מוקדם מוצעות חלופות צמחוניות, טבעוניות וללא-גלוטן כחלק מהבופה.	Medium
Food & Beverage	האם במלון רוטשילד תל אביב קיים בר או טרקלין בו ניתן להזמין משקאות קלים וחריפים?	כן, טרקלין העסקים מגיש יינות, בירה ומשקאות חריפים; אולם הוא סגור זמנית.	Medium
Food & Beverage	האם ניתן להזמין אוכל ומשקאות לחדר במלון רוטשילד תל אביב במשך כל שעות היממה?	כן, תפריט חדרים זמין מסביב לשעון למשלוח מנות ומשקאות לחדר.	Medium
Food & Beverage	האם למלון רוטשילד תל אביב יש תעודת כשרות מלאה עבור שירותי המזון?	לא, המלון פועל ללא תעודת כשרות רשמית אף שהמוצרים כשרים.	High
Food & Beverage	האם בסופי שבוע מוגשת ארוחת הבוקר של מלון רוטשילד תל אביב במסעדה חיצונית על שדרות רוטשילד?	לא, גם בסופי-שבוע הארוחה מוגשת במסעדת Gallery 22 שבתוך המלון.	Low
Food & Beverage	האם ניתן להזמין ארוחת בוקר במלון רוטשילד תל אביב גם אם איננה כלולה במחיר החדר, ומהי העלות?	כן, אורחים רשאים להוסיף ארוחת בוקר במחיר כ-60 ₪ לאדם בעת ההזמנה או בצ'ק-אין.	Medium
Policies & Terms	מהן שעות הצ'ק-אין במלון רוטשילד תל אביב בימים ראשון עד שישי?	צ'ק-אין בימים ראשון-שישי מתחיל משעה 15:00 אחר-הצהריים.	High
Policies & Terms	באיזו שעה ניתן לבצע צ'ק-אין במלון רוטשילד תל אביב בשבתות ובחגים יהודיים?	בשבתות וחגים ניתן לבצע צ'ק-אין החל מ-18:00, כשעה אחרי צאת השבת.	High
Policies & Terms	עד איזו שעה נדרש לבצע צ'ק-אאוט במלון רוטשילד תל אביב בימי חול ובימי שישי?	צ'ק-אאוט עד 12:00 בימים א-ה, ובימי שישי עד 11:00 בבוקר.	High
Policies & Terms	האם הגיל המינימלי לצ'ק-אין במלון רוטשילד תל אביב הוא 18 שנים?	כן, לפי מדיניות המלון גיל המינימום לצ'ק-אין הוא 18 שנים.	High
Policies & Terms	מהי מדיניות הביטול וההחזר במלון רוטשילד תל אביב עבור הזמנות גמישות?	הזמנה גמישה ניתנת לביטול ללא חיוב עד 48 שעות לפני ההגעה.	High
Policies & Terms	האם אורחים בעלי דרכון תייר פטורים מתשלום מע"מ במלון רוטשילד תל אביב?	כן, מחזיקי דרכון תייר ו-B2/B3/B4 פטורים מתשלום מע״מ בהתאם לחוק.	High
Policies & Terms	מהי מדיניות חיות המחמד במלון רוטשילד תל אביב – האם מותרים כלבי שירות בלבד?	כן, חיות מחמד אינן מורשות; כלבי שירות מתקבלים ללא תוספת תשלום.	High
Policies & Terms	האם בהזמנה של יותר מארבעה חדרים במלון רוטשילד תל אביב חלים תנאים ותוספות מיוחדים?	כן, על הזמנות של חמישה חדרים ומעלה חלים תנאי תשלום וביטול מיוחדים.	Medium
Location & Transportation	היכן ממוקם מלון רוטשילד תל אביב על שדרות רוטשילד ומהי דרכי הגישה אליו?	המלון שוכן בשדרות רוטשילד 22 בלב העיר; נגיש ברגל, במונית ובקווי אוטובוס מרכזיים.	High
Location & Transportation	מה המרחק בין מלון רוטשילד תל אביב לשוק הכרמל ומהי הדרך המהירה להגיע ברגל?	המרחק כ-800 מטר, הליכה נעימה של כ-10 דקות דרך רחוב אלנבי.	High
Location & Transportation	כמה זמן נסיעה משוער נדרש ממלון רוטשילד תל אביב לנמל התעופה בן-גוריון ברכב?	הנסיעה הממוצעת אורכת כ-25 דקות, בהתאם לעומסי התנועה בכביש 1.	High
Location & Transportation	האם מלון רוטשילד תל אביב מציע שירות הסעות לשדה התעופה בתשלום נוסף?	כן, ניתן להזמין הסעה פרטית לשדה התעופה בעלות משוערת של 170 ₪ לנוסע.	High
Location & Transportation	היכן ניתן להחנות רכב סמוך למלון רוטשילד תל אביב והאם החניה כרוכה בתשלום?	חניה זמינה בחניונים ציבוריים סמוכים או בכחול-לבן ברחוב, כולם בתשלום.	High
Location & Transportation	האם חופי תל אביב נמצאים במרחק הליכה ממלון רוטשילד תל אביב ואם כן – כמה זמן הליכה?	כן, החוף נמצא כ-1 ק״מ מערבה, כ-15 דקות הליכה נעימה.	Medium
Location & Transportation	האם מלון רוטשילד תל אביב מספק שירות השכרת אופניים לסיורים בעיר?	כן, דלפק הקבלה מנפיק שוברים להשכרת אופניים עירוניים לצורכי סיור עצמי.	Medium
Location & Transportation	איזו תחנת רכבת היא הקרובה ביותר למלון רוטשילד תל אביב?	תחנת תל-אביב ההגנה היא הקרובה ביותר, כ-2.2 ק״מ דרומה מהמלון.	Medium
Location & Transportation	האם ניתן להזמין באמצעות מלון רוטשילד תל אביב שירות מוניות או סיורים מודרכים בעיר?	כן, שירות הקונסיירז' מתאם מוניות וסיורים מודרכים בתל-אביב ובאזור.	Low
Activities & Entertainment	האם חדר הכושר של מלון רוטשילד תל אביב פתוח 24 שעות ביממה?	כן, חדר הכושר הממוזג פתוח וזמין לאורחים 24/7 ללא צורך בתיאום.	High
Activities & Entertainment	אילו מתקני כוח וקרדיו זמינים בחדר הכושר של מלון רוטשילד תל אביב?	החדר מצויד במכשירי Technogym, הליכונים, אופני-כושר, משקולות חופשיות ו-TRX לתרגול מגוון.	Medium
Activities & Entertainment	האם מלון רוטשילד תל אביב מציע טיפולי ספא במתחם “בכר האוס” הסמוך?	כן, האורחים יכולים לתאם עיסויים וטיפולי גוף בספא Bachar House הסמוך.	Medium
Activities & Entertainment	האם מתחם הספא הצמוד למלון רוטשילד תל אביב פתוח כעת או סגור זמנית?	נכון לעכשיו, מתחם הספא מוגדר כסגור זמנית לצורך שדרוג ושיפורים.	Medium
Activities & Entertainment	האם מלון רוטשילד תל אביב יכול לארגן סיורים מודרכים בתל-אביב עבור אורחיו?	כן, צוות המלון מתאם סיורים מודרכים רגליים או באופניים בהתאם לבקשת האורח.	Low
Activities & Entertainment	האם אורחי מלון רוטשילד תל אביב יכולים ליהנות מטרקלין העסקים בקומה העשירית עם נוף פנורמי לעיר?	כן, אורחי חדרי קלאב ועסקים זכאים לכניסה, אך הטרקלין סגור זמנית.	Medium
Activities & Entertainment	האם במלון רוטשילד תל אביב עומדות לרשות האורחים מלתחות ומקלחות במקרה של הגעה מוקדמת או עזיבה מאוחרת?	כן, במלון שתי מלתחות מאובזרות עם מקלחות, מגבות ותמרוקים לריענון נוח.	Low
Activities & Entertainment	האם ניתן להזמין אימון אישי בחדר הכושר של מלון רוטשילד תל אביב בתוספת תשלום?	כן, ניתן לתאם אימון אישי מקצועי בחדר הכושר בתוספת תשלום ותיאום מראש.	Low
