Category	Question	Answer	Frequency Level
Food & Beverage	What are the weekday breakfast hours at Leonardo Hotel Madrid City Center?	Breakfast is served Monday to Friday from 07:00 to 10:30.	High
Food & Beverage	What are the weekend breakfast hours at Leonardo Hotel Madrid City Center?	Breakfast operates on Saturdays and Sundays from 08:00 to 11:30.	High
Food & Beverage	What is the current price of the buffet breakfast at Leonardo Hotel Madrid City Center?	The breakfast buffet currently costs €15 per person when not pre-booked.	High
Food & Beverage	Does the breakfast buffet at Leonardo Hotel Madrid City Center cater for gluten-free (coeliac) diets?	Yes, gluten-free products for coeliac guests are clearly available on the buffet.	Medium
Food & Beverage	Are vegetarian dining options available at Leonardo Hotel Madrid City Center?	Yes, varied vegetarian dishes and fresh produce are offered daily.	Medium
Food & Beverage	Does Leonardo Hotel Madrid City Center offer vegan menu selections?	Yes, vegan menu choices are available and clearly labelled. 	Low
Food & Beverage	Is there an on-site bar at Leonardo Hotel Madrid City Center serving Spanish wines, beers and international spirits?	Yes, the stylish lobby bar serves Spanish wines, beers and international spirits.	Medium
Food & Beverage	Does Leonardo Hotel Madrid City Center provide in-room coffee and tea facilities for early-morning refreshments?	Yes, rooms feature coffee and tea amenities for early-morning refreshments.	Medium
Policies & Terms	What are the standard check-in and check-out times at Leonardo Hotel Madrid City Center?	Check-in begins at 15:00 and check-out is required by 12:00 noon.	High
Policies & Terms	Is express check-out available at Leonardo Hotel Madrid City Center?	Yes, convenient express check-out is available upon request.	Medium
Policies & Terms	What is the minimum legal age for check-in at Leonardo Hotel Madrid City Center?	The minimum legal age to check in is 18 years.	High
Policies & Terms	Does Leonardo Hotel Madrid City Center accept pets or only service animals?	Only guide dogs and certified service animals are accepted; other pets are not permitted.	High
Policies & Terms	Are children of all ages welcome at Leonardo Hotel Madrid City Center?	Yes, children of all ages are warmly welcomed and stay policies apply.	Medium
Policies & Terms	What identification and payment methods are required at check-in at Leonardo Hotel Madrid City Center?	Photo identification and a valid credit card or cash deposit are required at arrival.	Low
Policies & Terms	Does Leonardo Hotel Madrid City Center provide complimentary luggage storage before check-in or after check-out?	Yes, luggage can be stored free of charge before check-in or after departure.	Medium
Policies & Terms	Are there special policies for group bookings of more than five rooms at Leonardo Hotel Madrid City Center?	Yes, bookings of more than five rooms are subject to special conditions and supplements.	Medium
Policies & Terms	Can guests request a late check-out at Leonardo Hotel Madrid City Center, and is a fee applied?	Yes, late check-out can be arranged subject to availability and an additional fee.	High
Location & Transportation	How far is Leonardo Hotel Madrid City Center from Madrid’s historic city centre (Puerta del Sol)?	Puerta del Sol is roughly 1.2 km away, about a 15-minute walk.	High
Location & Transportation	Which metro station is closest to Leonardo Hotel Madrid City Center?	The nearest metro is Canal station, approximately 500 metres from the entrance.	High
Location & Transportation	What is the walking distance from Leonardo Hotel Madrid City Center to Gran Vía?	Gran Vía lies about 1.1 km away, reachable on foot in 10 minutes.	Medium
Location & Transportation	Approximately how long does it take to reach Adolfo Suárez Madrid–Barajas Airport from Leonardo Hotel Madrid City Center by car?	Adolfo Suárez Madrid–Barajas Airport is 16.8 km away, around 20–25 minutes by car.	Medium
Location & Transportation	Which major attractions are within a 15-minute walk of Leonardo Hotel Madrid City Center?	Gran Vía, Plaza Mayor, and Puerta del Sol are all within a 15-minute stroll.	Medium
Location & Transportation	How far is Atocha Railway Station from Leonardo Hotel Madrid City Center?	Atocha Railway Station is approximately 3 km from the hotel.	Low
Location & Transportation	Is the surrounding Chamberí district considered central for business and leisure when staying at Leonardo Hotel Madrid City Center?	Yes, the leafy Chamberí neighbourhood is considered a central, convenient area for business and leisure.	Low
Location & Transportation	Does Leonardo Hotel Madrid City Center offer on-site car-rental services for exploring Madrid?	Yes, car-rental arrangements can be made directly through the front desk.	Medium
Location & Transportation	Which key corporate offices or exhibition venues are located near Leonardo Hotel Madrid City Center?	Nearby offices include Banco Popular Español (700 m), Telefónica (2.4 km) and Ferrovial (4.5 km).	Low
Activities & Entertainment	Does Leonardo Hotel Madrid City Center feature a dedicated business centre for guest use?	Yes, a staffed business centre with computers and printing is available to guests.	High
Activities & Entertainment	Are the meeting rooms at Leonardo Hotel Madrid City Center equipped with modern conference technology?	Yes, meeting spaces include modern conference technology, projection and sound systems.	Medium
Activities & Entertainment	What is the maximum capacity of the largest meeting room at Leonardo Hotel Madrid City Center?	Information is currently not available. [VERIFY]	Low
Activities & Entertainment	Does the concierge at Leonardo Hotel Madrid City Center provide tour and ticket assistance for local attractions?	Yes, the concierge team gladly arranges local tours and ticket reservations.	Medium
Activities & Entertainment	Is car-rental service available directly at Leonardo Hotel Madrid City Center?	Yes, on-site car-rental services are available for convenient exploration.	Medium
Activities & Entertainment	Does Leonardo Hotel Madrid City Center have vending machines for snacks and refreshments?	Yes, beverage and snack vending machines are located in public areas.	Low
Activities & Entertainment	Is an outdoor terrace available at Leonardo Hotel Madrid City Center for informal gatherings or relaxation?	Yes, an inviting outdoor terrace is provided for informal gatherings and relaxation.	Low
Activities & Entertainment	Can Leonardo Hotel Madrid City Center arrange courier or photocopying services for conference delegates?	Yes, fax and photocopying services can be organised for delegates.	Low
